# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
time_s,rpm,height_m
0.0000,1890.4,0.0000
0.0025,1890.4,0.0029
0.0521,1890.4,0.0038
0.0612,1890.4,0.0028
0.0646,1890.4,0.0006
0.0831,1890.4,0.0000
0.0846,1890.4,0.0000
0.0879,1890.4,0.0000
0.0980,1890.4,0.0000
0.1088,1890.4,0.0000
0.1153,1890.4,0.0000
0.1248,1890.4,0.0000
0.1333,1890.4,0.0000
0.1385,1890.4,0.0000
0.1433,1890.4,0.0000
0.1483,1890.4,0.0000
0.1524,1890.4,0.0000
0.1547,1890.4,0.0000
0.1562,1890.4,0.0000
0.1636,1890.4,0.0000
0.1763,1890.4,0.0000
0.1778,1890.4,0.0000
0.1802,1890.4,0.0000
0.1857,1890.4,0.0000
0.1876,1890.4,0.0000
0.1972,1890.4,0.0000
0.2073,1890.4,0.0000
0.2108,1890.4,0.0000
0.2211,1890.4,0.0000
0.2276,1890.4,0.0000
0.2326,1890.4,0.0000
0.2341,1890.4,0.0000
0.2381,1890.4,0.0000
0.2498,1890.4,0.0000
0.2649,1890.4,0.0000
0.2674,1890.4,0.0000
0.3016,1890.4,0.0000
0.3031,1890.4,0.0000
0.3055,1890.4,0.0000
0.3090,1890.4,0.0000
0.3256,1890.4,0.0000
0.3291,1890.4,0.0000
0.3325,1890.4,0.0000
0.3379,1890.4,0.0000
0.3403,1890.4,0.0000
0.3432,1890.4,0.0000
0.3457,1890.4,0.0000
0.3545,1890.4,0.0000
0.3936,1890.4,0.0000
0.4038,1890.4,0.0000
0.4073,1890.4,0.0000
0.4189,1890.4,0.0000
0.4213,1890.4,0.0000
0.4257,1890.4,0.0000
0.4417,1890.4,0.0000
0.4432,1890.4,0.0000
0.4637,1890.4,0.0000
0.4713,1890.4,0.0000
0.4751,1890.4,0.0000
0.4937,1890.4,0.0000
0.4982,1890.4,0.0000
0.5115,1890.4,0.0000
0.5138,1890.4,0.0000
0.5237,1890.4,0.0000
0.5309,1890.4,0.0000
0.5532,1890.4,0.0000
0.5546,1890.4,0.0000
0.5809,1890.4,0.0000
0.6080,1890.4,0.0000
0.6198,1890.4,0.0000
0.6417,1890.4,0.0000
0.6471,1890.4,0.0000
0.6539,1890.4,0.0000
0.6709,1890.4,0.0000
0.6805,1890.4,0.0000
0.6839,1890.4,0.0000
0.6898,1890.4,0.0000
0.6935,1890.4,0.0000
0.7022,1890.4,0.0000
0.7047,1890.4,0.0000
0.7100,1890.4,0.0000
0.7186,1890.4,0.0000
0.7238,1890.4,0.0000
0.7253,1890.4,0.0000
0.7362,1890.4,0.0000
0.7408,1890.4,0.0000
0.7433,1890.4,0.0000
0.7558,1890.4,0.0000
0.7658,1890.4,0.0000
0.7713,1890.4,0.0000
0.7773,1890.4,0.0000
0.8026,1890.4,0.0000
0.8051,1890.4,0.0000
0.8210,1890.4,0.0000
0.8373,1890.4,0.0000
0.8461,1890.4,0.0000
0.8583,1890.4,0.0000
0.8647,1890.4,0.0000
0.8677,1890.4,0.0000
0.8884,1890.4,0.0000
0.9011,1890.4,0.0000
0.9025,1890.4,0.0000
0.9041,1890.4,0.0000
0.9076,1890.4,0.0000
0.9101,1890.4,0.0000
0.9189,1890.4,0.0000
0.9272,1890.4,0.0000
0.9416,1890.4,0.0000
0.9481,1890.4,0.0000
0.9577,1890.4,0.0000
0.9600,1890.4,0.0000
0.9794,1890.4,0.0000
0.9838,1890.4,0.0000
0.9862,1890.4,0.0000
0.9907,1890.4,0.0000
1.0016,1890.4,0.0000
1.0184,1890.4,0.0000
1.0199,1890.4,0.0000
1.0233,1890.4,0.0000
1.0268,1890.4,0.0000
1.0360,1890.4,0.0000
1.0374,1890.4,0.0000
1.0399,1890.4,0.0000
1.0446,1890.4,0.0000
1.0482,1890.4,0.0000
1.0592,1890.4,0.0000
1.0607,1890.4,0.0000
1.0717,1890.4,0.0000
1.0790,1890.4,0.0000
1.0805,1890.4,0.0000
1.0896,1890.4,0.0000
1.1053,1890.4,0.0000
1.1178,1890.4,0.0000
1.1193,1890.4,0.0000
1.1495,1890.4,0.0000
1.1559,1890.4,0.0000
1.1606,1890.4,0.0000
1.1667,1890.4,0.0000
1.1685,1890.4,0.0000
1.1744,1890.4,0.0000
1.1789,1890.4,0.0000
1.1824,1890.4,0.0000
1.1877,1890.4,0.0000
1.1892,1890.4,0.0000
1.1962,1890.4,0.0000
1.2160,1890.4,0.0000
1.2216,1890.4,0.0000
1.2242,1890.4,0.0000
1.2315,1890.4,0.0000
1.2817,1890.4,0.0000
1.2832,1890.4,0.0000
1.3095,1890.4,0.0000
1.3121,1890.4,0.0000
1.3422,1890.4,0.0000
1.3436,1890.4,0.0000
1.3501,1890.4,0.0000
1.3651,1890.4,0.0000
1.3666,1890.4,0.0000
1.3710,1890.4,0.0000
1.3725,1890.4,0.0000
1.3739,1890.4,0.0000
1.3851,1890.4,0.0000
1.3962,1890.4,0.0000
1.3976,1890.4,0.0000
1.4074,1890.4,0.0000
1.4124,1890.4,0.0000
1.4319,1890.4,0.0000
1.4517,1890.4,0.0000
1.4542,1890.4,0.0000
1.4786,1890.4,0.0000
1.4842,1890.4,0.0000
1.4900,1890.4,0.0000
1.5085,1890.4,0.0000
1.5099,1890.4,0.0000
1.5368,1890.4,0.0000
1.5413,1890.4,0.0000
1.5438,1890.4,0.0000
1.5549,1890.4,0.0000
1.5627,1890.4,0.0000
1.5685,1890.4,0.0000
1.5889,1890.4,0.0000
1.5962,1890.4,0.0000
1.6056,1890.4,0.0000
1.6071,1890.4,0.0000
1.6086,1890.4,0.0000
1.6120,1890.4,0.0000
1.6227,1890.4,0.0000
1.6271,1890.4,0.0000
1.6377,1890.4,0.0000
1.6420,1890.4,0.0000
1.6559,1890.4,0.0000
1.6591,1890.4,0.0000
1.6677,1890.4,0.0000
1.6699,1890.4,0.0000
1.6801,1890.4,0.0000
1.6933,1890.4,0.0000
1.7025,1890.4,0.0000
1.7098,1890.4,0.0000
1.7118,1890.4,0.0000
1.7161,1890.4,0.0000
1.7176,1890.4,0.0000
1.7211,1890.4,0.0000
1.7276,1890.4,0.0000
1.7369,1890.4,0.0000
1.7403,1890.4,0.0000
1.7464,1890.4,0.0000
1.7617,1890.4,0.0000
1.7692,1890.4,0.0000
1.7765,1890.4,0.0000
1.7794,1890.4,0.0000
1.7828,1890.4,0.0000
1.8018,1890.4,0.0000
1.8042,1890.4,0.0000
1.8204,1890.4,0.0000
1.8303,1890.4,0.0000
1.8562,1890.4,0.0000
1.8733,1890.4,0.0000
1.8900,1890.4,0.0000
1.8925,1890.4,0.0000
1.9008,1890.4,0.0000
1.9102,1890.4,0.0000
1.9116,1890.4,0.0000
1.9152,1890.4,0.0000
1.9175,1890.4,0.0000
1.9190,1890.4,0.0000
1.9273,1890.4,0.0000
1.9578,1890.4,0.0000
1.9704,1890.4,0.0000
1.9760,1890.4,0.0000
