# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
time_s,rpm,height_m
0.0000,161.3,0.0000
0.2392,161.3,0.0000
0.2418,161.3,0.0000
0.3734,161.3,0.0000
0.8627,161.3,0.0000
1.0862,161.3,0.0000
1.1390,161.3,0.0000
1.1977,161.3,0.0000
1.2019,161.3,0.0000
1.2747,161.3,0.0000
1.5166,162.5,0.0000
1.6943,195.9,0.0000
1.6982,196.4,0.0000
1.7557,193.4,0.0000
1.7581,193.2,0.0000
1.7635,192.8,0.0000
1.8227,196.8,0.0000
1.9255,229.9,0.0000
1.9294,229.9,0.0000
1.9339,230.0,0.0000
2.0299,232.7,0.0000
2.0841,234.5,0.0000
2.0856,234.6,0.0000
2.2226,259.5,0.0000
2.2744,267.4,0.0000
2.3116,278.2,0.0000
2.3552,279.3,0.0000
2.3599,279.2,0.0000
2.4394,291.2,0.0000
2.4450,292.3,0.0000
2.6069,310.2,0.0000
2.7115,335.6,0.0000
2.7151,336.3,0.0000
2.7521,329.3,0.0000
2.7911,330.0,0.0000
2.8933,346.3,0.0000
2.8967,346.6,0.0000
2.9322,351.1,0.0000
2.9615,357.9,0.0000
2.9921,347.2,0.0000
2.9993,351.9,0.0000
3.0296,374.6,0.0000
3.0629,370.8,0.0000
3.0654,371.1,0.0000
3.0930,373.4,0.0000
3.1212,369.7,0.0000
3.1237,370.1,0.0000
3.1567,382.6,0.0000
3.2174,399.2,0.0000
3.2188,398.8,0.0000
3.2227,397.8,0.0000
3.3726,406.1,0.0000
3.4615,416.4,0.0000
3.4857,417.3,0.0000
3.4875,418.9,0.0000
3.4901,421.1,0.0000
3.5123,436.4,0.0000
3.5746,436.7,0.0000
3.5970,439.7,0.0000
3.6255,437.3,0.0000
3.6766,456.5,0.0000
3.6785,455.9,0.0000
3.6810,455.3,0.0000
3.6838,454.5,0.0000
3.7364,454.8,0.0000
3.8647,469.2,0.0000
3.8912,474.4,0.0000
