# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
time_s,rpm,height_m
-4.0750,1503.2,0.0000
-1.5698,1503.2,0.0000
-1.4682,1503.2,0.0000
-1.4581,1503.2,0.0000
-1.3327,1503.2,0.0000
-1.1256,1503.2,0.0000
-1.1081,1503.2,0.0000
-1.0934,1503.2,0.0000
-1.0920,1503.2,0.0000
-1.0848,1503.2,0.0000
-1.0792,1503.2,0.0000
-1.0706,1503.2,0.0000
-1.0658,1503.2,0.0000
-1.0553,1503.2,0.0000
-1.0530,1503.2,0.0000
-1.0116,1503.2,0.0000
-1.0092,1503.2,0.0000
-0.9890,1503.2,0.0000
-0.9369,1503.2,0.0000
-0.8351,1503.2,0.0000
-0.7117,1503.2,0.0000
-0.7032,1503.2,0.0000
-0.6210,1503.2,0.0000
-0.4751,1503.2,0.0000
-0.4728,1503.2,0.0000
-0.0979,1503.2,0.0000
-0.0919,1503.2,0.0000
0.0000,1503.2,0.0000
0.1728,1503.2,0.0205
0.1752,1503.2,0.0402
0.1776,1503.2,0.0565
0.3388,1503.2,0.0760
0.4772,1503.2,0.0819
0.5455,1503.2,0.0723
0.6059,1503.2,0.0479
0.6082,1503.2,0.0264
0.6689,1503.2,0.0036
0.6733,1503.2,0.0000
0.6748,1503.2,0.0000
0.7309,1503.2,0.0000
0.7324,1503.2,0.0000
0.7910,1503.2,0.0000
0.7924,1503.2,0.0000
0.8997,1503.2,0.0000
0.9077,1503.2,0.0000
1.0083,1503.2,0.0000
1.0617,1503.2,0.0000
1.0648,1503.2,0.0000
1.1122,1503.2,0.0000
1.1169,1503.2,0.0000
1.1184,1503.2,0.0000
1.1589,1503.2,0.0143
1.1634,1503.2,0.0319
1.2132,1503.2,0.0464
1.2591,1503.2,0.0556
1.3508,1503.2,0.0575
1.3544,1503.2,0.0500
1.5297,1503.2,0.0500
1.5666,1503.2,0.0500
1.5689,1503.2,0.0500
1.5713,1503.2,0.0500
1.6083,1503.2,0.0500
1.6142,1503.2,0.0500
1.8112,1503.2,0.0500
1.8852,1503.2,0.0500
1.9244,1503.2,0.0500
1.9295,1503.2,0.0500
1.9983,1503.2,0.0483
2.0028,1503.2,0.0487
2.0679,1503.2,0.0508
2.0694,1503.2,0.0540
2.0708,1503.2,0.0579
2.0754,1503.2,0.0621
2.1429,1503.2,0.0660
2.2457,1503.2,0.0692
2.2786,1503.2,0.0712
2.3448,1503.2,0.0717
2.3819,1503.2,0.0700
2.4755,1503.2,0.0700
2.5026,1503.2,0.0700
2.5081,1503.2,0.0700
2.5363,1503.2,0.0700
2.5396,1503.2,0.0700
2.5411,1503.2,0.0700
2.5425,1503.2,0.0700
2.5991,1503.2,0.0700
2.6005,1503.2,0.0700
2.6332,1503.2,0.0700
2.6925,1503.2,0.0700
2.7202,1503.2,0.0700
2.7217,1503.2,0.0700
2.7468,1503.2,0.0700
2.7542,1503.2,0.0700
2.7778,1503.2,0.0700
2.7841,1503.2,0.0700
2.8088,1503.2,0.0700
2.8367,1503.2,0.0557
2.8381,1503.2,0.0702
2.9249,1503.2,0.0849
2.9519,1503.2,0.1107
2.9797,1503.2,0.1201
2.9860,1503.2,0.1155
3.0076,1503.2,0.1002
3.0377,1503.2,0.0745
3.1477,1503.2,0.0409
3.1702,1503.2,0.0021
3.2021,1503.2,0.0000
3.2246,1503.2,0.0000
3.2790,1503.2,0.0000
3.3024,1503.2,0.0000
3.3086,1503.2,0.0000
3.3224,1503.2,0.0000
3.3579,1503.2,0.0000
3.3594,1503.2,0.0000
3.3767,1503.2,0.0000
3.3804,1503.2,0.0000
3.3839,1503.2,0.0000
3.3868,1503.2,0.0000
