# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Starting from 3000 RPM, the string had bad interence with the propeller and the motor did weird noises
time_s,rpm,height_m
0.0000,109.8,0.0000
0.0051,109.8,0.0469
0.0111,109.8,0.0614
0.0219,109.8,0.0493
0.0355,109.8,0.0166
0.0443,109.8,0.0000
0.0611,109.8,0.0000
0.0636,109.8,0.0000
0.0660,109.8,0.0000
0.0729,109.8,0.0000
0.0823,109.8,0.0000
0.0857,109.8,0.0000
0.4906,56.7,0.0000
0.4920,57.4,0.0000
0.6307,123.5,0.0000
0.6447,127.1,0.0000
0.6472,126.9,0.0000
0.8166,114.9,0.0000
0.8280,119.5,0.0000
0.9146,154.8,0.0000
0.9329,162.2,0.0000
0.9428,163.1,0.0000
0.9467,162.7,0.0000
0.9501,162.4,0.0000
1.0686,150.1,0.0000
1.1809,196.2,0.0000
1.1826,196.3,0.0000
1.2871,199.6,0.0000
1.4801,221.8,0.0000
1.5604,236.7,0.0000
1.5658,236.6,0.0000
1.7253,252.7,0.0000
1.7267,253.0,0.0000
1.7291,253.6,0.0000
1.7306,254.0,0.0000
1.8766,266.5,0.0000
1.9511,286.7,0.0000
2.0820,295.5,0.0000
2.2768,321.6,0.0000
2.3902,341.7,0.0000
2.3916,341.8,0.0000
2.5618,363.0,0.0000
2.5638,363.1,0.0000
2.6182,367.8,0.0000
2.6214,368.7,0.0000
2.6731,379.6,0.0000
2.7267,380.1,0.0000
2.8810,401.2,0.0000
2.9264,406.7,0.0000
2.9319,405.9,0.0000
3.0250,427.6,0.0000
3.0264,427.4,0.0000
3.0689,426.0,0.0000
3.0744,426.7,0.0000
3.1132,431.8,0.0000
3.1146,432.0,0.0000
3.1200,432.5,0.0000
3.1620,437.3,0.0000
3.1635,437.5,0.0000
3.2482,448.1,0.0000
3.2546,449.0,0.0000
3.2938,454.4,0.0000
3.3004,455.3,0.0000
3.3429,461.4,0.0000
3.3444,461.7,0.0000
3.3843,467.5,0.0000
3.4290,471.3,0.0000
3.4658,474.6,0.0000
3.5105,481.5,0.0000
3.5475,486.0,0.0000
3.5520,486.8,0.0000
3.5543,487.2,0.0000
3.5907,493.2,0.0000
3.5968,494.1,0.0000
3.6328,497.4,0.0000
3.6712,500.6,0.0000
3.7143,509.3,0.0000
3.7916,517.5,0.0000
3.8312,522.3,0.0000
3.8662,527.1,0.0000
3.9435,536.9,0.0000
3.9746,537.4,0.0000
3.9800,535.6,0.0000
4.0554,560.2,0.0000
4.0869,554.8,0.0000
4.0893,555.0,0.0000
4.1230,559.6,0.0000
4.1261,560.2,0.0000
4.1576,565.1,0.0000
4.1599,565.3,0.0000
4.1980,569.0,0.0000
4.2270,572.9,0.0000
4.2657,578.1,0.0000
4.2931,580.3,0.0000
4.3302,582.3,0.0000
4.3355,580.8,0.0000
4.4987,606.4,0.0000
4.5012,606.0,0.0000
4.5047,605.6,0.0000
4.5667,682.2,0.0000
4.6311,1144.0,0.0000
4.6624,1353.2,0.0000
4.7459,1105.6,0.0000
4.7473,1049.9,0.0000
4.7816,2105.4,0.0000
4.8126,2314.8,0.0000
4.9053,2888.9,0.0000
5.0753,1806.3,0.0000
5.1277,3151.7,0.0000
5.1454,2749.7,0.0163
5.1828,3157.2,0.0490
5.2383,3051.7,0.0919
5.2612,4061.9,0.1013
5.2810,3985.2,0.0799
5.3527,2235.7,0.0305
5.4235,3079.9,0.0000
5.4514,3981.0,0.0000
5.4802,1993.1,0.0000
5.4909,4003.8,0.0000
5.5126,3352.4,0.0000
5.5629,3997.2,0.0000
5.5991,3104.1,0.0000
5.6162,3570.4,0.0000
5.7590,3148.7,0.0000
5.7994,2265.9,0.0000
5.8477,3562.2,0.0000
5.8764,4022.4,0.0000
5.8779,3980.2,0.0000
5.9597,3020.6,0.0000
6.0642,3169.8,0.0000
6.0742,1988.4,0.0000
6.0883,3996.0,0.0000
6.1348,3132.4,0.0000
6.2122,3599.1,0.0000
6.2223,2803.9,0.0000
6.2398,1989.3,0.0000
6.2596,3143.6,0.0000
6.3078,4004.4,0.0000
6.3475,4001.5,0.0000
6.3651,3082.3,0.0000
6.3769,3937.3,0.0000
6.3818,3731.4,0.0000
6.5131,2527.9,0.0000
6.5217,1735.7,0.0000
6.6085,3565.0,0.0000
6.6100,3260.7,0.0000
6.6114,2949.9,0.0000
6.6190,3216.4,0.0000
6.6287,3459.7,0.0000
6.6942,3963.4,0.0691
6.7731,2821.8,0.1167
6.7746,3485.4,0.1190
6.8036,2669.3,0.0766
6.8085,1795.9,0.0000
6.8689,3551.7,0.0000
7.0037,3998.4,0.0000
7.0231,2008.6,0.0000
7.0246,2023.1,0.0000
7.0836,2565.7,0.0000
7.1179,2713.6,0.0000
7.1483,3975.7,0.0000
7.1564,3073.1,0.0000
7.1631,2575.9,0.0000
7.2637,3886.2,0.0000
7.3312,3120.1,0.0000
7.3335,2657.7,0.0000
7.3591,4010.2,0.0000
7.3990,2514.0,0.0000
7.4597,3937.5,0.0000
7.5249,2072.6,0.0000
7.5346,2486.0,0.0000
7.5442,2698.5,0.0000
7.5643,2542.8,0.0000
7.5818,2292.9,0.0000
7.6307,3931.0,0.0000
7.6895,1996.7,0.0000
7.7264,3220.6,0.0000
7.7614,2407.8,0.0000
7.8019,2250.0,0.0000
7.8034,2001.1,0.0000
7.8049,1747.1,0.0000
7.8212,2200.9,0.0000
7.8248,1826.9,0.0000
7.8263,1770.7,0.0000
7.8545,4020.4,0.0000
7.8560,4020.7,0.0000
7.8647,3650.2,0.0000
7.9522,3192.5,0.0000
7.9598,1981.4,0.0000
8.0101,3545.4,0.0000
8.0638,3910.0,0.0000
8.0652,4039.5,0.0000
8.1798,2547.8,0.0000
8.2445,3996.3,0.0000
8.3548,3608.8,0.0000
8.3812,4036.2,0.0000
8.4018,3239.5,0.0000
8.4032,2938.9,0.0000
8.4458,3542.9,0.0000
8.4527,2260.0,0.0000
8.4677,3088.3,0.0000
8.4816,3155.7,0.0000
8.4897,3776.4,0.0000
8.4920,3258.9,0.0000
8.5094,3965.4,0.0000
8.5719,3194.4,0.0000
8.6059,2570.5,0.0000
8.6075,2288.7,0.0000
8.6248,2757.2,0.0000
8.6548,3699.4,0.0000
8.6825,1992.7,0.0000
8.7020,1300.3,0.0000
8.7290,2028.5,0.0000
8.7628,3053.9,0.0000
8.8273,3129.5,0.0000
8.8847,3760.2,0.0000
8.8871,3269.0,0.0000
8.9049,3999.3,0.0000
8.9271,3248.3,0.0000
8.9352,2865.6,0.0000
8.9625,3078.6,0.0000
9.0201,2755.0,0.0000
9.0315,4108.7,0.0000
9.0594,4083.3,0.0000
9.1210,4026.1,0.0000
9.2253,4034.3,0.0000
9.2549,2652.6,0.0000
9.2750,3925.3,0.0000
9.2765,3946.2,0.0000
9.2819,3921.9,0.0060
9.2918,4031.1,0.0000
9.3200,2758.9,0.0000
9.3503,2824.2,0.0000
9.3796,2500.3,0.0000
9.4001,3578.2,0.0000
9.4029,3055.6,0.0000
9.4452,4005.1,0.0000
9.4650,2647.9,0.0000
9.4664,3210.0,0.0000
9.5063,4025.2,0.0000
9.5153,3967.8,0.0000
9.5533,2990.9,0.0000
9.6417,3317.6,0.0000
9.6610,4007.9,0.0000
9.7111,3936.8,0.0000
9.7630,3048.8,0.0000
9.7755,3972.3,0.0000
9.8152,3623.1,0.0000
9.8219,2305.0,0.0000
9.8547,4045.3,0.0000
9.9108,3998.2,0.0000
10.0100,2601.4,0.0000
10.0479,3314.8,0.0000
10.0527,2595.6,0.0000
10.0831,1990.5,0.0000
10.0855,1983.4,0.0000
10.1135,3035.1,0.0000
10.1150,2727.3,0.0000
10.1174,2241.1,0.0000
10.1786,3091.6,0.0000
10.2015,3176.3,0.0000
10.2480,1988.3,0.0000
10.3872,3968.6,0.0000
10.3949,2717.3,0.0000
10.4524,1965.0,0.0000
10.4781,3106.6,0.0000
10.5110,2014.8,0.0000
10.5201,3981.8,0.0000
10.5221,3963.2,0.0000
10.6078,1989.5,0.0000
10.6531,2317.8,0.0000
10.6654,4005.6,0.0000
10.7757,1990.8,0.0000
10.7771,1994.3,0.0000
10.7917,3957.6,0.0000
10.8013,4054.9,0.0000
10.8223,1976.6,0.0000
10.8297,2007.0,0.0000
10.8976,3216.4,0.0000
10.9178,3149.6,0.0000
10.9584,3027.3,0.0000
10.9734,3084.7,0.0000
11.0554,4077.8,0.0000
11.0660,3969.9,0.0000
11.0735,3040.6,0.0000
11.1210,2535.8,0.0000
11.1386,1792.0,0.0000
11.1408,1689.5,0.0000
11.2184,3020.6,0.0000
11.2869,3989.1,0.0000
11.3048,3928.5,0.0000
11.3425,2223.3,0.0000
11.3574,3890.1,0.0000
11.4053,3980.5,0.0000
11.4236,2978.6,0.0000
11.4532,3070.9,0.0000
11.4699,3996.0,0.0000
11.4722,3996.0,0.0000
11.4909,4010.7,0.0000
11.5227,1999.0,0.0000
11.5732,1652.9,0.0000
11.5901,3986.9,0.0000
11.6350,3977.3,0.0000
11.6820,2312.5,0.0000
11.7059,3960.6,0.0000
11.7159,3541.1,0.0000
11.7180,3240.6,0.0000
