# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Starting from 3000 RPM, the string had bad interence with the propeller and the motor did weird noises
time_s,rpm,height_m
-4.3509,58.3,0.0000
-1.9987,58.3,0.0000
-1.9933,58.3,0.0000
-1.9918,58.3,0.0000
-1.9904,58.3,0.0000
-1.9853,58.3,0.0000
-1.9787,58.3,0.0000
-1.9710,58.3,0.0000
-1.9642,58.3,0.0000
-1.9627,58.3,0.0000
-1.6721,58.3,0.0000
-1.6288,58.3,0.0000
-1.6236,58.3,0.0000
-1.6186,58.3,0.0000
-1.4000,83.8,0.0000
-1.3979,84.1,0.0000
-1.3816,86.1,0.0000
-1.3713,88.6,0.0000
-1.2296,132.7,0.0000
-1.2149,131.5,0.0000
-1.0404,113.2,0.0000
-1.0363,115.0,0.0000
-0.7996,164.3,0.0000
-0.6869,184.0,0.0000
-0.6843,184.5,0.0000
-0.6810,185.2,0.0000
-0.5886,202.4,0.0000
-0.4001,239.8,0.0000
-0.3968,239.8,0.0000
-0.3154,236.8,0.0000
-0.2318,228.0,0.0000
-0.2235,229.8,0.0000
-0.1440,249.8,0.0000
-0.0755,274.5,0.0000
-0.0695,274.4,0.0000
-0.0024,272.8,0.0000
0.0000,272.7,0.0000
0.0025,272.7,0.0329
0.0778,275.5,0.0591
0.2780,305.6,0.0911
0.3408,315.0,0.1283
0.4602,327.5,0.1624
0.5797,352.0,0.1870
0.5822,352.4,0.1972
0.6314,360.5,0.2166
0.6339,360.9,0.2305
0.6372,361.4,0.2365
0.6869,366.8,0.2364
0.9545,392.8,0.2393
1.0020,401.2,0.2342
1.0542,408.9,0.2172
1.1021,413.4,0.1921
1.1484,420.9,0.1625
1.1962,426.9,0.1322
1.2446,433.3,0.1029
1.3309,443.8,0.0787
1.3324,444.1,0.0634
1.3817,450.9,0.0602
1.4651,460.3,0.0728
1.4687,460.7,0.0728
1.5070,465.5,0.0728
1.5123,466.4,0.0728
1.5531,472.4,0.0728
1.5577,473.0,0.0812
1.5894,477.3,0.0791
1.5909,477.5,0.0688
1.6350,482.8,0.0528
1.7582,502.1,0.0332
1.7951,494.6,0.0124
1.7984,498.0,0.0000
1.8377,519.2,0.0000
1.9151,509.0,0.0000
