# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Kept interfering with string for all RPMs for unknown reasons.
time_s,rpm,height_m
-3.1294,1248.3,0.0000
-3.1083,1248.3,0.0000
-3.0969,1248.3,0.0000
-3.0953,1248.3,0.0000
-2.9100,1248.3,0.0000
-2.8820,1248.3,0.0000
-2.8665,1248.3,0.0000
-2.6912,1248.3,0.0000
-2.6866,1248.3,0.0000
-2.5450,1248.3,0.0000
-2.2874,1248.3,0.0000
-2.2844,1248.3,0.0000
-2.0556,1248.3,0.0000
-1.9831,1248.3,0.0000
-1.9588,1248.3,0.0000
-1.8832,1248.3,0.0000
-1.8763,1248.3,0.0000
-1.8749,1248.3,0.0000
-1.7784,1248.3,0.0000
-1.7746,1248.3,0.0000
-1.7009,1248.3,0.0000
-1.6995,1248.3,0.0000
-1.6256,1248.3,0.0000
-1.6203,1248.3,0.0000
-1.5373,1248.3,0.0000
-1.4657,1248.3,0.0000
-1.3996,1248.3,0.0000
-1.3981,1248.3,0.0000
-1.2760,1248.3,0.0000
-1.1969,1248.3,0.0000
-1.1914,1248.3,0.0000
-1.1889,1248.3,0.0000
-1.1356,1248.3,0.0000
-1.1298,1248.3,0.0000
-1.0095,1248.3,0.0000
-1.0049,1248.3,0.0000
-0.9522,1248.3,0.0000
-0.9435,1248.3,0.0000
-0.8268,1248.3,0.0000
-0.7741,1248.3,0.0000
-0.7224,1248.3,0.0000
-0.6642,1248.3,0.0000
-0.5660,1248.3,0.0000
-0.5627,1248.3,0.0000
-0.5612,1248.3,0.0000
-0.5597,1248.3,0.0000
-0.5131,1248.3,0.0000
-0.5109,1248.3,0.0000
-0.4638,1248.3,0.0000
-0.3655,1248.3,0.0000
-0.2710,1248.3,0.0000
-0.1807,1248.3,0.0000
-0.1320,1248.3,0.0000
-0.1306,1248.3,0.0000
-0.1261,1248.3,0.0000
-0.0868,1248.3,0.0000
-0.0840,1248.3,0.0000
0.0000,1248.3,0.0000
0.0038,1248.3,0.0204
0.0407,1248.3,0.0405
0.0444,1248.3,0.0598
0.1312,1248.3,0.0724
0.1722,1248.3,0.0768
0.1745,1248.3,0.0713
0.2027,1248.3,0.0542
0.2104,1248.3,0.0495
0.2519,1248.3,0.0481
0.2836,1248.3,0.0490
0.2899,1248.3,0.0459
0.2914,1248.3,0.0404
0.3297,1248.3,0.0340
0.3753,1248.3,0.0242
0.4044,1248.3,0.0139
0.4161,1248.3,0.0041
0.4491,1248.3,0.0000
0.4515,1248.3,0.0000
0.4895,1248.3,0.0000
0.5651,1248.3,0.0000
0.5692,1248.3,0.0000
0.6727,1248.3,0.0000
0.6794,1248.3,0.0000
0.7053,1248.3,0.0000
0.7432,1248.3,0.0000
0.8232,1248.3,0.0000
