# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Strong interferenece with the string for all runs with this propeller, I wouldn't really trust the data
time_s,rpm,height_m
0.0000,210.6,0.0000
0.1030,213.6,0.0000
0.3580,250.3,0.0000
0.6538,284.1,0.0000
0.6584,284.7,0.0000
0.7911,301.1,0.0000
0.7934,301.6,0.0138
0.8537,310.8,0.0333
0.9800,328.3,0.0675
1.1011,338.9,0.0837
1.1026,339.3,0.0834
1.1598,350.7,0.0679
1.2119,357.2,0.0387
1.3101,367.7,0.0000
1.3805,376.5,0.0000
1.4289,384.6,0.0000
1.4333,385.0,0.0000
1.5274,397.9,0.0000
1.5309,398.1,0.0000
1.5810,399.4,0.0000
1.6757,424.6,0.0000
1.6825,423.8,0.0000
1.8657,442.6,0.0000
1.8682,442.5,0.0000
1.9093,443.8,0.0000
1.9557,450.8,0.0000
2.1314,472.4,0.0000
2.2098,482.5,0.0000
2.2122,482.7,0.0000
2.2146,483.0,0.0000
2.3332,498.9,0.0000
2.4120,507.6,0.0000
2.4932,518.3,0.0000
2.5335,524.3,0.0000
2.5663,527.8,0.0000
2.5685,528.1,0.0000
2.6042,532.4,0.0000
2.6427,537.9,0.0000
2.6814,543.1,0.0000
2.7162,539.6,0.0000
2.7868,571.1,0.0000
2.8210,558.2,0.0000
2.9301,570.7,0.0000
2.9645,574.2,0.0000
2.9659,576.1,0.0000
2.9966,596.7,0.0000
3.0034,593.3,0.0000
3.0329,586.5,0.0000
3.0344,586.7,0.0000
3.0997,595.6,0.0000
3.1342,599.0,0.0000
3.1376,599.7,0.0000
3.1660,604.8,0.0000
3.1684,605.1,0.0000
3.1934,605.7,0.0000
3.1956,605.1,0.0000
3.1988,604.1,0.0000
3.2318,612.9,0.0000
3.3680,1588.2,0.0000
3.4495,2143.9,0.0000
3.5747,2370.3,0.0000
3.8244,4234.9,0.0000
4.4094,4473.4,0.0000
5.0412,2867.0,0.0000
5.1192,2004.1,0.0000
5.3385,2980.4,0.0000
5.4965,2056.7,0.0000
5.5451,3550.9,0.0000
5.6776,4517.3,0.0000
5.9666,4499.2,0.0000
6.2068,1790.9,0.0000
6.3795,4496.0,0.0000
6.7697,4524.6,0.0000
7.4087,4507.8,0.0000
7.4353,4541.0,0.0000
7.5118,4552.0,0.0000
7.5786,4501.1,0.0000
7.6362,4473.7,0.0000
7.6396,4474.0,0.0000
7.7028,4473.8,0.0000
7.7224,3123.6,0.0000
7.7309,1743.3,0.0000
7.8090,4519.8,0.0000
7.8673,4537.2,0.0000
7.9128,1843.3,0.0000
7.9912,4535.5,0.0000
8.3221,2006.2,0.0000
8.3415,3020.6,0.0000
8.6587,4304.3,0.0000
8.7282,4501.6,0.0000
9.0898,3535.8,0.0000
9.2124,4486.3,0.0000
9.2426,4550.6,0.0000
9.3380,3666.0,0.0000
9.3759,4442.2,0.0000
9.7630,4567.1,0.0302
9.7715,2909.7,0.0556
9.8165,3208.0,0.0602
9.8445,2251.2,0.0451
9.8758,3433.9,0.0110
10.2698,4409.7,0.0000
10.3929,3262.6,0.0000
10.6671,2935.3,0.0000
11.0536,4532.8,0.0000
11.1203,4490.1,0.0000
11.2528,4540.4,0.0000
11.3211,3693.9,0.0000
11.4168,4498.9,0.0000
11.7564,1678.3,0.0000
11.9009,4409.2,0.0000
11.9487,4197.0,0.0000
12.2907,3294.1,0.0000
12.2922,3058.8,0.0000
12.3531,3273.8,0.0000
12.3707,2993.9,0.0000
12.3853,2761.4,0.0000
12.4047,2454.8,0.0000
12.4648,1501.2,0.0000
12.4737,1359.8,0.0000
12.4862,1160.7,0.0000
12.4979,975.2,0.0000
12.5076,821.2,0.0000
12.5414,285.1,0.0000
12.5439,245.4,0.0000
12.5522,112.7,0.0000
12.5868,3382.0,0.0000
12.6156,3395.6,0.0000
12.6174,3395.6,0.0000
12.6473,3335.2,0.0000
12.6508,3321.3,0.0000
12.6561,3143.2,0.0000
12.6604,2554.6,0.0000
12.6619,2350.1,0.0000
12.6744,1715.6,0.0000
12.6868,3398.2,0.0000
12.7096,3235.6,0.0007
12.7285,3235.4,0.0383
12.7402,3232.9,0.0811
12.7476,3141.0,0.1178
12.7504,3089.6,0.1474
12.7612,3178.3,0.1811
12.7810,3078.0,0.2155
12.7825,3042.1,0.2676
12.8010,5460.9,0.3104
12.8054,5333.4,0.3344
12.8207,4892.8,0.3436
12.8243,4788.2,0.3466
12.8259,4744.2,0.3320
12.8388,4372.2,0.3022
12.8496,4060.9,0.2567
12.8569,3849.0,0.2263
12.8612,3725.0,0.1944
12.8736,3368.8,0.1839
12.8972,2688.2,0.1578
12.9114,2279.3,0.1348
12.9224,1963.6,0.1249
12.9278,1807.9,0.1009
12.9400,1454.4,0.0752
12.9426,1379.7,0.0529
12.9482,1220.5,0.0342
12.9552,1016.5,0.0241
12.9567,973.4,0.0121
12.9715,546.9,0.0021
12.9767,398.3,0.0000
12.9850,160.0,0.0000
12.9957,3566.5,0.0000
13.0035,2870.3,0.0000
13.0160,1743.8,0.0000
13.0225,2237.0,0.0000
13.0284,2815.4,0.0000
13.0317,2709.9,0.0000
13.0378,3086.5,0.0000
13.0421,3075.4,0.0000
13.0447,2927.5,0.0000
13.0482,2654.4,0.0000
13.0500,2477.9,0.0000
13.0529,2182.7,0.0037
13.0593,1546.6,0.0102
