# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Strong interferenece with the string for all runs with this propeller, I wouldn't really trust the data
time_s,rpm,height_m
-2.1093,1208.0,0.0000
-2.1041,1208.0,0.0000
-2.0981,1208.0,0.0000
-2.0804,1208.0,0.0000
-1.8035,1208.0,0.0000
-1.7815,1208.0,0.0000
-1.7791,1208.0,0.0000
-1.4371,1208.0,0.0000
-1.2853,1208.0,0.0000
-1.1633,1208.0,0.0000
-1.0424,1208.0,0.0000
-1.0401,1208.0,0.0000
-0.9435,1208.0,0.0000
-0.8398,1208.0,0.0000
-0.7450,1208.0,0.0000
-0.6540,1208.0,0.0000
-0.5783,1208.0,0.0000
-0.5725,1208.0,0.0000
-0.4964,1208.0,0.0000
-0.3431,1208.0,0.0000
-0.3377,1208.0,0.0000
-0.2697,1208.0,0.0000
-0.1982,1208.0,0.0000
-0.1283,1208.0,0.0000
-0.0597,1208.0,0.0000
0.0000,1208.0,0.0000
0.1240,1208.0,0.0182
0.1307,1208.0,0.0347
0.2477,1208.0,0.0473
0.3033,1208.0,0.0503
0.3057,1208.0,0.0572
0.3595,1208.0,0.0626
0.4682,1208.0,0.0640
0.5215,1208.0,0.0727
0.5691,1208.0,0.0808
0.5725,1208.0,0.0876
0.7276,1208.0,0.0924
0.8207,1208.0,0.0945
0.8261,1208.0,0.0933
0.8690,1208.0,0.0880
0.9167,1208.0,0.0864
1.0056,1208.0,0.0854
1.0108,1208.0,0.0852
1.0544,1208.0,0.0860
1.0559,1208.0,0.0860
1.0931,1208.0,0.0860
1.1398,1208.0,0.0860
1.2655,1208.0,0.0860
1.3087,1208.0,0.0843
1.3120,1208.0,0.0847
1.3150,1208.0,0.0885
1.3557,1208.0,0.0913
1.3921,1208.0,0.0931
1.4335,1208.0,0.0941
1.4731,1208.0,0.0941
1.4755,1208.0,0.0931
1.5117,1208.0,0.0913
1.5132,1208.0,0.0885
1.5502,1208.0,0.0847
1.5527,1208.0,0.0843
1.5937,1208.0,0.0860
1.5967,1208.0,0.0860
1.6273,1208.0,0.0860
1.6331,1208.0,0.0969
1.7086,1208.0,0.0942
1.7110,1208.0,0.0808
1.7792,1208.0,0.0599
1.7825,1208.0,0.0345
1.8187,1208.0,0.0075
1.8516,1208.0,0.0000
1.8550,1208.0,0.0000
1.8886,1208.0,0.0000
1.9322,1208.0,0.0000
2.0002,1208.0,0.0000
2.1366,1208.0,0.0000
2.2357,1208.0,0.0000
2.2399,1208.0,0.0000
2.2433,1208.0,0.0000
2.2704,1208.0,0.0000
2.2729,1208.0,0.0000
2.2754,1208.0,0.0000
2.3035,1208.0,0.0000
2.3049,1208.0,0.0000
2.3070,1208.0,0.0224
2.3986,1208.0,0.0280
2.4017,1208.0,0.0463
2.4423,1208.0,0.0779
2.5662,1470.1,0.1149
2.5917,1549.7,0.1493
2.6234,1609.0,0.1966
2.7158,1937.2,0.2421
2.8692,1619.2,0.2804
3.1352,1556.3,0.3064
3.1377,1386.0,0.3186
3.1494,2521.8,0.3059
3.3746,2499.8,0.2965
3.3772,2506.0,0.3003
3.6463,1649.4,0.2801
3.8718,2616.4,0.2424
3.9038,1552.0,0.1938
4.4073,2510.2,0.1407
4.4291,2511.7,0.0897
4.6895,2515.6,0.0474
4.6943,2515.1,0.0252
4.7097,2499.8,0.0078
5.0061,2475.1,0.0000
5.0106,2459.6,0.0040
5.2637,2482.9,0.0000
5.2730,2542.0,0.0000
5.2991,1925.1,0.0000
5.3026,1660.5,0.0000
5.5759,1899.2,0.0000
5.6079,2511.3,0.0000
5.9146,2362.7,0.0000
5.9184,2460.8,0.0000
5.9250,2658.9,0.0000
5.9283,2514.5,0.0000
6.2217,2499.0,0.0000
6.5505,2505.8,0.0000
6.5520,2507.5,0.0000
6.8570,2517.0,0.0000
6.8744,1885.1,0.0000
7.1800,2506.5,0.0000
7.1833,2516.6,0.0002
7.1849,2521.3,0.0198
7.2215,2507.2,0.0378
7.2239,2497.0,0.0517
7.5079,2520.1,0.0594
7.5321,2510.9,0.0585
7.5356,2405.9,0.0593
7.5418,2494.6,0.0560
7.8629,2524.4,0.0635
7.8864,1498.5,0.0617
8.2104,2482.0,0.0524
8.5680,1927.1,0.0379
8.7780,2335.5,0.0203
8.7944,2445.7,0.0017
8.8126,2423.8,0.0000
8.8140,2411.2,0.0000
8.9786,3101.9,0.0000
8.9800,3159.7,0.0000
9.0012,2065.7,0.0000
9.0610,2184.0,0.0000
9.0703,2145.7,0.0000
9.1285,2084.8,0.0000
9.1400,2313.7,0.0000
9.1709,1634.5,0.0000
9.1830,1638.1,0.0000
9.1909,1664.7,0.0000
9.2252,1779.3,0.0000
9.2430,1753.0,0.0000
9.2466,1826.2,0.0000
9.2911,2318.5,0.0000
9.3097,2225.1,0.0000
9.3235,1999.7,0.0000
9.3447,1653.1,0.0000
9.4169,2848.5,0.0000
9.4286,2858.9,0.0000
9.4487,2876.6,0.0000
9.4502,2877.9,0.0000
9.4517,2879.3,0.0099
9.4564,2883.4,0.0308
9.4579,2884.8,0.0501
9.4905,2178.2,0.0659
9.5205,1802.8,0.0763
9.5227,1780.7,0.0795
9.5242,1765.0,0.0821
9.5287,1720.3,0.0798
9.5301,1705.9,0.0717
9.5679,1325.0,0.0568
9.5960,2063.1,0.0660
9.5974,2102.2,0.0660
9.6409,2276.2,0.0660
9.6443,2281.6,0.0660
9.6476,2286.9,0.0660
9.7000,2213.3,0.0559
9.7289,1682.0,0.0584
9.7324,1568.4,0.0707
9.7666,1651.3,0.1010
9.7815,1894.8,0.1217
9.8010,2215.3,0.1333
9.8508,1966.4,0.1359
9.8800,1770.9,0.1297
9.8815,1761.3,0.1159
9.9076,1586.2,0.0928
9.9939,1256.6,0.0607
9.9953,1256.9,0.0458
10.0067,1259.9,0.0411
10.0132,1261.6,0.0500
10.0146,1262.0,0.0530
10.1160,1288.6,0.0502
10.1194,1289.4,0.0430
10.1218,1290.1,0.0331
10.1601,1300.1,0.0222
10.1637,1301.0,0.0098
10.1724,1303.3,0.0000
10.1789,1305.0,0.0000
10.1839,1306.3,0.0000
10.2131,1314.0,0.0000
10.2150,1314.5,0.0000
10.2243,1316.9,0.0000
10.2415,1321.4,0.0000
10.2429,1321.8,0.0000
10.2513,1324.0,0.0000
10.2578,1325.7,0.0000
10.2857,1329.3,0.0000
10.2973,1329.3,0.0000
10.3049,1329.3,0.0000
10.3071,1329.3,0.0137
10.3116,1329.3,0.0283
10.3140,1329.3,0.0454
10.3554,1329.3,0.0588
10.3886,1329.3,0.0658
10.3982,1329.3,0.0633
10.4589,1329.3,0.0486
# max_height_m=0.32, flight_time_s=10.46, mean_rpm=2346, prop_id=859, blade_nr=3, target_rpm=2500, run_nr=3
