# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Motor did weird noises starting from 3000 RPM
time_s,rpm,height_m
-8.7184,1899.3,0.0000
-6.4393,1899.3,0.0000
-6.3880,1899.3,0.0000
-6.1851,1899.3,0.0000
-6.1375,1899.3,0.0000
-6.0881,1899.3,0.0000
-6.0226,1899.3,0.0000
-5.9952,1899.3,0.0000
-5.8925,1899.3,0.0000
-5.8702,1899.3,0.0000
-5.8668,1899.3,0.0000
-5.8627,1899.3,0.0000
-5.7809,1899.3,0.0000
-5.7794,1899.3,0.0000
-5.7532,1899.3,0.0000
-5.6493,1899.3,0.0000
-5.6472,1899.3,0.0000
-5.5897,1899.3,0.0000
-5.5682,1899.3,0.0000
-5.5648,1899.3,0.0000
-5.5025,1899.3,0.0000
-5.4231,1899.3,0.0000
-5.4050,1899.3,0.0000
-5.4027,1899.3,0.0000
-5.3990,1899.3,0.0000
-5.3343,1899.3,0.0000
-5.3271,1899.3,0.0000
-5.2672,1899.3,0.0000
-5.2141,1899.3,0.0000
-5.1989,1899.3,0.0000
-5.1935,1899.3,0.0000
-5.1343,1899.3,0.0000
-5.0908,1899.3,0.0000
-5.0726,1899.3,0.0000
-5.0712,1899.3,0.0000
-5.0164,1899.3,0.0000
-5.0133,1899.3,0.0000
-4.9732,1899.3,0.0000
-4.9604,1899.3,0.0000
-4.9544,1899.3,0.0000
-4.9032,1899.3,0.0000
-4.9008,1899.3,0.0000
-4.8983,1899.3,0.0000
-4.8543,1899.3,0.0000
-4.8519,1899.3,0.0000
-4.8040,1899.3,0.0000
-4.8027,1899.3,0.0000
-4.7491,1899.3,0.0000
-4.7455,1899.3,0.0000
-4.7163,1899.3,0.0000
-4.6519,1899.3,0.0000
-4.6496,1899.3,0.0000
-4.5626,1899.3,0.0000
-4.5244,1899.3,0.0000
-4.5182,1899.3,0.0000
-4.4407,1899.3,0.0000
-4.4298,1899.3,0.0000
-4.3544,1899.3,0.0000
-4.3454,1899.3,0.0000
-4.3199,1899.3,0.0000
-4.3185,1899.3,0.0000
-4.3063,1899.3,0.0000
-4.3028,1899.3,0.0000
-4.2789,1899.3,0.0000
-4.2667,1899.3,0.0000
-4.2643,1899.3,0.0000
-4.2342,1899.3,0.0000
-4.2328,1899.3,0.0000
-4.1912,1899.3,0.0000
-4.1877,1899.3,0.0000
-4.1623,1899.3,0.0000
-4.1267,1899.3,0.0000
-4.1192,1899.3,0.0000
-4.1139,1899.3,0.0000
-4.0483,1899.3,0.0000
-4.0469,1899.3,0.0000
-4.0426,1899.3,0.0000
-4.0155,1899.3,0.0000
-4.0045,1899.3,0.0000
-3.9765,1899.3,0.0000
-3.9653,1899.3,0.0000
-3.9466,1899.3,0.0000
-3.9380,1899.3,0.0000
-3.9352,1899.3,0.0000
-3.9078,1899.3,0.0000
-3.8993,1899.3,0.0000
-3.8669,1899.3,0.0000
-3.8410,1899.3,0.0000
-3.8295,1899.3,0.0000
-3.8002,1899.3,0.0000
-3.7968,1899.3,0.0000
-3.7752,1899.3,0.0000
-3.7738,1899.3,0.0000
-3.7657,1899.3,0.0000
-3.7397,1899.3,0.0000
-3.7345,1899.3,0.0000
-3.7321,1899.3,0.0000
-3.7108,1899.3,0.0000
-3.6387,1899.3,0.0000
-3.6192,1899.3,0.0000
-3.6168,1899.3,0.0000
-3.6073,1899.3,0.0000
-3.5779,1899.3,0.0000
-3.5522,1899.3,0.0000
-3.5254,1899.3,0.0000
-3.4882,1899.3,0.0000
-3.4651,1899.3,0.0000
-3.4312,1899.3,0.0000
-3.4073,1899.3,0.0000
-3.3680,1899.3,0.0000
-3.3387,1899.3,0.0000
-3.3217,1899.3,0.0000
-3.2629,1899.3,0.0000
-3.2546,1899.3,0.0000
-3.2054,1899.3,0.0000
