# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Starting from 2500 RPMs, the motor did weird noises and the launcher was shaking
time_s,rpm,height_m
0.0000,2663.8,0.0200
0.2634,2663.8,0.0200
0.2774,2663.8,0.0200
0.4448,2663.8,0.0200
0.5335,2663.8,0.0200
0.5783,2663.8,0.0200
0.5798,2663.8,0.0200
0.6422,2663.8,0.0200
0.6788,2663.8,0.0200
0.7669,2663.8,0.0200
0.7714,2663.8,0.0200
0.7739,2663.8,0.0200
0.8609,2663.8,0.0200
0.8649,2663.8,0.0200
0.9130,2663.8,0.0200
1.0070,2663.8,0.0200
1.0501,2663.8,0.0200
1.2075,2663.8,0.0200
1.2108,2663.8,0.0200
1.2132,2663.8,0.0200
1.3018,2663.8,0.0200
1.3472,2663.8,0.0200
1.3759,2663.8,0.0200
1.4107,2663.8,0.0200
1.4813,2663.8,0.0200
1.5309,2663.8,0.0200
1.5354,2663.8,0.0200
1.5767,2663.8,0.0200
1.5811,2663.8,0.0200
1.6601,2663.8,0.0200
1.6675,2663.8,0.0200
1.6689,2663.8,0.0200
1.6733,2663.8,0.0200
1.7119,2663.8,0.0200
1.7194,2663.8,0.0200
1.8003,2663.8,0.0200
1.8862,2663.8,0.0200
1.8877,2663.8,0.0200
1.9181,2663.8,0.0200
1.9266,2663.8,0.0200
1.9575,2663.8,0.0200
1.9952,2663.8,0.0200
1.9992,2663.8,0.0200
2.0026,2663.8,0.0200
2.0555,2663.8,0.0200
2.0695,2663.8,0.0200
2.0719,2663.8,0.0200
2.0947,2663.8,0.0200
2.1494,2663.8,0.0200
2.1633,2663.8,0.0200
2.1800,2663.8,0.0200
2.1825,2663.8,0.0200
2.1840,2663.8,0.0200
2.2140,2663.8,0.0200
2.2175,2663.8,0.0200
2.2426,2663.8,0.0200
2.2450,2663.8,0.0200
2.2474,2663.8,0.0200
2.2806,2663.8,0.0200
2.2851,2663.8,0.0200
2.2995,2663.8,0.0200
2.3009,2663.8,0.0200
2.3102,2663.8,0.0200
2.3336,2663.8,0.0200
2.3479,2663.8,0.0200
2.3774,2663.8,0.0200
2.4097,2663.8,0.0200
2.4409,2663.8,0.0200
2.4722,2663.8,0.0200
2.4746,2663.8,0.0200
2.4766,2663.8,0.0200
2.5501,2663.8,0.0200
2.5923,2663.8,0.0200
2.6659,2663.8,0.0200
2.6787,2663.8,0.0200
2.6802,2663.8,0.0200
2.7056,2663.8,0.0200
2.7101,2663.8,0.0200
2.7313,2663.8,0.0200
2.7358,2663.8,0.0200
2.7372,2663.8,0.0200
2.7642,2663.8,0.0200
2.8040,2663.8,0.0200
2.8131,2663.8,0.0200
2.8166,2663.8,0.0200
2.8445,2663.8,0.0200
2.8474,2663.8,0.0200
2.8860,2663.8,0.0200
2.8948,2663.8,0.0200
2.9762,2663.8,0.0200
2.9908,2663.8,0.0200
2.9966,2663.8,0.0200
3.0004,2663.8,0.0200
3.0768,2663.8,0.0200
3.0793,2663.8,0.0200
3.1259,2663.8,0.0200
3.1395,2663.8,0.0200
3.1638,2663.8,0.0200
3.1932,2663.8,0.0200
3.2248,2663.8,0.0200
3.2434,2663.8,0.0200
3.2448,2663.8,0.0200
3.2504,2663.8,0.0200
3.2670,2663.8,0.0200
3.2693,2663.8,0.0200
3.2899,2663.8,0.0200
3.3067,2663.8,0.0200
3.3091,2663.8,0.0200
3.3156,2663.8,0.0200
3.3389,2663.8,0.0200
3.3484,2663.8,0.0200
3.3745,2663.8,0.0200
3.3768,2663.8,0.0200
3.4013,2663.8,0.0200
3.4069,2663.8,0.0200
3.4114,2663.8,0.0200
3.4260,2663.8,0.0200
3.4274,2663.8,0.0200
3.4338,2663.8,0.0200
3.4638,2663.8,0.0200
3.4693,2663.8,0.0200
3.4744,2663.8,0.0200
3.4759,2663.8,0.0200
3.5773,2663.8,0.0200
3.6034,2663.8,0.0200
3.6391,2663.8,0.0200
3.6446,2663.8,0.0200
3.6479,2663.8,0.0200
3.6599,2663.8,0.0200
3.6903,2663.8,0.0200
3.7065,2663.8,0.0200
3.7522,2663.8,0.0200
3.7638,2663.8,0.0200
3.7833,2663.8,0.0200
3.7915,2663.8,0.0200
3.8120,2663.8,0.0200
3.8448,2663.8,0.0200
3.8550,2663.8,0.0200
3.8951,2663.8,0.0200
3.9071,2663.8,0.0200
3.9265,2663.8,0.0200
3.9296,2663.8,0.0200
3.9433,2663.8,0.0200
3.9448,2663.8,0.0200
3.9728,2663.8,0.0200
3.9843,2663.8,0.0200
3.9881,2663.8,0.0200
4.0433,2663.8,0.0200
4.0778,2663.8,0.0200
4.0961,2663.8,0.0200
4.1182,2663.8,0.0200
4.1740,2663.8,0.0200
4.1888,2663.8,0.0200
4.2087,2663.8,0.0200
4.2273,2663.8,0.0200
4.2455,2663.8,0.0200
4.2469,2663.8,0.0200
4.2794,2663.8,0.0200
4.2808,2663.8,0.0200
4.3185,2663.8,0.0200
4.3206,2663.8,0.0200
4.3220,2663.8,0.0200
4.3438,2663.8,0.0200
4.4463,2663.8,0.0200
4.4497,2663.8,0.0200
4.4657,2663.8,0.0200
4.4731,2663.8,0.0200
4.4792,2663.8,0.0200
4.4945,2663.8,0.0200
4.4968,2663.8,0.0200
4.5285,2663.8,0.0200
4.5521,2663.8,0.0200
4.5588,2663.8,0.0200
4.5950,2663.8,0.0200
4.5982,2663.8,0.0200
4.6187,2663.8,0.0200
4.6629,2663.8,0.0200
4.6790,2663.8,0.0200
4.6949,2663.8,0.0200
4.7185,2663.8,0.0200
4.7511,2663.8,0.0200
4.8793,2663.8,0.0200
4.9360,2663.8,0.0200
4.9405,2663.8,0.0200
4.9628,2663.8,0.0200
4.9692,2663.8,0.0200
4.9824,2663.8,0.0200
4.9878,2663.8,0.0200
5.0138,2663.8,0.0200
5.0276,2663.8,0.0200
5.0611,2663.8,0.0200
5.0645,2663.8,0.0200
5.0659,2663.8,0.0200
5.0929,2744.8,0.0192
5.1127,2828.3,0.0194
5.1219,2794.8,0.0204
5.1281,2741.5,0.0220
5.1343,2800.1,0.0240
5.1579,3019.3,0.0260
5.1832,2886.8,0.0280
5.1909,2990.1,0.0296
5.2029,2422.9,0.0306
5.2080,2555.9,0.0308
5.2258,2824.2,0.0300
5.2384,2917.2,0.0292
5.2649,2708.3,0.0294
5.2936,2774.5,0.0304
5.2979,2854.3,0.0320
5.3111,2815.2,0.0340
5.3234,2708.9,0.0360
5.3295,2588.5,0.0380
5.3339,2642.9,0.0396
5.3502,2746.9,0.0406
5.4117,2908.9,0.0408
5.4497,2925.7,0.0400
5.4570,3007.0,0.0400
5.4648,2559.0,0.0400
5.4747,2605.9,0.0400
5.4844,2830.4,0.0400
5.5310,2952.1,0.0400
5.5747,2922.9,0.0400
5.5991,2926.6,0.0400
5.6016,2917.8,0.0400
5.6059,2927.4,0.0400
5.6192,2965.9,0.0400
5.6254,3002.8,0.0400
5.6370,2563.1,0.0400
5.6400,2844.7,0.0400
5.6490,2919.9,0.0400
5.6826,2991.2,0.0400
5.6910,2964.0,0.0392
5.6979,2932.0,0.0402
5.7475,2698.6,0.0410
5.7673,2889.3,0.0416
5.7708,2884.8,0.0420
5.7815,2926.3,0.0421
5.7911,2660.1,0.0420
5.8048,2629.7,0.0416
5.8140,2952.0,0.0410
5.8176,2952.1,0.0402
5.8680,2991.6,0.0392
5.8993,2994.1,0.0400
5.9188,2758.5,0.0400
5.9488,2859.0,0.0400
5.9565,3137.6,0.0400
5.9667,2969.8,0.0400
5.9963,2596.9,0.0392
6.0291,2902.5,0.0410
6.0402,2982.3,0.0417
6.0490,2996.9,0.0412
6.0570,2966.8,0.0400
6.0771,2554.3,0.0381
6.0840,2608.9,0.0359
6.1139,2558.3,0.0336
6.1234,2836.2,0.0314
6.1674,2659.3,0.0296
6.1931,3009.4,0.0283
6.2274,2911.6,0.0300
6.2626,3073.2,0.0300
6.3036,2998.3,0.0300
6.3351,2682.8,0.0300
6.3559,2889.7,0.0300
6.3594,2878.7,0.0292
6.3983,2934.3,0.0294
6.4218,2954.7,0.0304
6.4655,2962.6,0.0320
6.4767,2937.0,0.0340
6.6242,2963.5,0.0352
6.6543,2532.3,0.0374
6.6805,2855.6,0.0400
6.6883,3156.9,0.0426
6.7065,3006.1,0.0448
6.7342,2697.2,0.0460
6.7448,2610.1,0.0480
6.7612,2771.6,0.0496
6.7737,3040.4,0.0515
6.7982,2752.2,0.0515
6.8155,2866.0,0.0496
6.8352,2696.0,0.0480
6.8589,2580.2,0.0460
6.8812,2989.5,0.0440
6.9245,3000.9,0.0420
6.9450,2979.4,0.0404
6.9546,2969.3,0.0394
6.9731,2568.5,0.0392
6.9886,2992.3,0.0400
7.0434,2610.1,0.0400
7.0467,2789.3,0.0400
7.0521,3043.1,0.0400
7.0688,2978.9,0.0400
7.0905,2581.3,0.0400
7.0995,2750.4,0.0400
7.1010,2825.6,0.0400
7.1074,3154.4,0.0400
7.1239,2642.8,0.0400
7.1406,2671.9,0.0400
7.1729,2985.2,0.0400
7.1764,2984.7,0.0400
7.2182,3248.1,0.0400
7.2212,3313.9,0.0400
7.2448,2439.7,0.0392
7.2669,2959.2,0.0402
7.2873,3006.7,0.0410
7.3172,2929.4,0.0416
7.3571,2984.9,0.0420
7.3641,2966.6,0.0421
7.3995,3016.1,0.0420
7.4160,3020.7,0.0416
7.4421,2798.4,0.0410
7.4588,2869.5,0.0402
7.4655,2938.0,0.0392
7.4833,2780.1,0.0400
7.4897,2433.6,0.0400
7.5152,2964.0,0.0400
7.5326,2884.9,0.0400
7.5966,2749.9,0.0400
7.6041,3307.6,0.0392
7.6167,2798.5,0.0394
7.6540,2593.0,0.0404
7.6705,2673.3,0.0428
7.7134,2949.9,0.0446
7.7349,2872.9,0.0456
7.7675,2840.9,0.0460
7.8414,2773.1,0.0456
7.8519,2617.0,0.0446
7.8624,2957.2,0.0428
7.8715,2821.5,0.0404
7.9006,2927.4,0.0394
7.9053,2689.3,0.0392
7.9127,2742.1,0.0400
7.9248,2971.1,0.0400
7.9353,2771.5,0.0400
7.9621,2793.6,0.0400
7.9683,3215.8,0.0400
7.9697,3165.6,0.0400
7.9980,2984.3,0.0400
8.0128,2611.3,0.0400
8.0162,2749.4,0.0400
8.0234,2977.1,0.0400
8.0447,2917.3,0.0400
8.0754,2966.1,0.0400
8.0864,2651.8,0.0400
8.1062,2791.7,0.0400
8.1165,2676.8,0.0400
8.1506,2950.7,0.0400
8.1598,2825.0,0.0400
8.1841,3014.5,0.0400
8.1999,2875.5,0.0400
8.2128,3046.4,0.0400
8.2411,2830.1,0.0400
8.2476,2466.8,0.0400
8.2532,2781.1,0.0400
8.2564,2934.1,0.0400
8.2635,2971.4,0.0400
8.2708,3303.2,0.0400
8.3005,2842.4,0.0400
8.3449,3014.6,0.0400
8.3811,2806.6,0.0400
8.3921,2961.0,0.0400
8.4017,2588.9,0.0400
8.4054,2575.1,0.0400
8.4285,2598.2,0.0400
8.4384,2655.6,0.0400
8.4436,2816.9,0.0400
8.4590,2615.2,0.0400
8.4631,2747.1,0.0400
8.4817,2780.6,0.0400
8.5073,2977.7,0.0400
8.5162,2997.4,0.0400
8.5284,2880.2,0.0400
8.5613,2966.8,0.0400
8.5828,2976.1,0.0400
8.6022,2864.3,0.0400
8.6258,2910.4,0.0400
8.6299,2599.2,0.0408
8.6635,3006.3,0.0406
8.6719,2971.4,0.0396
8.6989,3020.2,0.0380
8.7732,2820.1,0.0360
8.7835,2743.0,0.0340
8.8472,2714.4,0.0320
8.8663,2940.3,0.0304
8.8714,2865.5,0.0294
