# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Starting from 3000 RPM, the string had bad interence with the propeller and the motor did weird noises
time_s,rpm,height_m
-1.9857,14.5,0.0000
-1.9281,14.3,0.0000
-1.9228,14.3,0.0000
-1.9177,14.2,0.0000
-1.9142,14.2,0.0000
-1.9100,15.2,0.0000
-1.6985,86.4,0.0000
-1.5037,100.7,0.0000
-1.5005,100.9,0.0000
-1.4935,101.3,0.0000
-1.4883,103.0,0.0000
-1.4806,106.3,0.0000
-1.4785,107.2,0.0000
-1.3665,154.9,0.0000
-1.3528,154.0,0.0000
-1.3503,153.6,0.0000
-1.1954,133.7,0.0000
-1.1911,136.2,0.0000
-1.0933,186.9,0.0000
-1.0913,186.5,0.0000
-1.0879,185.8,0.0000
-0.7749,210.9,0.0000
-0.7718,210.7,0.0000
-0.6995,206.8,0.0000
-0.6764,208.7,0.0000
-0.6749,209.0,0.0000
-0.6725,209.6,0.0000
-0.5897,229.0,0.0000
-0.5882,229.2,0.0000
-0.5034,241.2,0.0000
-0.4257,246.5,0.0000
-0.4233,247.1,0.0000
-0.3488,264.5,0.0000
-0.3463,264.6,0.0000
-0.2706,269.5,0.0000
-0.1344,289.6,0.0000
-0.0655,297.4,0.0000
0.0000,307.0,0.0000
0.0682,316.5,0.0166
0.1912,332.2,0.0323
0.2499,337.8,0.0451
0.4741,364.5,0.0533
0.5300,371.6,0.0550
0.6323,384.8,0.0483
0.6825,388.1,0.0483
0.6885,391.5,0.0483
0.7324,408.5,0.0483
0.7802,404.8,0.0483
0.8334,413.9,0.0483
0.8358,414.2,0.0483
0.8770,418.9,0.0324
0.9259,424.4,0.0506
0.9302,425.3,0.0665
0.9733,432.1,0.0797
1.1099,448.4,0.0895
1.1572,450.4,0.0956
1.2437,466.3,0.0976
1.2850,470.6,0.0948
1.4905,494.4,0.0870
1.5293,502.4,0.0735
1.5668,492.9,0.0540
1.6072,518.4,0.0683
1.6485,525.6,0.0683
1.6848,520.9,0.0683
1.6870,521.4,0.0683
1.6902,522.1,0.0683
1.7225,525.9,0.0683
1.7589,527.1,0.0683
1.8021,538.8,0.0683
1.8369,541.7,0.0683
1.8749,545.6,0.0683
1.9085,547.0,0.0683
1.9485,554.8,0.0683
2.0195,560.2,0.0683
2.0209,562.3,0.0742
2.1554,576.5,0.0727
2.1589,574.7,0.0655
2.1873,573.6,0.0543
2.2177,602.3,0.0406
2.2222,598.0,0.0260
2.2295,591.1,0.0123
2.2537,579.6,0.0011
2.3294,610.3,0.0000
2.3309,610.0,0.0000
2.3325,609.7,0.0000
2.3862,608.9,0.0000
2.4343,671.2,0.0000
2.4357,674.7,0.0000
2.4421,700.7,0.0000
2.4436,715.5,0.0000
2.4749,993.4,0.0000
2.4781,1016.4,0.0000
2.4805,1033.0,0.0000
2.5062,1405.4,0.0000
2.8022,2687.9,0.0000
2.9080,5436.2,0.0000
3.0045,4890.1,0.0000
3.0131,5310.0,0.0000
3.1644,6068.0,0.0000
3.4397,4842.3,0.0000
3.5801,4188.3,0.0000
3.5933,4429.6,0.0000
3.6999,5145.1,0.0000
3.8184,4962.0,0.0000
3.8406,6132.4,0.0000
3.8643,5105.2,0.0081
3.8672,3706.0,0.0185
3.8779,3073.4,0.0283
3.9672,1930.4,0.0363
3.9686,1768.0,0.0414
3.9860,5861.0,0.0425
4.0754,5082.0,0.0383
4.1006,6251.9,0.0249
4.1278,3005.4,0.0282
4.1907,1932.4,0.0446
4.1978,1660.9,0.0804
4.2163,6026.1,0.1093
4.2534,5031.6,0.1301
4.4962,5541.2,0.1422
4.4977,4812.7,0.1444
4.6158,5180.7,0.1359
4.8528,5105.8,0.1158
4.8788,6102.2,0.0831
5.1163,5106.1,0.0707
5.3140,4845.1,0.0682
5.3165,3841.0,0.0783
5.4989,4766.8,0.0783
5.6687,4002.5,0.0783
5.8085,4701.6,0.0783
5.8108,3754.6,0.0783
5.8217,4871.4,0.0800
5.8837,5385.8,0.0796
5.9166,3053.0,0.0834
5.9259,6003.8,0.0787
5.9331,3924.4,0.0676
5.9896,4943.2,0.0522
5.9951,4475.8,0.0346
6.0215,3823.9,0.0168
6.0321,5479.7,0.0011
6.1111,4988.1,0.0000
6.1218,4523.5,0.0000
6.2192,5888.5,0.0000
6.2877,6022.6,0.0000
6.3125,4565.7,0.0000
6.3317,4889.3,0.0000
6.3372,4124.0,0.0000
6.5201,2272.5,0.0000
6.5590,4837.2,0.0000
6.5790,4740.3,0.0000
6.7009,3006.2,0.0073
6.7755,3765.9,0.0417
6.8560,2379.7,0.0792
6.9232,3966.8,0.1158
6.9436,4695.1,0.1477
7.0829,4628.9,0.1709
7.1437,4287.0,0.1813
7.1637,6145.1,0.1751
7.1686,4605.5,0.1516
7.2599,4913.7,0.1608
7.2950,4083.3,0.1567
7.3649,3676.4,0.1503
7.3879,6007.8,0.1424
7.5791,5057.1,0.1341
7.5822,3624.8,0.1263
7.7145,3613.5,0.1199
7.7410,4850.1,0.1158
7.7928,4921.1,0.1149
8.0697,4749.7,0.1275
8.1537,6104.8,0.1252
8.2565,5971.7,0.1139
8.5231,5994.2,0.0962
8.9387,4606.7,0.0747
9.0430,5402.5,0.0519
9.0521,2705.8,0.0303
9.0535,2292.3,0.0127
9.0661,3054.7,0.0014
9.1279,5425.2,0.0000
9.1293,4726.6,0.0083
9.1422,4747.9,0.0083
9.2137,5994.2,0.0083
9.3094,5074.5,0.0083
9.5385,3881.3,0.0083
9.5876,3833.0,0.0000
9.8521,4407.0,0.0000
9.8690,4826.4,0.0342
9.8942,3355.8,0.0960
9.9128,2269.8,0.1897
10.1422,3743.4,0.2465
10.1514,3946.2,0.2675
10.1586,2996.6,0.2538
10.1600,2718.2,0.2068
10.1660,4313.4,0.1274
10.1849,3076.3,0.0169
10.2201,879.0,0.0000
10.2573,3398.5,0.0000
10.2802,3621.1,0.0000
10.2880,2792.0,0.0000
10.2982,3142.0,0.0000
10.3152,2882.6,0.0000
10.3176,2477.9,0.0000
10.3201,2073.4,0.0000
10.3287,3492.3,0.0000
10.3312,3027.3,0.0000
10.4049,2103.0,0.0000
10.4173,3457.6,0.0000
10.4188,3411.8,0.0000
10.4239,3360.0,0.0000
10.4377,3243.3,0.0000
10.5986,3250.6,0.0000
10.6023,3226.1,0.0000
10.6057,3070.2,0.0000
10.7513,2878.6,0.0000
10.7596,2409.8,0.0000
10.8557,2762.9,0.0000
10.8600,2791.5,0.0000
10.8635,2787.3,0.0000
10.8672,2762.8,0.0000
10.8848,3257.4,0.0000
10.9031,2824.6,0.0000
10.9339,2711.2,0.0000
10.9384,2246.8,0.0000
10.9581,2814.5,0.0000
10.9835,2821.2,0.0000
10.9981,2615.7,0.0000
11.0226,2221.9,0.0000
11.0248,2035.4,0.0138
11.0767,6904.0,0.0428
11.0826,5072.1,0.0702
11.1114,2672.1,0.0928
11.1727,2335.5,0.1071
11.1873,1718.7,0.1100
11.1931,1476.1,0.0983
11.2014,1125.1,0.0983
11.2227,1403.4,0.0983
11.2495,2494.6,0.1008
11.2540,2578.5,0.1002
11.3009,1648.7,0.0971
11.3491,2301.4,0.1007
11.4442,3760.0,0.0927
11.4506,1679.3,0.0762
11.4973,2648.1,0.0543
11.5259,1089.0,0.0299
11.5284,1092.5,0.0060
11.5477,2012.4,0.0000
11.5543,1634.8,0.0000
11.5582,1411.0,0.0000
11.5607,1271.1,0.0000
11.5764,2096.6,0.0000
11.5881,2259.9,0.0000
11.5930,2366.1,0.0000
11.6059,2242.0,0.0000
11.6649,2226.3,0.0000
11.6664,2242.5,0.0000
11.7248,2120.8,0.0000
11.7361,1935.5,0.0000
11.7429,1989.4,0.0149
11.7454,2029.6,0.0539
11.7856,1952.7,0.0931
11.7900,1953.5,0.1283
11.7994,1966.2,0.1554
11.8857,1724.4,0.1702
11.9117,1719.3,0.1683
11.9200,1958.3,0.1458
11.9704,2045.5,0.1449
12.0140,1770.3,0.1483
12.1443,1398.4,0.1483
12.1563,976.3,0.1483
12.1694,751.6,0.1483
12.1770,1460.4,0.1483
12.2023,1295.0,0.1298
12.2701,1689.0,0.1345
12.3002,1717.2,0.1612
12.3018,1713.8,0.1955
12.3033,1710.3,0.2335
12.3166,1697.8,0.2711
12.3586,1785.6,0.3044
12.4733,1569.1,0.3294
12.5345,1514.4,0.3422
12.5594,1469.0,0.3387
12.5722,1450.0,0.3152
12.6252,1498.1,0.3141
12.6286,1510.6,0.3183
12.6312,1520.1,0.3183
12.6514,1453.2,0.3183
12.7386,1581.1,0.3359
12.7540,1537.8,0.3315
12.8097,1418.5,0.3100
12.8319,1355.4,0.2762
12.8428,1359.4,0.2351
12.8464,1363.5,0.1915
12.8679,1412.4,0.1504
12.8989,1345.8,0.1166
12.9681,1342.2,0.0951
13.0287,1358.3,0.0907
13.0341,1364.4,0.1083
13.0937,1439.4,0.1083
13.1653,1358.4,0.1083
13.1871,1357.2,0.1083
13.2359,1298.6,0.1133
13.2722,1259.6,0.1121
13.2939,1250.4,0.1059
13.3605,1232.0,0.0963
13.5545,1404.1,0.0845
13.5979,999.0,0.0721
13.6013,1002.2,0.0603
13.6029,1003.7,0.0507
13.6188,1023.5,0.0445
13.6204,1026.9,0.0433
13.6775,1069.6,0.0483
13.6790,1035.8,0.0483
13.7046,936.6,0.0483
13.7546,1409.9,0.0483
13.7560,1374.7,0.0483
13.7737,980.5,0.0424
13.7927,871.0,0.0439
13.8209,842.3,0.0511
13.8510,1362.4,0.0732
13.8693,1116.5,0.0842
13.8720,1079.7,0.0854
13.8869,925.8,0.0782
13.9142,827.9,0.0640
13.9243,815.4,0.0442
13.9401,793.2,0.0202
13.9426,789.7,0.0000
13.9774,1581.8,0.0000
14.0013,952.0,0.0000
14.0107,973.2,0.0000
14.0142,980.8,0.0000
14.0405,721.4,0.0000
14.0419,706.3,0.0000
14.0620,2635.4,0.0000
14.0804,1065.9,0.0000
14.0830,1483.9,0.0000
14.1448,1012.9,0.0000
14.1511,796.2,0.0000
14.1802,746.2,0.0081
14.1896,895.1,0.0209
14.1948,997.0,0.0323
14.1972,1043.8,0.0402
14.2153,1238.2,0.0425
14.2179,1250.7,0.0372
# max_height_m=0.34, flight_time_s=14.22, mean_rpm=4682, prop_id=561, blade_nr=3, target_rpm=6000, run_nr=2
