# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Starting from 2500 RPMs, the motor did weird noises and the launcher was shaking
time_s,rpm,height_m
-7.9703,1365.2,0.0000
-4.8555,1365.2,0.0000
-4.8511,1365.2,0.0000
-4.8386,1365.2,0.0000
-4.7596,1365.2,0.0000
-4.6886,1365.2,0.0000
-4.6824,1365.2,0.0000
-4.6809,1365.2,0.0000
-4.6793,1365.2,0.0000
-4.5623,1365.2,0.0000
-4.5586,1365.2,0.0000
-4.5527,1365.2,0.0000
-4.4645,1365.2,0.0000
-4.4631,1365.2,0.0000
-4.3665,1365.2,0.0000
-4.3066,1365.2,0.0000
-4.2849,1365.2,0.0000
-4.2720,1365.2,0.0000
-4.2679,1365.2,0.0000
-4.1967,1365.2,0.0000
-4.1214,1365.2,0.0000
-4.0556,1365.2,0.0000
-4.0504,1365.2,0.0000
-4.0480,1365.2,0.0000
-3.8690,1365.2,0.0000
-3.8312,1365.2,0.0000
-3.8087,1365.2,0.0000
-3.7592,1365.2,0.0000
-3.7068,1365.2,0.0000
-3.7037,1365.2,0.0000
-3.7013,1365.2,0.0000
-3.6998,1365.2,0.0000
-3.6984,1365.2,0.0000
-3.6680,1365.2,0.0000
-3.6053,1365.2,0.0000
-3.6039,1365.2,0.0000
-3.6025,1365.2,0.0000
-3.5610,1365.2,0.0000
-3.5126,1365.2,0.0000
-3.5113,1365.2,0.0000
-3.4642,1365.2,0.0000
-3.3749,1365.2,0.0000
-3.2534,1365.2,0.0000
-3.2172,1365.2,0.0000
-3.2148,1365.2,0.0000
-3.1896,1365.2,0.0000
-3.1873,1365.2,0.0000
-3.1719,1365.2,0.0000
-3.1035,1365.2,0.0000
-3.1011,1365.2,0.0000
-3.0610,1365.2,0.0000
-3.0574,1365.2,0.0000
-3.0559,1365.2,0.0000
-3.0241,1365.2,0.0000
-3.0037,1365.2,0.0000
-2.9902,1365.2,0.0000
-2.9871,1365.2,0.0000
-2.9846,1365.2,0.0000
-2.9548,1365.2,0.0000
-2.9514,1365.2,0.0000
-2.9500,1365.2,0.0000
-2.9272,1365.2,0.0000
-2.9249,1365.2,0.0000
-2.8553,1365.2,0.0000
-2.8503,1365.2,0.0000
-2.8341,1365.2,0.0000
-2.8182,1365.2,0.0000
-2.8030,1365.2,0.0000
-2.7881,1365.2,0.0000
-2.7783,1365.2,0.0000
-2.7597,1365.2,0.0000
-2.7292,1365.2,0.0000
-2.7081,1365.2,0.0000
-2.6966,1365.2,0.0000
-2.6921,1365.2,0.0000
-2.6595,1365.2,0.0000
-2.6053,1365.2,0.0000
-2.5980,1365.2,0.0000
-2.5724,1365.2,0.0000
-2.5400,1365.2,0.0000
-2.5259,1365.2,0.0000
-2.4670,1365.2,0.0000
