# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Strong interferenece with the string for all runs with this propeller, I wouldn't really trust the data
time_s,rpm,height_m
-1.1554,2199.3,0.0000
-1.1539,2199.3,0.0000
-1.0883,2199.3,0.0000
-1.0753,2199.3,0.0000
-1.0649,2199.3,0.0000
-1.0342,2199.3,0.0000
-1.0320,2199.3,0.0000
-0.7434,2199.3,0.0000
-0.7402,2199.3,0.0000
-0.5919,2199.3,0.0000
-0.5600,2199.3,0.0000
-0.5565,2199.3,0.0000
-0.5542,2199.3,0.0000
-0.5467,2199.3,0.0000
-0.3795,2199.3,0.0000
-0.3762,2199.3,0.0000
-0.3747,2199.3,0.0000
-0.0952,2199.3,0.0000
-0.0921,2199.3,0.0000
-0.0906,2199.3,0.0000
0.0000,2199.3,0.0000
0.0301,2199.3,0.0290
0.1359,2199.3,0.0557
0.1382,2199.3,0.0772
0.2359,2199.3,0.0904
0.3308,2199.3,0.0923
0.5062,2199.3,0.0820
0.5890,2199.3,0.0686
0.6632,2199.3,0.0753
0.7416,2199.3,0.0753
0.8100,2199.3,0.0753
0.9506,2199.3,0.0753
0.9549,2199.3,0.0753
1.0152,2199.3,0.0753
1.0186,2199.3,0.0753
1.0200,2199.3,0.0753
1.0856,2199.3,0.0753
1.1459,2199.3,0.0862
1.2078,2199.3,0.0835
1.3292,2199.3,0.0701
1.3805,2199.3,0.0492
1.4393,2199.3,0.0238
1.5504,2199.3,0.0000
1.6018,2199.3,0.0000
1.6549,2199.3,0.0000
1.7087,2199.3,0.0000
1.7531,2199.3,0.0000
1.7546,2199.3,0.0000
1.7571,2199.3,0.0000
1.8509,2199.3,0.0000
1.9014,2199.3,0.0000
1.9058,2199.3,0.0000
1.9509,2199.3,0.0000
1.9567,2199.3,0.0000
2.1334,2199.3,0.0000
2.1348,2199.3,0.0000
2.1363,2199.3,0.0000
2.1404,2199.3,0.0057
2.3511,2199.3,0.0252
2.3550,2199.3,0.0413
2.3919,2199.3,0.0600
2.5202,2199.3,0.0600
2.5572,2199.3,0.0413
2.5608,2199.3,0.0252
2.6009,2199.3,0.0057
2.6356,2199.3,0.0000
2.6793,2199.3,0.0000
