# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Kept interfering with string for all RPMs for unknown reasons.
time_s,rpm,height_m
-1.3800,58.7,0.0000
-1.3735,58.7,0.0000
-1.3697,58.7,0.0000
-1.3594,58.7,0.0000
-1.2461,58.7,0.0000
-1.2338,58.7,0.0000
-0.4073,58.7,0.0000
-0.3547,58.7,0.0000
-0.3460,58.7,0.0000
-0.3445,58.7,0.0000
-0.0400,58.7,0.0000
0.0000,58.7,0.0000
0.0054,58.7,0.0161
0.0105,58.7,0.0304
0.0119,58.7,0.0426
0.0133,58.7,0.0471
0.1956,114.2,0.0426
0.2059,118.0,0.0360
0.3235,132.5,0.0354
0.3261,132.8,0.0304
0.3351,133.7,0.0224
0.3384,134.1,0.0128
0.3398,134.3,0.0029
0.3413,134.4,0.0000
0.3428,134.6,0.0000
0.5022,134.6,0.0000
0.6721,112.8,0.0000
0.6814,111.6,0.0000
0.6857,111.0,0.0000
0.7923,188.5,0.0000
0.8921,189.6,0.0000
0.8945,189.6,0.0000
0.8978,189.6,0.0000
1.0055,183.1,0.0000
1.1902,225.4,0.0000
1.2771,226.1,0.0000
1.5087,262.8,0.0000
1.5131,263.5,0.0000
1.5146,263.8,0.0000
1.5170,264.3,0.0000
1.5894,278.5,0.0000
1.6606,287.1,0.0000
1.7883,301.4,0.0000
1.8586,316.1,0.0000
1.9209,318.1,0.0000
2.2100,354.9,0.0000
2.2143,355.6,0.0000
2.3272,369.6,0.0000
2.3746,380.3,0.0000
2.3799,380.5,0.0000
2.5311,396.8,0.0000
2.6271,417.1,0.0000
2.6305,417.0,0.0000
2.6319,417.0,0.0000
2.6344,417.0,0.0000
2.7307,420.3,0.0000
2.7646,421.7,0.0000
2.7692,422.9,0.0000
2.7706,423.4,0.0000
2.7730,424.3,0.0000
2.7755,425.2,0.0000
2.7769,425.8,0.0000
2.8074,437.1,0.0000
2.8149,438.0,0.0000
2.8568,429.7,0.0000
2.8593,430.0,0.0000
2.9078,450.9,0.0000
2.9138,451.1,0.0000
3.0837,469.3,0.0000
3.1259,471.1,0.0000
3.1706,478.0,0.0000
3.1732,478.5,0.0000
3.2118,484.4,0.0000
3.2545,487.7,0.0000
3.2874,493.6,0.0000
3.2982,495.2,0.0000
