# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: At 5500 and 6000 slight intereference from string
time_s,rpm,height_m
-3.1622,67.7,0.0000
-3.1606,67.7,0.0000
-3.1248,67.7,0.0000
-3.1216,67.7,0.0000
-3.1183,67.7,0.0000
-3.1158,67.7,0.0000
-3.1108,67.7,0.0000
-3.0950,67.7,0.0000
-3.0906,67.7,0.0000
-3.0880,67.7,0.0000
-2.9083,67.7,0.0000
-2.9044,67.7,0.0000
-2.8928,67.7,0.0000
-2.7885,67.7,0.0000
-2.6810,69.6,0.0000
-2.6794,69.9,0.0000
-2.6041,84.0,0.0000
-2.5997,84.8,0.0000
-2.5965,85.4,0.0000
-2.4710,95.2,0.0000
-2.4641,95.1,0.0000
-2.3244,116.6,0.0000
-2.3221,117.6,0.0000
-2.3188,119.2,0.0000
-2.2148,139.9,0.0000
-2.1083,141.7,0.0000
-2.0319,158.8,0.0000
-1.8537,168.0,0.0000
-1.6847,208.6,0.0000
-1.6367,208.4,0.0000
-1.6194,208.1,0.0000
-1.6151,208.1,0.0000
-1.4776,229.3,0.0000
-1.4152,246.7,0.0000
-1.3570,246.0,0.0000
-1.3534,245.8,0.0000
-1.2344,253.5,0.0000
-1.1763,280.3,0.0000
-1.1295,284.3,0.0000
-1.1271,283.8,0.0000
-1.0196,281.3,0.0000
-1.0167,281.5,0.0000
-1.0127,281.8,0.0000
-0.9143,303.9,0.0000
-0.8721,309.5,0.0000
-0.8677,309.4,0.0000
-0.8628,309.3,0.0000
-0.8145,311.2,0.0000
-0.7694,316.1,0.0000
-0.7280,328.9,0.0000
-0.7254,329.9,0.0000
-0.5941,339.3,0.0000
-0.5488,351.5,0.0000
-0.5474,352.0,0.0000
-0.5440,353.1,0.0000
-0.5042,353.3,0.0000
-0.5016,353.0,0.0000
-0.4735,355.1,0.0000
-0.4674,356.0,0.0000
-0.4175,369.8,0.0000
-0.4160,370.3,0.0000
-0.3796,371.1,0.0000
-0.3375,370.2,0.0000
-0.3024,377.5,0.0000
-0.2622,380.2,0.0000
-0.2607,380.2,0.0000
-0.2266,389.3,0.0000
-0.2252,389.8,0.0000
-0.1833,395.6,0.0000
-0.1818,395.6,0.0000
-0.1437,401.6,0.0000
-0.1053,404.0,0.0000
-0.0718,405.2,0.0000
0.0000,421.8,0.0000
0.0032,422.3,0.0516
0.0388,423.6,0.1048
0.1044,430.8,0.1537
0.1412,436.5,0.1920
0.1732,440.2,0.2138
0.2079,444.3,0.2129
0.2132,444.9,0.1961
0.2427,449.2,0.1903
0.2752,452.1,0.1917
0.2788,452.3,0.1989
0.3405,460.5,0.2102
0.3436,460.8,0.2239
0.3781,465.2,0.2384
0.4069,467.7,0.2521
0.4103,468.0,0.2634
0.4399,467.3,0.2991
0.4424,467.3,0.2934
0.4735,483.0,0.2527
0.4997,477.9,0.1980
0.5613,480.7,0.1314
0.5967,498.3,0.0609
0.6237,503.0,0.0000
0.6523,503.6,0.0000
0.6561,503.6,0.0000
0.6832,486.6,0.0000
0.6873,483.9,0.0000
0.7140,527.8,0.0000
0.7402,516.4,0.0000
0.7426,514.7,0.0000
0.8301,517.9,0.0000
0.8315,517.6,0.0000
0.8555,510.9,0.0000
0.8611,509.2,0.0000
0.8909,552.8,0.0000
0.9175,512.2,0.0000
0.9415,540.7,0.0046
0.9449,545.3,0.0410
0.9673,555.1,0.0592
0.9951,548.5,0.0592
1.0549,532.8,0.0410
1.1048,556.5,0.0046
1.1081,553.5,0.0000
1.1377,567.6,0.0000
1.1618,550.8,0.0000
1.1909,585.1,0.0000
1.2392,575.1,0.0000
1.3140,582.1,0.0000
1.3726,589.3,0.0000
1.3837,579.5,0.0000
1.3860,577.5,0.0000
1.3921,572.1,0.0000
1.3943,570.1,0.0000
1.4153,615.0,0.0000
1.4709,605.3,0.0000
1.4724,605.3,0.0000
1.4907,605.3,0.0000
1.4969,606.0,0.0000
1.5206,611.5,0.0000
1.5717,686.5,0.0000
1.5826,758.3,0.0000
1.5872,790.6,0.0000
1.6235,1147.7,0.0000
1.6351,1247.6,0.0000
1.6572,1484.7,0.0000
1.6924,1862.9,0.0000
1.7049,1952.6,0.0000
1.7555,2232.4,0.0000
1.8770,3758.9,0.0000
2.1016,5597.2,0.0000
