# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Slight interence from string and starting from 5500 RPMs weird motor noises
time_s,rpm,height_m
-5.1507,536.3,0.0000
-5.1462,536.3,0.0000
-4.9820,536.3,0.0000
-4.9085,536.3,0.0000
-4.8848,536.3,0.0000
-4.8824,536.3,0.0000
-4.7225,536.3,0.0000
-4.6987,536.3,0.0000
-4.6956,536.3,0.0000
-4.5645,536.3,0.0000
-4.5474,536.3,0.0000
-4.2950,536.3,0.0000
-4.2812,536.3,0.0000
-4.2778,536.3,0.0000
-4.0762,536.3,0.0000
-4.0544,536.3,0.0000
-3.9669,536.3,0.0000
-3.9645,536.3,0.0000
-3.7928,536.3,0.0000
-3.7767,536.3,0.0000
-3.6990,536.3,0.0000
-3.6329,536.3,0.0000
-3.6282,536.3,0.0000
-3.6196,536.3,0.0000
-3.5421,536.3,0.0000
-3.5385,536.3,0.0000
-3.4781,536.3,0.0000
-3.4728,536.3,0.0000
-3.4697,536.3,0.0000
-3.4637,536.3,0.0000
-3.4598,536.3,0.0000
-3.4062,536.3,0.0000
-3.3957,536.3,0.0000
-3.3928,536.3,0.0000
-3.3275,536.3,0.0000
-3.3232,536.3,0.0000
-3.2554,536.3,0.0000
-3.1362,536.3,0.0000
-3.1259,536.3,0.0000
-3.1216,536.3,0.0000
-3.0738,536.3,0.0000
-3.0687,536.3,0.0000
-3.0649,536.3,0.0000
-3.0007,536.3,0.0000
-2.9473,536.3,0.0000
-2.9440,536.3,0.0000
-2.8852,536.3,0.0000
-2.8828,536.3,0.0000
-2.8804,536.3,0.0000
-2.8788,536.3,0.0000
-2.8347,536.3,0.0000
-2.8275,536.3,0.0000
-2.7802,536.3,0.0000
-2.7128,536.3,0.0000
-2.6727,536.3,0.0000
-2.6713,536.3,0.0000
-2.6105,536.3,0.0000
-2.5588,536.3,0.0000
-2.5558,536.3,0.0000
-2.5132,536.3,0.0000
-2.4099,536.3,0.0000
-2.3605,536.3,0.0000
-2.3178,536.3,0.0000
-2.3123,536.3,0.0000
-2.2675,536.3,0.0000
-2.2229,536.3,0.0000
-2.2205,536.3,0.0000
-2.1774,536.3,0.0000
-2.1748,536.3,0.0000
-2.1724,536.3,0.0000
-2.1329,536.3,0.0000
-2.1236,536.3,0.0000
-2.0847,536.3,0.0000
-2.0824,536.3,0.0000
-2.0308,536.3,0.0000
-2.0293,536.3,0.0000
-1.9991,536.3,0.0000
-1.9955,536.3,0.0000
-1.9887,536.3,0.0000
-1.9494,536.3,0.0000
-1.9470,536.3,0.0000
-1.9446,536.3,0.0000
-1.9046,536.3,0.0000
-1.8598,536.3,0.0000
-1.8574,536.3,0.0000
-1.7797,536.3,0.0000
-1.7455,536.3,0.0000
-1.7441,536.3,0.0000
-1.7376,536.3,0.0000
-1.7346,536.3,0.0000
-1.7070,536.3,0.0000
-1.6570,536.3,0.0000
-1.6163,536.3,0.0000
-1.5466,536.3,0.0000
-1.5383,536.3,0.0000
-1.5029,536.3,0.0000
-1.5013,536.3,0.0000
-1.4979,536.3,0.0000
-1.4207,536.3,0.0000
-1.3151,540.7,0.0000
-1.2833,543.8,0.0000
-1.2819,544.3,0.0000
-1.2423,556.4,0.0000
-1.2371,557.8,0.0000
-1.1373,566.0,0.0000
-1.1345,566.3,0.0000
-1.1058,565.5,0.0000
-1.1003,564.0,0.0000
-1.0969,563.1,0.0000
-1.0936,562.2,0.0000
-1.0605,578.9,0.0000
-1.0335,591.4,0.0000
-0.9989,583.8,0.0000
-0.9561,590.4,0.0000
-0.9301,594.5,0.0000
-0.9248,594.8,0.0000
-0.9213,595.0,0.0000
-0.9002,596.4,0.0000
-0.8988,596.5,0.0000
-0.8955,596.7,0.0000
-0.8940,596.8,0.0000
-0.8907,597.0,0.0000
-0.8668,597.6,0.0000
-0.8598,597.4,0.0000
-0.8266,606.3,0.0000
-0.8228,608.6,0.0000
-0.7996,614.8,0.0000
-0.7969,614.5,0.0000
-0.7902,613.8,0.0000
-0.7640,622.2,0.0000
-0.7595,625.4,0.0000
-0.7271,740.9,0.0000
-0.6900,1034.8,0.0000
-0.6885,1047.6,0.0000
-0.6830,1093.7,0.0000
-0.6252,1641.1,0.0000
-0.5901,2016.3,0.0000
-0.4893,3006.3,0.0000
-0.4740,3150.6,0.0000
-0.3000,3720.9,0.0000
-0.2399,2354.4,0.0000
-0.1535,4632.3,0.0000
-0.0727,5618.2,0.0000
0.0000,6003.7,0.0000
0.2067,5921.6,0.0078
0.4570,5971.7,0.0143
0.8973,4593.7,0.0184
1.1303,5996.0,0.0192
1.2335,6092.5,0.0159
1.3466,6104.7,0.0159
1.3918,4691.3,0.0159
1.7672,5862.7,0.0159
1.8918,2993.0,0.0159
2.0375,5448.9,0.0075
2.1263,5986.7,0.0096
2.2475,2743.0,0.0198
2.5958,5919.5,0.0359
2.7031,5999.2,0.0672
2.9634,4960.3,0.0850
3.1668,4794.2,0.0903
3.3326,5763.1,0.0838
3.3693,5617.5,0.0667
3.7212,4191.3,0.0397
3.8344,6046.4,0.0039
3.8387,5504.5,0.0000
4.1450,4916.0,0.0000
4.2189,4522.4,0.0000
4.3042,6162.4,0.0000
4.3185,3911.1,0.0000
4.3200,3387.6,0.0000
4.4070,3765.2,0.0000
4.4730,5794.7,0.0000
4.5739,2541.6,0.0000
5.1520,5984.6,0.0000
5.3981,6182.4,0.0000
5.5114,5146.9,0.0000
5.5128,4520.6,0.0036
5.5692,4598.3,0.0181
5.6524,4574.1,0.0318
5.7320,4739.9,0.0473
5.8454,4550.0,0.0534
6.3892,6064.8,0.0497
6.6395,4812.7,0.0358
6.6411,4115.9,0.0260
7.2149,3907.1,0.0157
7.2565,6017.8,0.0059
7.5766,5851.4,0.0000
7.6356,5536.8,0.0000
7.8243,4249.1,0.0000
7.9849,3053.4,0.0000
8.1367,3796.3,0.0000
8.2081,4851.8,0.0000
8.2441,3667.2,0.0000
8.2512,3854.0,0.0000
8.2768,4601.7,0.0000
8.2885,5073.8,0.0000
8.2977,4680.9,0.0000
8.3027,3728.1,0.0289
8.3134,4729.5,0.0743
8.3217,4605.7,0.1266
8.3406,4416.0,0.1795
8.3652,2941.5,0.2266
8.3805,3510.7,0.2433
8.3921,4593.4,0.2648
8.4038,4671.8,0.2796
8.4216,4584.9,0.3167
8.4253,4592.2,0.3530
8.4523,3973.2,0.3987
8.4542,3488.7,0.3612
8.4584,2410.4,0.4167
8.4619,4185.0,0.5369
8.4743,4230.6,0.7003
8.4758,3977.1,0.8748
8.4795,4809.4,1.0692
8.4935,4017.0,1.2450
8.5137,4489.0,1.3862
8.5316,5086.9,1.4651
8.5385,3682.3,1.4591
8.5468,4607.7,1.3497
8.5519,3908.1,1.3221
8.5546,4853.2,1.2998
8.5624,4509.8,1.2888
8.5901,4368.7,1.2818
8.6098,4104.5,1.2735
8.6548,4342.7,1.2704
8.6776,4311.8,1.2742
8.6916,4247.8,1.2759
8.6962,4039.2,1.2759
8.6985,3696.7,1.2759
8.7112,4242.8,1.2759
8.7338,2819.7,1.2759
8.7492,4194.0,1.2759
8.7651,3115.8,1.2750
8.7863,4183.3,1.2752
8.7928,4113.3,1.2762
8.8025,4204.1,1.2779
8.8161,4072.8,1.2798
8.8279,3216.0,1.2819
8.8504,2560.1,1.2838
8.8571,2044.4,1.2855
8.8721,3146.6,1.2814
8.8745,2659.9,1.2812
8.8937,4066.6,1.2828
8.9048,4017.4,1.2955
8.9094,4014.5,1.3156
8.9212,3168.0,1.3358
8.9497,4454.3,1.3567
8.9594,3294.1,1.3251
8.9682,1781.5,1.3717
8.9708,1343.4,1.4808
8.9755,949.4,1.6269
8.9771,980.1,1.8023
8.9814,1068.6,1.9832
8.9876,1192.6,2.1560
8.9927,1249.5,2.2950
8.9953,1263.6,2.3788
8.9998,1288.3,2.3965
9.0094,1345.5,2.3384
9.0378,946.9,2.3371
9.0394,909.7,2.3375
9.0488,680.7,2.3392
9.0565,814.3,2.3384
9.0958,3184.9,2.3343
9.1019,3873.6,2.3278
9.1216,3855.1,2.3200
9.1464,2914.0,2.3125
9.1637,3823.4,2.3045
9.1690,3827.6,2.2970
9.1881,3014.3,2.2989
9.1896,2768.7,2.3504
9.1932,2188.8,2.3309
9.2036,1541.5,2.2452
9.2410,2855.1,2.1151
9.2425,2596.8,1.9594
9.2562,3585.8,1.7967
9.2727,3298.9,1.6565
9.2882,3536.1,1.5309
9.2945,2762.9,1.4422
9.3096,3529.5,1.4117
9.3339,3483.3,1.4494
9.3375,3146.1,1.4230
9.3687,3593.2,1.3883
9.3722,3715.4,1.3530
9.3829,3389.5,1.3841
9.3861,3076.3,1.3472
9.4045,3652.6,1.2730
9.4061,3630.3,1.1374
9.4106,3601.0,0.9738
9.4177,3600.5,0.8122
9.4269,3632.3,0.6517
9.4328,3618.5,0.5056
9.4490,3617.1,0.3870
9.4670,3612.9,0.3206
9.4706,3606.7,0.3311
9.4722,3573.8,0.2862
9.4847,3425.7,0.2556
9.4913,3110.5,0.2255
9.5023,3370.8,0.2093
9.5170,3499.7,0.2102
9.5447,3486.1,0.2117
9.5506,3498.8,0.2184
9.5614,3421.1,0.2143
9.5688,3467.1,0.2078
9.5730,3485.7,0.2000
9.5752,3485.9,0.2085
9.5889,2586.6,0.1965
9.6031,3427.7,0.1695
9.6093,3432.3,0.1332
9.6332,3378.4,0.0932
9.6398,3401.4,0.0551
9.6525,2693.5,0.0159
9.6694,3388.5,0.0000
9.6824,2642.1,0.0000
9.6857,2143.1,0.0000
9.6873,1916.3,0.0000
9.6945,1688.8,0.0000
9.7513,2523.9,0.0000
9.7649,3276.0,0.0000
9.7714,2640.0,0.0000
9.7772,1955.8,0.0000
9.8102,2217.8,0.0000
9.8124,2832.0,0.0000
9.8247,3300.7,0.0000
9.8311,3260.5,0.0163
9.8425,3331.5,0.0295
9.8607,3271.1,0.0370
9.8686,2473.2,0.0385
9.8735,1843.8,0.0334
9.8798,2825.5,0.0214
10.1801,2769.0,0.0018
10.3064,2819.0,0.0000
10.3502,1802.8,0.0000
10.3725,1004.7,0.0000
10.5093,2387.0,0.0000
10.5231,4342.8,0.0000
10.5347,6230.6,0.0000
10.5631,3734.9,0.0000
10.7162,2814.4,0.0000
10.7460,2341.4,0.0000
10.7525,2237.7,0.0000
10.7774,1842.2,0.0000
10.7822,1765.6,0.0000
10.7837,1742.4,0.0046
10.7892,1654.2,0.0119
10.7950,1985.9,0.0198
10.8478,3419.9,0.0271
10.8856,2179.6,0.0331
10.9205,2879.3,0.0367
10.9406,2744.6,0.0371
10.9697,2549.2,0.0375
10.9782,2491.8,0.0308
11.1143,2048.0,0.0321
11.1548,7505.8,0.0382
11.1614,7112.4,0.0479
11.1648,6906.5,0.0596
11.1745,6321.8,0.0746
11.3145,1229.0,0.0857
11.3207,1413.4,0.0923
11.3631,1700.3,0.0936
11.3745,1716.4,0.0890
11.3768,1719.7,0.0777
11.3802,1724.5,0.0719
11.3845,1730.6,0.0670
11.4080,1763.9,0.0640
11.4257,1789.0,0.0633
11.4311,1796.6,0.0659
11.4365,1804.3,0.0659
11.6097,2103.3,0.0659
11.6299,2036.8,0.0659
11.6315,2031.8,0.0659
11.6707,1902.6,0.0633
11.6733,1894.0,0.0640
11.8296,1584.3,0.0670
11.8311,1585.4,0.0719
11.8326,1586.5,0.0777
11.8467,1596.7,0.0840
11.8639,1609.1,0.0898
11.8663,1610.9,0.0947
11.8981,1633.8,0.0860
11.9037,1637.8,0.0896
11.9081,1641.1,0.1090
12.0391,1666.9,0.1296
12.0406,1525.4,0.1478
12.0421,1389.6,0.1623
12.0477,1194.5,0.1721
12.0844,1251.5,0.1760
12.0898,1247.4,0.1727
12.1008,1238.9,0.1612
12.1096,1232.2,0.1402
12.1449,1205.2,0.1383
12.2905,982.2,0.1459
12.3090,1268.8,0.1459
12.3324,1469.0,0.1459
12.3370,1508.1,0.1459
12.3424,1554.5,0.1459
12.3439,1567.6,0.1442
12.3586,1692.7,0.1446
12.3892,1954.4,0.1466
12.5575,2105.2,0.1499
12.5640,2057.1,0.1541
12.5737,1985.6,0.1585
12.5770,1961.3,0.1626
12.5846,1905.5,0.1659
12.6218,1631.1,0.1678
