# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Motor did weird noises starting from 4000 rpm
time_s,rpm,height_m
-6.2725,2214.0,0.0000
-6.0021,2214.0,0.0000
-5.8954,2214.0,0.0000
-5.8750,2214.0,0.0000
-5.8679,2214.0,0.0000
-5.7535,2214.0,0.0000
-5.6395,2214.0,0.0000
-5.6381,2214.0,0.0000
-5.6309,2214.0,0.0000
-5.5132,2214.0,0.0000
-5.4786,2214.0,0.0000
-5.3749,2214.0,0.0000
-5.3724,2214.0,0.0000
-5.2281,2214.0,0.0000
-5.2255,2214.0,0.0000
-5.0323,2214.0,0.0000
-5.0298,2214.0,0.0000
-4.9383,2214.0,0.0000
-4.8455,2214.0,0.0000
-4.7643,2214.0,0.0000
-4.7628,2214.0,0.0000
-4.6888,2214.0,0.0000
-4.6198,2214.0,0.0000
-4.6174,2214.0,0.0000
-4.4892,2214.0,0.0000
-4.4869,2214.0,0.0000
-4.4817,2214.0,0.0000
-4.3596,2214.0,0.0000
-4.3528,2214.0,0.0000
-4.3129,2214.0,0.0000
-4.2993,2214.0,0.0000
-4.2960,2214.0,0.0000
-4.2405,2214.0,0.0000
-4.2382,2214.0,0.0000
-4.2361,2214.0,0.0000
-4.1947,2214.0,0.0000
-4.1842,2214.0,0.0000
-4.1276,2214.0,0.0000
-4.0211,2214.0,0.0000
-3.9680,2214.0,0.0000
-3.9221,2214.0,0.0000
-3.9198,2214.0,0.0000
-3.8761,2214.0,0.0000
-3.8748,2214.0,0.0000
-3.8723,2214.0,0.0000
-3.8239,2214.0,0.0000
-3.8185,2214.0,0.0000
-3.7335,2214.0,0.0000
-3.7292,2214.0,0.0000
-3.6914,2214.0,0.0000
-3.6827,2214.0,0.0000
-3.6469,2214.0,0.0000
-3.6357,2214.0,0.0000
-3.6310,2214.0,0.0000
-3.5084,2214.0,0.0000
-3.4739,2214.0,0.0000
-3.4252,2214.0,0.0000
-3.4206,2214.0,0.0000
-3.4183,2214.0,0.0000
-3.4150,2214.0,0.0000
-3.3393,2214.0,0.0000
-3.3121,2214.0,0.0000
-3.2996,2214.0,0.0000
-3.2963,2214.0,0.0000
-3.2694,2214.0,0.0000
-3.2625,2214.0,0.0000
-3.2593,2214.0,0.0000
-3.2579,2214.0,0.0000
-3.2227,2214.0,0.0000
-3.2152,2214.0,0.0000
-3.1839,2214.0,0.0000
-3.1802,2214.0,0.0000
-3.1092,2214.0,0.0000
-3.1058,2214.0,0.0000
-3.0093,2214.0,0.0000
-2.9991,2214.0,0.0000
-2.9927,2214.0,0.0000
-2.9612,2214.0,0.0000
-2.9295,2214.0,0.0000
-2.9242,2214.0,0.0000
-2.8940,2214.0,0.0000
-2.8896,2214.0,0.0000
-2.8869,2214.0,0.0000
-2.8582,2214.0,0.0000
-2.8567,2214.0,0.0000
-2.8553,2214.0,0.0000
-2.8517,2214.0,0.0000
-2.8232,2214.0,0.0000
-2.7989,2214.0,0.0000
-2.7903,2214.0,0.0000
-2.7878,2214.0,0.0000
-2.7643,2214.0,0.0000
-2.7586,2214.0,0.0000
-2.7535,2214.0,0.0000
-2.7504,2214.0,0.0000
-2.7239,2214.0,0.0000
-2.7214,2214.0,0.0000
-2.7162,2214.0,0.0000
-2.6937,2214.0,0.0000
-2.6590,2214.0,0.0000
-2.6337,2214.0,0.0000
-2.6228,2214.0,0.0000
-2.5924,2214.0,0.0000
-2.5625,2214.0,0.0000
-2.5591,2214.0,0.0000
-2.5546,2214.0,0.0000
-2.5275,2214.0,0.0000
-2.5239,2214.0,0.0000
-2.4680,2214.0,0.0000
-2.4623,2214.0,0.0000
-2.4391,2214.0,0.0000
-2.4073,2214.0,0.0000
-2.4048,2214.0,0.0000
-2.3991,2214.0,0.0000
-2.3712,2214.0,0.0000
-2.3698,2214.0,0.0000
-2.3134,2214.0,0.0000
-2.2934,2214.0,0.0000
-2.2556,2214.0,0.0000
-2.2278,2214.0,0.0000
-2.2055,2214.0,0.0000
-2.2020,2214.0,0.0000
-2.1987,2214.0,0.0000
-2.1949,2214.0,0.0000
-2.1901,2214.0,0.0000
-2.1457,2214.0,0.0000
-2.1423,2214.0,0.0000
-2.1357,2214.0,0.0000
-2.1164,2214.0,0.0000
-2.1128,2214.0,0.0000
-2.0805,2214.0,0.0000
-2.0652,2214.0,0.0000
-2.0637,2214.0,0.0000
-2.0090,2214.0,0.0000
-1.9999,2214.0,0.0000
-1.9966,2214.0,0.0000
-1.9535,2214.0,0.0000
-1.9520,2214.0,0.0000
-1.9426,2214.0,0.0000
-1.9384,2214.0,0.0000
-1.9238,2214.0,0.0000
-1.9120,2214.0,0.0000
-1.8975,2214.0,0.0000
-1.8699,2214.0,0.0000
-1.8675,2214.0,0.0000
-1.8332,2214.0,0.0000
-1.8109,2214.0,0.0000
-1.7532,2214.0,0.0000
-1.7391,2214.0,0.0000
-1.7254,2214.0,0.0000
-1.7105,2214.0,0.0000
-1.7091,2214.0,0.0000
-1.7068,2214.0,0.0000
-1.7027,2214.0,0.0000
-1.6820,2214.0,0.0000
-1.6754,2214.0,0.0000
-1.6614,2214.0,0.0000
-1.6591,2214.0,0.0000
