# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Starting from 3000 RPM, the string had bad interence with the propeller and the motor did weird noises
time_s,rpm,height_m
-4.1268,71.8,0.0000
-1.5270,71.8,0.0000
-1.4639,71.8,0.0000
-1.4513,71.8,0.0000
-1.4489,71.8,0.0000
-1.4347,71.8,0.0000
-1.4301,71.8,0.0000
-1.1461,71.8,0.0000
-1.1389,72.1,0.0000
-0.9680,114.3,0.0000
-0.9567,114.6,0.0000
-0.9542,114.5,0.0000
-0.7803,112.2,0.0000
-0.6583,147.2,0.0000
-0.6569,147.6,0.0000
-0.6527,148.8,0.0000
-0.6432,148.9,0.0000
-0.5012,149.5,0.0000
-0.4991,150.7,0.0000
-0.4097,199.8,0.0000
-0.4056,198.7,0.0000
-0.1868,210.3,0.0000
-0.1811,211.6,0.0000
-0.0990,226.1,0.0000
-0.0956,225.4,0.0000
-0.0029,209.6,0.0000
0.0000,210.1,0.0000
0.0023,210.6,0.0495
0.0858,228.5,0.0882
0.0932,231.1,0.1144
0.1688,251.8,0.1261
0.1703,251.7,0.1214
0.2455,250.9,0.0986
0.3213,271.2,0.0600
0.3237,271.5,0.0407
0.3922,278.1,0.0284
0.3985,278.4,0.0259
0.6622,308.2,0.0360
0.6675,309.6,0.0360
0.9058,336.8,0.0360
0.9083,338.0,0.0360
0.9130,340.4,0.0360
1.0171,357.4,0.0326
1.1834,377.3,0.0335
1.2352,382.7,0.0376
1.2847,394.3,0.0440
1.3391,395.1,0.0518
1.4834,414.8,0.0601
1.4887,415.0,0.0680
1.5745,429.8,0.0744
1.5770,429.9,0.0785
1.5816,430.0,0.0793
1.6282,434.4,0.0768
1.6709,440.1,0.0783
1.7137,441.9,0.0769
1.7603,452.5,0.0732
1.7628,453.0,0.0680
1.8041,459.7,0.0620
1.9341,474.3,0.0559
1.9757,479.8,0.0504
2.0120,483.4,0.0462
2.0144,483.6,0.0439
2.0179,483.9,0.0443
2.0194,484.0,0.0460
2.0551,488.4,0.0460
2.1334,499.4,0.0460
2.1402,500.0,0.0460
2.1762,504.1,0.0460
2.1782,504.5,0.0477
2.2583,514.1,0.0472
2.3715,528.2,0.0452
2.4044,533.7,0.0420
2.4089,534.5,0.0381
2.4441,539.8,0.0339
2.4466,540.0,0.0300
2.4481,540.1,0.0268
2.4808,542.5,0.0247
2.4822,542.6,0.0243
2.5477,552.9,0.0260
2.5491,552.8,0.0302
2.5534,552.4,0.0291
2.5597,551.7,0.0240
2.6260,558.3,0.0160
2.6612,576.4,0.0062
2.6962,564.3,0.0000
2.6977,565.9,0.0000
2.6991,567.5,0.0000
2.7344,584.8,0.0000
2.7683,580.7,0.0000
2.7952,583.5,0.0000
2.8041,584.0,0.0000
2.8633,591.6,0.0000
2.8688,592.4,0.0000
2.8722,593.0,0.0000
2.9023,596.6,0.0000
2.9046,596.7,0.0000
2.9322,599.8,0.0000
2.9977,609.1,0.0000
3.0353,625.7,0.0000
3.0389,630.2,0.0000
3.0614,694.7,0.0000
3.0638,708.2,0.0042
3.1057,1157.2,0.0083
3.1292,1359.2,0.0097
3.1323,1384.7,0.0034
3.2061,1955.5,0.0080
3.3900,3778.6,0.0188
3.4448,4259.4,0.0336
3.6013,5320.9,0.0504
3.6200,2708.2,0.0671
3.8743,3268.2,0.0816
4.0110,4676.0,0.0938
4.1113,5449.1,0.1012
4.1511,3880.9,0.1019
4.1921,4415.0,0.0960
4.2109,3239.2,0.0960
4.2900,4319.4,0.1027
4.3978,4671.1,0.1010
4.4169,4409.4,0.0928
4.4557,5637.0,0.0800
4.5384,5444.3,0.0643
4.5576,4542.1,0.0477
4.6577,4976.2,0.0320
4.6591,4521.2,0.0192
4.7058,2730.5,0.0110
4.9622,3510.0,0.0093
5.0181,3605.7,0.0160
5.0572,1853.1,0.0160
5.0811,2616.8,0.0160
5.1687,5627.8,0.0185
5.2441,5517.5,0.0179
5.3030,4719.2,0.0148
5.5051,3436.9,0.0100
5.5262,3759.1,0.0041
5.7017,2142.6,0.0000
5.7258,4319.9,0.0000
5.8264,2730.6,0.0000
5.8455,3277.0,0.0000
5.8666,4028.8,0.0000
5.9060,3686.2,0.0000
5.9865,3310.1,0.0000
6.0848,2217.6,0.0000
6.1066,4541.4,0.0000
6.3657,2008.4,0.0000
6.3871,5554.0,0.0000
6.4466,3388.0,0.0000
6.4703,5438.8,0.0000
6.5292,5602.5,0.0000
6.5952,3223.8,0.0000
6.6276,4517.3,0.0000
6.6461,4457.1,0.0000
6.9099,3189.7,0.0000
7.0325,4404.2,0.0000
7.0710,3866.0,0.0000
7.0789,3365.2,0.0000
7.2716,4307.0,0.0000
7.3902,2792.9,0.0000
7.3926,2785.0,0.0000
7.7515,4348.0,0.0000
7.8360,4189.4,0.0000
7.8704,5451.2,0.0241
7.9096,5245.7,0.0613
