# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Strong interferenece with the string for all runs with this propeller, I wouldn't really trust the data
time_s,rpm,height_m
0.0000,38.0,0.0000
0.0046,38.0,0.0000
0.0079,38.0,0.0000
0.0218,38.0,0.0000
0.0386,38.0,0.0000
0.0439,38.0,0.0000
0.0463,38.0,0.0000
0.0546,38.0,0.0000
0.0638,38.0,0.0000
0.0775,38.0,0.0000
0.0818,38.0,0.0000
0.0833,38.0,0.0000
0.0963,38.0,0.0000
0.1028,38.0,0.0000
0.1093,38.0,0.0000
0.1223,38.0,0.0000
0.1371,38.0,0.0000
0.1425,38.0,0.0004
0.1484,38.0,0.0020
0.1617,38.0,0.0040
0.1632,38.0,0.0060
0.1686,38.0,0.0080
0.1723,38.0,0.0096
0.1837,38.0,0.0106
0.1862,38.0,0.0108
0.1896,38.0,0.0100
0.1920,38.0,0.0100
0.2018,38.0,0.0100
0.2100,38.0,0.0100
0.2264,38.0,0.0100
0.2299,38.0,0.0100
0.2333,38.0,0.0100
0.2347,38.0,0.0100
0.2362,38.0,0.0100
0.2453,38.0,0.0108
0.2468,38.0,0.0106
0.2513,38.0,0.0096
0.2577,38.0,0.0080
0.2649,38.0,0.0060
0.2711,38.0,0.0040
0.2750,38.0,0.0020
0.2793,38.0,0.0004
0.2903,38.0,0.0000
0.2944,38.0,0.0000
0.2982,38.0,0.0008
0.3121,38.0,0.0006
0.3206,38.0,0.0000
0.3227,38.0,0.0000
0.3449,38.0,0.0000
0.3463,38.0,0.0000
0.3506,38.0,0.0000
0.3586,38.0,0.0000
0.3627,38.0,0.0000
0.3676,38.0,0.0000
0.3724,38.0,0.0000
0.3756,38.0,0.0000
0.3842,38.0,0.0000
0.3902,38.0,0.0000
0.4030,38.0,0.0000
0.4071,38.0,0.0000
0.4187,38.0,0.0000
0.4210,38.0,0.0000
0.4307,38.0,0.0000
0.4407,38.0,0.0000
0.4440,38.0,0.0000
0.4455,38.0,0.0000
0.4564,38.0,0.0000
0.4703,38.0,0.0000
0.4747,38.0,0.0000
0.4882,38.0,0.0016
0.4947,38.0,0.0027
0.4994,38.0,0.0028
0.5131,38.0,0.0016
0.5176,38.0,0.0010
0.5199,38.0,0.0002
0.5250,38.0,0.0000
0.5294,38.0,0.0000
0.5309,38.0,0.0000
0.5438,38.0,0.0000
0.5502,38.0,0.0000
0.5517,38.0,0.0000
0.5607,38.0,0.0000
0.5673,38.0,0.0000
0.5758,38.0,0.0000
0.5772,38.0,0.0000
0.5898,38.0,0.0000
0.5923,38.0,0.0000
0.5938,38.0,0.0000
0.5952,38.0,0.0000
0.5994,38.0,0.0000
0.6042,38.0,0.0000
0.6057,38.0,0.0000
0.6135,38.0,0.0000
0.6304,38.0,0.0000
0.6348,38.0,0.0000
0.6407,38.0,0.0000
0.6457,38.0,0.0000
0.6653,38.0,0.0000
0.6741,38.0,0.0000
0.6831,38.0,0.0000
0.6884,38.0,0.0000
0.6927,38.0,0.0000
0.6942,38.0,0.0000
0.6982,38.0,0.0000
0.7205,38.0,0.0000
0.7219,38.0,0.0000
0.7294,38.0,0.0000
0.7345,38.0,0.0000
0.7476,38.0,0.0000
0.7913,38.0,0.0000
0.7928,38.0,0.0004
0.7971,38.0,0.0020
0.8084,38.0,0.0040
0.8137,38.0,0.0060
0.8391,38.0,0.0080
0.8436,38.0,0.0096
0.8451,38.0,0.0106
0.8465,38.0,0.0117
0.8536,38.0,0.0106
0.8630,38.0,0.0096
0.8645,38.0,0.0080
0.8701,38.0,0.0060
0.8726,38.0,0.0040
0.8743,38.0,0.0020
0.8879,38.0,0.0004
0.8893,38.0,0.0000
0.9028,38.0,0.0000
0.9053,38.0,0.0000
0.9168,38.0,0.0000
0.9536,38.0,0.0000
0.9550,38.0,0.0000
0.9604,38.0,0.0000
0.9629,38.0,0.0000
