# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Slight interence from string and starting from 5500 RPMs weird motor noises
time_s,rpm,height_m
-4.7236,2899.8,0.0000
-4.5702,2899.8,0.0000
-4.5590,2899.8,0.0000
-4.5537,2899.8,0.0000
-4.2844,2899.8,0.0000
-4.2794,2899.8,0.0000
-4.2780,2899.8,0.0000
-4.0884,2899.8,0.0000
-3.9087,2899.8,0.0000
-3.9073,2899.8,0.0000
-3.8056,2899.8,0.0000
-3.8035,2899.8,0.0000
-3.8012,2899.8,0.0000
-3.7874,2899.8,0.0000
-3.6421,2899.8,0.0000
-3.6406,2899.8,0.0000
-3.5385,2899.8,0.0000
-3.5363,2899.8,0.0000
-3.4359,2899.8,0.0000
-3.4346,2899.8,0.0000
-3.4313,2899.8,0.0000
-3.4268,2899.8,0.0000
-3.3318,2899.8,0.0000
-3.3282,2899.8,0.0000
-3.1642,2899.8,0.0000
-3.1497,2899.8,0.0000
-3.0625,2899.8,0.0000
-2.8308,2899.8,0.0000
-2.7551,2899.8,0.0000
-2.6845,2899.8,0.0000
-2.6218,2899.8,0.0000
-2.6127,2899.8,0.0000
-2.5529,2899.8,0.0000
-2.5515,2899.8,0.0000
-2.5483,2899.8,0.0000
-2.4854,2899.8,0.0000
-2.4338,2899.8,0.0000
-2.4211,2899.8,0.0000
-2.4195,2899.8,0.0000
-2.3665,2899.8,0.0000
-2.3640,2899.8,0.0000
-2.2473,2899.8,0.0000
-2.2422,2899.8,0.0000
-2.2407,2899.8,0.0000
-2.1965,2899.8,0.0000
-2.1329,2899.8,0.0000
-2.0731,2899.8,0.0000
-2.0239,2899.8,0.0000
-2.0214,2899.8,0.0000
-2.0170,2899.8,0.0000
-1.9728,2899.8,0.0000
-1.9207,2899.8,0.0000
-1.8618,2899.8,0.0000
-1.8190,2899.8,0.0000
-1.8176,2899.8,0.0000
-1.7744,2899.8,0.0000
-1.7730,2899.8,0.0000
-1.7716,2899.8,0.0000
-1.7692,2899.8,0.0000
-1.7669,2899.8,0.0000
-1.7655,2899.8,0.0000
-1.7235,2899.8,0.0000
-1.7183,2899.8,0.0000
-1.6728,2899.8,0.0000
-1.6714,2899.8,0.0000
-1.6652,2899.8,0.0000
-1.6251,2899.8,0.0000
-1.6198,2899.8,0.0000
-1.5786,2899.8,0.0000
-1.5771,2899.8,0.0000
-1.5346,2899.8,0.0000
-1.5332,2899.8,0.0000
-1.5318,2899.8,0.0000
-1.4873,2899.8,0.0000
-1.4355,2899.8,0.0000
-1.4023,2899.8,0.0000
-1.3999,2899.8,0.0000
-1.3537,2899.8,0.0000
-1.3513,2899.8,0.0000
-1.3134,2899.8,0.0000
-1.3111,2899.8,0.0000
-1.3019,2899.8,0.0000
-1.2602,2899.8,0.0000
-1.2208,2899.8,0.0000
-1.2169,2899.8,0.0000
-1.1441,2899.8,0.0000
-1.1417,2899.8,0.0000
-1.1353,2899.8,0.0000
-1.0606,2899.8,0.0000
-1.0563,2899.8,0.0000
-1.0519,2899.8,0.0000
-1.0504,2899.8,0.0000
-1.0213,2899.8,0.0000
-1.0199,2899.8,0.0000
-1.0176,2899.8,0.0000
-1.0100,2899.8,0.0000
-0.9755,2899.8,0.0000
-0.9415,2899.8,0.0000
-0.9022,2899.8,0.0000
-0.8677,2899.8,0.0000
-0.8651,2899.8,0.0000
-0.8550,2899.8,0.0000
-0.8214,2899.8,0.0000
-0.7799,2899.8,0.0000
-0.7784,2899.8,0.0000
-0.7466,2899.8,0.0000
-0.7140,2899.8,0.0000
-0.6771,2899.8,0.0000
-0.6747,2899.8,0.0000
-0.6695,2899.8,0.0000
-0.6420,2899.8,0.0000
-0.6375,2899.8,0.0000
-0.6297,2899.8,0.0000
-0.6014,2899.8,0.0000
-0.5982,2899.8,0.0000
-0.5652,2899.8,0.0000
-0.5307,2899.8,0.0000
-0.5273,2899.8,0.0000
-0.5222,2899.8,0.0000
-0.4994,2899.8,0.0000
-0.4979,2899.8,0.0000
-0.4966,2899.8,0.0000
-0.4932,2899.8,0.0000
-0.4869,2899.8,0.0000
-0.4554,2899.8,0.0000
-0.4203,2899.8,0.0000
-0.3859,2899.8,0.0000
-0.3591,2899.8,0.0000
-0.3556,2899.8,0.0000
-0.2222,2899.8,0.0000
-0.1844,2899.8,0.0000
-0.1592,2899.8,0.0000
-0.1525,2899.8,0.0000
-0.1511,2899.8,0.0000
-0.1183,2899.8,0.0000
-0.0924,2899.8,0.0000
-0.0753,2899.8,0.0000
-0.0529,2899.8,0.0000
-0.0346,2899.8,0.0000
-0.0282,2899.8,0.0000
-0.0028,2899.8,0.0000
-0.0014,2899.8,0.0000
0.0000,2899.8,0.0000
0.0120,2899.8,0.0315
0.0187,2899.8,0.0639
0.0449,2899.8,0.0952
0.1134,2899.8,0.1210
0.1149,2899.8,0.1374
0.1879,3162.8,0.1407
0.2110,2850.9,0.1273
0.3231,3763.0,0.1273
0.3694,3993.0,0.1273
0.5414,4467.8,0.1147
0.6691,4477.6,0.1179
0.6716,4449.4,0.1274
0.7666,4547.2,0.1538
0.8033,4497.4,0.1901
1.0256,4468.1,0.2315
1.0302,4428.5,0.2931
1.1325,4473.8,0.3248
1.1656,4425.7,0.3272
1.1671,4436.0,0.3010
1.2348,4429.4,0.2470
1.2372,4441.6,0.1976
1.3921,4482.2,0.1446
1.7980,4439.6,0.1068
1.8039,4377.0,0.0822
1.8384,4456.1,0.0772
1.8965,4577.6,0.0973
2.1576,4489.3,0.0973
2.5617,4530.5,0.0973
2.6171,4347.8,0.0973
2.6660,4510.4,0.0973
2.7542,4488.9,0.0973
2.7780,4239.8,0.0973
2.8361,4261.3,0.0973
2.8748,4484.8,0.0973
3.0622,4441.1,0.0973
3.3431,4329.4,0.0973
3.3482,3941.0,0.0973
3.4728,4568.2,0.0973
3.4884,4011.6,0.0973
3.5483,4535.1,0.0973
3.5945,4471.0,0.0973
3.7122,4469.3,0.0973
3.8102,4475.7,0.0973
4.0895,4506.3,0.1048
4.2292,4228.6,0.1030
4.5604,4552.0,0.0937
4.5995,4367.2,0.0793
4.7494,4495.6,0.0616
