# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Motor did weird noises starting from 3000 RPM
time_s,rpm,height_m
-8.2823,1899.6,0.0069
-5.8400,1899.6,0.0000
-5.8380,1899.6,0.0000
-5.8336,1899.6,0.0000
-5.4147,1899.6,0.0000
-5.4132,1899.6,0.0000
-5.4099,1899.6,0.0000
-5.4033,1899.6,0.0000
-5.2263,1899.6,0.0000
-5.1308,1899.6,0.0000
-5.1044,1899.6,0.0000
-5.0988,1899.6,0.0000
-5.0954,1899.6,0.0000
-4.9863,1899.6,0.0000
-4.8872,1899.6,0.0000
-4.7853,1899.6,0.0000
-4.6450,1899.6,0.0000
-4.6246,1899.6,0.0000
-4.6230,1899.6,0.0000
-4.6214,1899.6,0.0000
-4.5536,1899.6,0.0000
-4.5492,1899.6,0.0000
-4.4985,1899.6,0.0000
-4.4275,1899.6,0.0000
-4.4261,1899.6,0.0000
-4.4111,1899.6,0.0000
-4.3639,1899.6,0.0000
-4.3447,1899.6,0.0000
-4.3415,1899.6,0.0000
-4.3399,1899.6,0.0000
-4.2452,1899.6,0.0000
-4.2291,1899.6,0.0000
-4.1274,1899.6,0.0000
-4.1254,1899.6,0.0000
-4.1140,1899.6,0.0000
-4.0088,1899.6,0.0000
-4.0045,1899.6,0.0000
-3.9723,1899.6,0.0000
-3.9614,1899.6,0.0000
-3.9572,1899.6,0.0000
-3.9548,1899.6,0.0000
-3.9221,1899.6,0.0000
-3.8581,1899.6,0.0000
-3.8566,1899.6,0.0000
-3.8258,1899.6,0.0000
-3.8128,1899.6,0.0000
-3.8105,1899.6,0.0000
-3.7193,1899.6,0.0000
-3.6374,1899.6,0.0000
-3.6045,1899.6,0.0000
-3.6008,1899.6,0.0000
-3.5984,1899.6,0.0000
-3.5933,1899.6,0.0000
-3.5902,1899.6,0.0000
-3.5581,1899.6,0.0000
-3.5251,1899.6,0.0000
-3.5137,1899.6,0.0000
-3.5103,1899.6,0.0000
-3.4857,1899.6,0.0000
-3.4843,1899.6,0.0000
-3.4709,1899.6,0.0000
-3.4345,1899.6,0.0000
-3.4279,1899.6,0.0000
-3.3992,1899.6,0.0000
-3.3969,1899.6,0.0000
-3.3527,1899.6,0.0000
-3.3283,1899.6,0.0000
-3.3138,1899.6,0.0000
-3.2915,1899.6,0.0000
-3.2757,1899.6,0.0000
-3.2525,1899.6,0.0000
-3.2423,1899.6,0.0000
-3.2390,1899.6,0.0000
-3.2194,1899.6,0.0000
-3.1687,1899.6,0.0000
-3.1672,1899.6,0.0000
-3.1107,1899.6,0.0000
-3.1038,1899.6,0.0000
-3.0700,1899.6,0.0000
-3.0424,1899.6,0.0000
-3.0359,1899.6,0.0000
-3.0310,1899.6,0.0000
-2.9714,1899.6,0.0000
-2.9465,1899.6,0.0000
-2.9421,1899.6,0.0000
-2.8782,1899.6,0.0000
-2.8758,1899.6,0.0000
-2.8486,1899.6,0.0000
-2.8376,1899.6,0.0000
-2.8212,1899.6,0.0000
-2.8176,1899.6,0.0000
-2.8145,1899.6,0.0000
-2.8109,1899.6,0.0000
-2.8068,1899.6,0.0000
-2.7861,1899.6,0.0000
-2.7512,1899.6,0.0000
-2.7281,1899.6,0.0000
-2.7163,1899.6,0.0000
-2.6964,1899.6,0.0000
-2.6844,1899.6,0.0000
-2.6058,1899.6,0.0000
-2.6015,1899.6,0.0000
-2.5985,1899.6,0.0000
-2.5970,1899.6,0.0000
-2.5947,1899.6,0.0000
-2.5703,1899.6,0.0000
-2.5670,1899.6,0.0000
-2.5489,1899.6,0.0000
-2.5455,1899.6,0.0000
-2.5409,1899.6,0.0000
-2.5217,1899.6,0.0000
-2.5179,1899.6,0.0000
-2.5110,1899.6,0.0000
-2.4922,1899.6,0.0000
-2.4569,1899.6,0.0000
-2.4370,1899.6,0.0000
-2.4336,1899.6,0.0000
-2.4276,1899.6,0.0000
-2.4096,1899.6,0.0000
-2.4063,1899.6,0.0000
-2.3995,1899.6,0.0000
-2.3802,1899.6,0.0000
-2.3535,1899.6,0.0000
-2.3484,1899.6,0.0000
-2.3433,1899.6,0.0000
-2.3195,1899.6,0.0000
-2.3176,1899.6,0.0000
-2.3161,1899.6,0.0000
-2.2914,1899.6,0.0000
-2.2758,1899.6,0.0000
-2.2494,1899.6,0.0000
-2.1905,1899.6,0.0000
-2.1619,1899.6,0.0000
-2.1595,1899.6,0.0000
-2.1426,1899.6,0.0000
-2.1412,1899.6,0.0000
-2.1368,1899.6,0.0000
-2.1343,1899.6,0.0000
-2.1171,1899.6,0.0000
-2.0885,1899.6,0.0000
-2.0852,1899.6,0.0000
-2.0706,1899.6,0.0000
-2.0593,1899.6,0.0000
-2.0399,1899.6,0.0000
-2.0368,1899.6,0.0000
-2.0126,1899.6,0.0000
-1.9926,1899.6,0.0000
-1.9913,1899.6,0.0000
-1.9881,1899.6,0.0000
-1.9866,1899.6,0.0000
-1.9852,1899.6,0.0000
-1.9838,1899.6,0.0000
-1.9706,1899.6,0.0000
-1.9664,1899.6,0.0000
-1.9605,1899.6,0.0000
-1.9418,1899.6,0.0000
