# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Starting from 3000 RPM, the string had bad interence with the propeller and the motor did weird noises
time_s,rpm,height_m
-1.5646,70.7,0.0000
-1.5308,70.7,0.0000
-1.5244,70.7,0.0000
-1.5214,70.7,0.0000
-1.5154,70.7,0.0000
-1.5000,70.7,0.0000
-1.4883,70.7,0.0000
-1.4785,70.7,0.0000
-1.2089,70.7,0.0000
-1.1874,71.9,0.0000
-1.1842,72.6,0.0000
-1.1819,73.1,0.0000
-1.0161,108.5,0.0000
-1.0076,109.8,0.0000
-1.0062,109.9,0.0000
-1.0039,110.0,0.0000
-0.8492,118.5,0.0000
-0.8390,119.6,0.0000
-0.8365,120.1,0.0000
-0.8350,120.4,0.0000
-0.8284,121.8,0.0000
-0.5732,165.6,0.0000
-0.5717,165.8,0.0000
-0.4706,178.0,0.0000
-0.4605,179.8,0.0000
-0.3596,196.4,0.0000
-0.2607,206.5,0.0000
-0.2565,207.1,0.0000
-0.1675,219.8,0.0000
-0.0818,232.1,0.0000
0.0000,242.2,0.0000
0.1596,263.0,0.0187
0.2339,271.2,0.0363
0.3715,286.1,0.0508
0.3768,287.3,0.0600
0.4402,300.4,0.0619
0.7510,337.5,0.0518
0.8126,346.7,0.0524
0.8644,350.7,0.0555
0.8669,350.9,0.0679
0.8694,351.2,0.0719
0.8729,351.6,0.0689
0.9222,359.1,0.0603
0.9246,359.9,0.0475
0.9282,361.1,0.0319
0.9740,372.3,0.0149
1.0325,371.3,0.0000
1.0340,371.8,0.0000
1.0874,384.4,0.0000
1.1895,392.2,0.0000
1.1920,392.8,0.0000
1.2337,401.7,0.0000
1.2415,402.2,0.0000
1.2868,405.9,0.0000
1.3831,418.6,0.0000
1.3846,418.9,0.0000
1.3892,419.5,0.0000
1.4816,430.9,0.0044
1.5215,435.7,0.0183
1.6141,456.7,0.0277
1.6566,455.3,0.0323
1.7033,458.7,0.0323
1.7430,463.2,0.0277
1.7902,471.6,0.0183
1.7917,471.7,0.0044
1.8680,480.1,0.0000
1.8747,481.3,0.0000
1.9498,489.8,0.0000
1.9983,491.4,0.0000
2.0378,499.6,0.0000
2.0721,517.4,0.0000
2.1926,519.7,0.0000
2.2299,533.4,0.0000
2.2322,533.3,0.0000
2.2626,530.2,0.0000
2.2992,523.3,0.0000
2.3037,524.2,0.0000
2.3729,561.6,0.0000
2.4456,554.9,0.0000
2.4517,555.2,0.0000
2.4796,557.6,0.0000
2.5229,564.0,0.0000
2.5865,571.7,0.0000
2.6237,570.8,0.0000
2.6270,569.3,0.0000
2.6593,572.9,0.0000
2.6652,581.7,0.0000
2.7015,596.7,0.0000
2.7638,594.5,0.0000
2.7662,594.6,0.0000
2.8254,602.3,0.0000
2.8580,606.5,0.0000
2.9219,632.5,0.0000
2.9234,636.8,0.0000
2.9249,641.3,0.0000
2.9518,767.1,0.0000
2.9948,924.9,0.0000
2.9972,894.7,0.0000
3.0014,842.5,0.0000
3.0320,1485.7,0.0021
3.0490,1626.1,0.0166
3.1757,2685.9,0.0303
3.3182,3658.5,0.0416
3.3216,3792.7,0.0487
3.3585,2389.3,0.0502
3.5838,3952.8,0.0292
3.6624,4941.2,0.0330
3.9001,5079.7,0.0515
4.3344,5069.4,0.0804
4.3379,4964.6,0.1350
4.4377,4825.2,0.1675
4.4749,4920.2,0.1791
4.8071,4453.5,0.1711
5.0398,4877.0,0.1445
5.1323,3235.0,0.1006
5.2442,3347.2,0.0404
5.6356,4002.4,0.0034
5.6518,2282.1,0.0000
5.6938,3265.7,0.0000
5.7624,4905.9,0.0000
5.8549,3660.1,0.0000
6.1689,2321.4,0.0000
6.2680,3702.4,0.0000
6.2885,4964.7,0.0000
6.3159,3448.6,0.0000
6.6006,5005.2,0.0000
6.9501,3651.0,0.0000
6.9674,3901.4,0.0003
7.0464,4325.5,0.0029
7.1350,4099.3,0.0099
7.1882,3917.1,0.0199
7.2585,5054.5,0.0312
7.4118,4902.7,0.0421
7.7074,5013.3,0.0510
7.9382,3840.0,0.0563
8.0287,2478.1,0.0628
8.1688,4899.6,0.0517
8.8586,5081.5,0.0698
9.0928,3842.8,0.0916
9.2147,3294.1,0.1016
10.0688,4922.7,0.0988
10.2011,4969.2,0.0855
10.4213,3176.9,0.0641
10.8195,4028.2,0.0368
11.2500,4373.9,0.0061
11.8010,2987.1,0.0000
11.8260,2704.9,0.0000
11.8488,2775.4,0.0000
11.9686,3413.1,0.0000
11.9966,3309.9,0.0000
12.2275,3034.0,0.0000
12.2297,3034.0,0.0000
12.2624,2543.0,0.0000
12.4043,2894.0,0.0000
12.4088,3154.7,0.0000
