# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Slight interence from string and starting from 5500 RPMs weird motor noises
time_s,rpm,height_m
0.0000,2621.6,0.0000
0.0027,2621.6,0.0000
0.0133,2621.6,0.0001
0.0233,2621.6,0.0024
0.0403,2621.6,0.0039
0.0423,2621.6,0.0028
0.0471,2621.6,0.0000
0.0526,2621.6,0.0000
0.0702,2621.6,0.0000
0.1663,2621.6,0.0000
0.1678,2621.6,0.0000
0.1786,2621.6,0.0000
0.1942,2621.6,0.0000
0.2139,2621.6,0.0000
0.2184,2621.6,0.0000
0.2283,2621.6,0.0000
0.2804,2621.6,0.0000
0.3860,2621.6,0.0000
0.6843,2621.6,0.0000
0.7437,2621.6,0.0000
0.9449,2621.6,0.0000
0.9463,2621.6,0.0000
0.9488,2621.6,0.0000
0.9655,2621.6,0.0000
0.9709,2621.6,0.0000
0.9733,2621.6,0.0000
1.1237,2621.6,0.0000
1.2593,2621.6,0.0000
1.2877,2621.6,0.0000
1.2910,2621.6,0.0000
1.2943,2621.6,0.0000
1.2957,2621.6,0.0000
1.3004,2621.6,0.0000
1.4256,2621.6,0.0000
1.4321,2621.6,0.0000
1.4335,2621.6,0.0000
1.5500,2621.6,0.0000
1.5514,2621.6,0.0000
1.6456,2621.6,0.0000
1.6470,2621.6,0.0000
1.7627,2621.6,0.0000
1.8442,2621.6,0.0000
1.8585,2621.6,0.0000
1.8600,2621.6,0.0000
1.8653,2621.6,0.0000
1.9374,2621.6,0.0000
1.9412,2621.6,0.0000
1.9527,2621.6,0.0000
2.0340,2621.6,0.0000
2.0385,2621.6,0.0000
2.1860,2621.6,0.0000
2.2721,2621.6,0.0000
2.2735,2621.6,0.0000
2.3491,2621.6,0.0000
2.4066,2621.6,0.0000
2.4150,2621.6,0.0000
2.4192,2621.6,0.0000
2.4790,2621.6,0.0000
2.4836,2621.6,0.0000
2.6718,2621.6,0.0000
2.6844,2621.6,0.0000
2.7417,2621.6,0.0000
2.8103,2621.6,0.0000
2.8533,2621.6,0.0000
2.9680,2621.6,0.0000
2.9731,2621.6,0.0000
3.0879,2621.6,0.0000
3.0920,2621.6,0.0000
3.1324,2621.6,0.0000
3.1401,2621.6,0.0000
3.1430,2621.6,0.0000
3.1472,2621.6,0.0000
3.1895,2621.6,0.0000
3.1981,2621.6,0.0000
3.2386,2621.6,0.0000
3.2449,2621.6,0.0000
3.3410,2621.6,0.0000
3.3484,2621.6,0.0000
3.3987,2621.6,0.0000
3.4367,2621.6,0.0000
3.4430,2621.6,0.0000
3.5342,2621.6,0.0000
3.5356,2621.6,0.0000
3.6334,2621.6,0.0000
3.6349,2621.6,0.0000
3.6682,2621.6,0.0000
3.6715,2621.6,0.0000
3.6809,2621.6,0.0000
3.7285,2621.6,0.0000
3.8020,2621.6,0.0000
3.8068,2621.6,0.0000
3.8101,2621.6,0.0000
3.8517,2621.6,0.0000
3.8865,2621.6,0.0000
3.9352,2621.6,0.0000
3.9391,2621.6,0.0000
3.9806,2621.6,0.0000
4.0149,2621.6,0.0000
4.0192,2621.6,0.0000
4.0643,2621.6,0.0000
4.1022,2621.6,0.0000
4.1352,2621.6,0.0000
4.1759,2621.6,0.0000
4.1773,2621.6,0.0000
4.1806,2621.6,0.0000
4.2153,2621.6,0.0000
4.2573,2621.6,0.0000
4.2892,2621.6,0.0000
4.2948,2621.6,0.0000
4.3672,2621.6,0.0000
4.3714,2621.6,0.0000
4.3729,2621.6,0.0000
4.3769,2621.6,0.0000
4.4409,2621.6,0.0000
4.4477,2621.6,0.0000
4.4499,2621.6,0.0000
4.4802,2621.6,0.0000
4.4855,2621.6,0.0000
4.5221,2621.6,0.0000
4.5486,2621.6,0.0000
4.5520,2621.6,0.0000
4.5582,2621.6,0.0000
4.5836,2621.6,0.0000
4.5913,2621.6,0.0000
4.6201,2621.6,0.0000
4.6302,2621.6,0.0000
4.6691,2621.6,0.0000
4.6925,2621.6,0.0000
4.6949,2621.6,0.0000
4.7013,2621.6,0.0000
4.7298,2621.6,0.0000
4.7312,2621.6,0.0000
4.7353,2621.6,0.0000
4.7652,2621.6,0.0000
4.8052,2621.6,0.0000
4.8068,2621.6,0.0000
4.8362,2621.6,0.0000
4.8401,2621.6,0.0000
4.8624,2621.6,0.0000
4.9282,2621.6,0.0000
4.9348,2621.6,0.0000
4.9730,2621.6,0.0000
4.9994,2621.6,0.0000
5.0326,2621.6,0.0000
5.0350,2621.6,0.0000
5.0713,2621.6,0.0000
5.0837,2621.6,0.0000
5.0921,2621.6,0.0000
5.1114,2621.6,0.0000
5.1226,2621.6,0.0000
5.1357,2621.6,0.0000
5.1393,2621.6,0.0000
5.1529,2621.6,0.0000
5.2043,2621.6,0.0000
5.2407,2621.6,0.0000
5.2493,2621.6,0.0000
5.2560,2621.6,0.0000
5.2682,2621.6,0.0000
5.2938,2621.6,0.0000
5.3818,2629.9,0.0000
5.4138,2978.8,0.0002
5.4213,2991.6,0.0239
5.4811,3322.4,0.0434
5.9252,3891.4,0.0512
6.0204,3964.7,0.0697
6.2007,3983.2,0.0882
6.2191,4016.0,0.1039
6.2772,3756.4,0.1136
6.3148,3813.7,0.1144
6.3620,3996.0,0.1222
6.4724,4029.0,0.1286
6.5829,4036.1,0.1327
6.7600,3678.7,0.1503
7.1448,3982.0,0.1428
7.2213,3735.6,0.1223
7.2912,3972.0,0.0901
7.4394,3994.0,0.0510
7.5234,3948.6,0.0095
7.5321,3908.1,0.0000
7.6401,4028.5,0.0000
7.6602,3990.2,0.0000
7.6781,3750.3,0.0000
7.8609,3996.0,0.0000
8.0089,4342.0,0.0000
8.0339,3963.2,0.0000
8.1485,4008.9,0.0000
8.1673,3978.4,0.0000
8.2535,3990.0,0.0000
8.3457,3759.5,0.0000
8.6296,3955.6,0.0000
8.6752,4332.1,0.0000
8.7111,4319.0,0.0000
8.7809,4366.8,0.0000
8.7843,4448.5,0.0000
8.9776,3987.9,0.0000
9.0920,3976.1,0.0000
9.3180,3980.1,0.0000
9.5574,3967.9,0.0000
9.5669,4015.7,0.0000
9.6848,3835.8,0.0000
9.7972,3954.4,0.0000
9.9253,3736.3,0.0000
10.0049,4003.8,0.0003
10.0693,3998.2,0.0040
10.1508,3814.4,0.0066
10.2938,4238.1,0.0080
10.3301,4140.5,0.0079
10.3712,3813.6,0.0060
10.5342,3921.7,0.0021
10.5357,3942.8,0.0000
10.6224,4515.4,0.0002
10.6253,4677.3,0.0002
10.8578,3721.4,0.0002
10.8662,4332.1,0.0002
10.9359,3987.0,0.0002
10.9826,3905.6,0.0044
10.9906,4193.7,0.0034
11.0021,3972.5,0.0000
11.0184,3993.8,0.0000
11.0209,3966.5,0.0000
11.1263,4047.9,0.0000
11.2632,3799.7,0.0000
11.2987,3565.2,0.0000
11.3658,3971.9,0.0000
11.3672,4001.4,0.0000
11.3871,4229.7,0.0000
11.4915,4360.6,0.0000
11.6465,4510.4,0.0000
11.8587,3993.1,0.0000
