# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: At 5500 and 6000 slight intereference from string
time_s,rpm,height_m
0.0000,65.7,0.0000
0.0139,65.7,0.0000
0.0272,65.7,0.0000
0.0307,65.7,0.0000
0.0322,65.7,0.0000
0.0432,65.7,0.0000
0.0459,65.7,0.0000
0.0639,65.7,0.0000
0.0723,65.7,0.0000
0.0746,65.7,0.0000
0.0868,65.7,0.0000
0.1009,65.7,0.0000
0.1073,65.7,0.0545
0.1104,65.7,0.0409
0.1235,65.7,0.0000
0.1251,65.7,0.0000
0.1338,65.7,0.0000
0.1353,65.7,0.0000
0.1674,65.7,0.0000
0.1721,65.7,0.0000
0.1790,65.7,0.0000
0.1850,65.7,0.0000
0.1973,65.7,0.0000
0.2050,65.7,0.0000
0.2079,65.7,0.0000
0.2192,65.7,0.0000
0.2283,65.7,0.0000
0.2298,65.7,0.0000
0.2690,65.7,0.0000
0.2858,65.7,0.0000
0.2874,65.7,0.0000
0.3058,65.7,0.0000
0.3074,65.7,0.0000
0.3099,65.7,0.0000
0.3144,65.7,0.0000
0.3180,65.7,0.0000
0.3378,65.7,0.0000
0.3521,65.7,0.0000
0.3675,65.7,0.0000
0.3729,65.7,0.0000
0.3855,65.7,0.0000
0.3910,65.7,0.0409
0.3968,65.7,0.0545
0.3998,65.7,0.0000
0.4059,65.7,0.0000
0.4203,65.7,0.0000
0.4277,65.7,0.0000
0.4412,65.7,0.0000
0.4660,65.7,0.0000
0.4685,65.7,0.0000
0.4959,65.7,0.0000
0.4995,65.7,0.0545
0.5095,65.7,0.0409
0.5120,65.7,0.0000
0.5145,65.7,0.0000
0.5476,65.7,0.0000
0.5501,65.7,0.0000
0.5645,65.7,0.0000
0.5712,65.7,0.0000
0.5727,65.7,0.0000
0.5757,65.7,0.0000
0.5965,65.7,0.0000
0.5980,65.7,0.0000
0.6134,65.7,0.0000
0.6149,65.7,0.0000
0.6260,65.7,0.0000
0.6276,65.7,0.0000
0.6364,65.7,0.0000
0.6408,65.7,0.0000
0.6470,65.7,0.0000
0.6720,65.7,0.0000
0.6767,65.7,0.0000
0.6816,65.7,0.0000
0.6865,65.7,0.0000
0.6916,65.7,0.0000
0.7018,65.7,0.0000
0.7053,65.7,0.0000
0.7068,65.7,0.0000
0.7249,65.7,0.0000
0.7386,65.7,0.0000
0.7443,65.7,0.0000
0.7492,65.7,0.0000
0.7516,65.7,0.0000
0.7536,65.7,0.0000
0.7560,65.7,0.0000
0.7696,65.7,0.0000
0.7798,65.7,0.0000
0.7910,65.7,0.0000
0.7946,65.7,0.0000
0.7983,65.7,0.0000
0.8181,65.7,0.0000
0.8271,65.7,0.0000
0.8287,65.7,0.0000
0.8340,65.7,0.0000
0.8355,65.7,0.0000
0.8392,65.7,0.0000
0.8416,65.7,0.0000
0.8698,65.7,0.0000
0.8773,65.7,0.0000
0.8804,65.7,0.0000
0.9097,65.7,0.0000
0.9196,65.7,0.0000
1.2766,65.7,0.0000
1.2841,65.7,0.0000
1.2873,65.7,0.0000
1.2944,65.7,0.0000
1.3135,65.7,0.0000
1.3170,65.7,0.0000
1.3185,65.7,0.0000
1.3237,65.7,0.0000
1.3262,65.7,0.0000
