# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
time_s,rpm,height_m
-0.0576,1283.7,0.0000
-0.0554,1283.7,0.0000
-0.0510,1283.7,0.0000
-0.0462,1283.7,0.0000
-0.0449,1283.7,0.0000
-0.0278,1283.7,0.0000
-0.0246,1283.7,0.0000
-0.0146,1283.7,0.0000
-0.0124,1283.7,0.0000
-0.0014,1283.7,0.0000
0.0000,1283.7,0.0000
0.0035,1283.7,0.0907
0.0121,1283.7,0.5184
0.0282,1283.7,0.8062
0.0329,1283.7,0.9589
0.0432,1283.7,0.9841
0.0522,1283.7,0.9017
0.0536,1283.7,0.7137
0.0611,1283.7,0.4226
0.0674,1283.7,0.0650
0.0716,1283.7,0.0000
0.0766,1283.7,0.0000
0.0869,1283.7,0.0000
0.0946,1283.7,0.0000
0.4088,1283.7,0.0000
0.6152,1283.7,0.0000
0.6630,1283.7,0.0000
0.8330,1283.7,0.0000
0.9305,1283.7,0.0000
0.9395,1283.7,0.0000
0.9648,1283.7,0.0000
0.9670,1283.7,0.0000
1.0667,1283.7,0.0000
1.0699,1283.7,0.0000
1.0722,1283.7,0.0000
1.1902,1283.7,0.0000
1.1933,1283.7,0.0000
1.2920,1283.7,0.0000
1.3159,1283.7,0.0000
1.3227,1283.7,0.0000
1.4256,1283.7,0.0000
1.4270,1283.7,0.0000
1.4292,1283.7,0.0000
1.4306,1283.7,0.0000
1.5172,1283.7,0.0000
1.5878,1283.7,0.0000
1.6078,1283.7,0.0000
1.6669,1283.7,0.0000
1.6933,1283.7,0.0000
1.6957,1283.7,0.0000
1.6980,1283.7,0.0000
1.7556,1283.7,0.0000
1.7742,1283.7,0.0000
1.8288,1283.7,0.0000
1.8476,1283.7,0.0000
1.8529,1283.7,0.0000
1.9082,1283.7,0.0000
1.9822,1283.7,0.0000
2.0014,1283.7,0.0000
2.0045,1283.7,0.0000
2.0506,1283.7,0.0000
2.0667,1283.7,0.0000
2.1352,1283.7,0.0000
2.1390,1283.7,0.0000
2.1886,1283.7,0.0000
2.2012,1283.7,0.0000
2.2053,1283.7,0.0000
2.2665,1283.7,0.0000
2.2717,1283.7,0.0000
2.3280,1283.7,0.0000
2.3313,1283.7,0.0000
2.3779,1283.7,0.0000
2.3963,1283.7,0.0000
2.4380,1283.7,0.0000
2.5523,1283.7,0.0000
2.5662,1283.7,0.0000
2.5714,1283.7,0.0000
2.6231,1283.7,0.0000
2.6274,1283.7,0.0000
2.6662,1283.7,0.0000
2.7731,1283.7,0.0000
2.7849,1283.7,0.0000
2.7861,1283.7,0.0000
2.9291,1283.7,0.0000
2.9396,1283.7,0.0000
2.9456,1283.7,0.0000
2.9766,1283.7,0.0000
3.0286,1283.7,0.0000
3.0366,1283.7,0.0000
3.0783,1283.7,0.0000
3.0864,1283.7,0.0000
3.0884,1283.7,0.0000
3.1218,1283.7,0.0000
3.1377,1283.7,0.0000
3.1815,1283.7,0.0000
3.2327,1283.7,0.0000
3.2782,1283.7,0.0000
3.3104,1283.7,0.0000
3.3526,1283.7,0.0000
3.3634,1283.7,0.0000
3.4053,1283.7,0.0000
3.4066,1283.7,0.0000
3.4139,1283.7,0.0000
3.4406,1283.7,0.0000
3.4930,1283.7,0.0000
3.4944,1283.7,0.0000
3.5370,1283.7,0.0000
3.5384,1283.7,0.0000
3.5661,1283.7,0.0000
3.5812,1283.7,0.0000
3.6191,1283.7,0.0000
3.6921,1283.7,0.0000
3.6935,1283.7,0.0000
3.7064,1283.7,0.0000
3.7393,1283.7,0.0000
3.7694,1283.7,0.0000
3.7708,1283.7,0.0000
3.7819,1283.7,0.0000
3.8079,1283.7,0.0000
3.8247,1283.7,0.0000
3.8277,1283.7,0.0000
3.8601,1283.7,0.0000
3.8644,1283.7,0.0000
3.8866,1283.7,0.0000
3.8964,1283.7,0.0000
3.9019,1283.7,0.0000
3.9267,1283.7,0.0000
3.9737,1283.7,0.0000
3.9780,1283.7,0.0000
4.0008,1283.7,0.0000
4.0113,1283.7,0.0000
4.0373,1283.7,0.0000
4.0522,1283.7,0.0000
4.0557,1283.7,0.0000
4.0743,1283.7,0.0000
4.0885,1283.7,0.0000
4.0899,1283.7,0.0000
4.1476,1283.7,0.0000
4.1582,1283.7,0.0000
4.1605,1283.7,0.0000
4.1619,1283.7,0.0000
4.1970,1283.7,0.0000
4.1991,1283.7,0.0000
4.2335,1283.7,0.0000
4.2703,1283.7,0.0000
4.2958,1283.7,0.0000
4.3000,1283.7,0.0000
4.3024,1283.7,0.0000
4.3073,1283.7,0.0000
4.3260,1283.7,0.0000
4.3422,1283.7,0.0000
4.3736,1283.7,0.0000
4.3766,1283.7,0.0000
4.4003,1283.7,0.0000
4.4446,1283.7,0.0000
4.4632,1283.7,0.0000
4.4761,1283.7,0.0000
4.4993,1283.7,0.0000
4.5319,1283.7,0.0000
4.5424,1283.7,0.0000
4.5458,1283.7,0.0000
4.5473,1283.7,0.0000
4.5733,1283.7,0.0000
4.5966,1283.7,0.0000
4.6103,1283.7,0.0000
4.6306,1283.7,0.0000
4.6390,1283.7,0.0000
4.6415,1283.7,0.0000
4.6439,1283.7,0.0000
4.6979,1283.7,0.0000
4.6993,1283.7,0.0000
4.7280,1283.7,0.0000
4.7306,1283.7,0.0000
4.7505,1283.7,0.0000
4.7659,1283.7,0.0000
4.7697,1283.7,0.0000
4.8085,1283.7,0.0000
4.8158,1283.7,0.0000
4.8539,1283.7,0.0000
4.8856,1283.7,0.0000
4.8906,1283.7,0.0000
4.9079,1283.7,0.0000
4.9418,1283.7,0.0000
4.9713,1283.7,0.0000
5.0102,1241.1,0.0000
5.0192,1236.4,0.0000
5.0240,1252.2,0.0000
5.0272,1267.3,0.0000
5.0343,1300.3,0.0000
5.0470,1302.2,0.0000
5.0493,1301.1,0.0000
5.0544,1301.5,0.0000
5.0558,1302.2,0.0000
5.0725,1312.3,0.0000
5.0919,1338.8,0.0000
5.0994,1332.0,0.0000
5.1109,1273.6,0.0000
5.1134,1282.9,0.0000
5.1221,1417.3,0.0000
5.1313,1443.5,0.0000
5.1367,1412.0,0.0000
5.1416,1392.6,0.0000
5.1430,1394.2,0.0000
5.1443,1395.9,0.0000
5.1665,1407.0,0.0000
5.1985,1434.0,0.0000
