# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: At 5500 and 6000 slight intereference from string
time_s,rpm,height_m
-4.1215,50.4,0.0000
-4.0563,50.4,0.0000
-4.0529,50.4,0.0000
-4.0497,50.4,0.0000
-4.0464,50.4,0.0000
-3.8595,57.3,0.0000
-3.8550,58.1,0.0000
-3.6488,94.7,0.0000
-3.6459,95.3,0.0000
-3.6390,96.6,0.0000
-3.5198,111.5,0.0000
-3.5185,111.6,0.0000
-3.4102,118.7,0.0000
-3.3826,121.3,0.0000
-3.3811,121.4,0.0000
-3.3796,121.5,0.0000
-3.2930,140.2,0.0000
-3.2114,160.1,0.0000
-3.1835,157.9,0.0000
-3.0034,177.1,0.0000
-3.0010,178.2,0.0000
-2.9236,196.8,0.0000
-2.8677,199.2,0.0000
-2.8530,199.2,0.0000
-2.8456,199.3,0.0000
-2.8437,199.3,0.0000
-2.7781,199.1,0.0000
-2.7748,199.0,0.0000
-2.7203,205.6,0.0000
-2.7189,206.1,0.0000
-2.7168,206.8,0.0000
-2.7043,210.8,0.0000
-2.7030,211.2,0.0000
-2.7006,212.0,0.0000
-2.6310,227.4,0.0000
-2.5763,231.0,0.0000
-2.4466,249.3,0.0000
-2.3843,257.1,0.0000
-2.3425,263.8,0.0000
-2.3284,265.7,0.0000
-2.2764,270.3,0.0000
-2.1646,285.1,0.0000
-2.1630,285.2,0.0000
-2.0748,298.5,0.0000
-2.0680,300.3,0.0000
-2.0157,304.3,0.0000
-1.9653,307.2,0.0000
-1.9210,321.9,0.0000
-1.9171,323.7,0.0000
-1.8772,326.6,0.0000
-1.8738,326.3,0.0000
-1.8298,322.7,0.0000
-1.7421,343.1,0.0000
-1.7361,344.4,0.0000
-1.7346,344.8,0.0000
-1.7325,345.3,0.0000
-1.6940,346.4,0.0000
-1.6474,347.7,0.0000
-1.5704,361.8,0.0000
-1.5655,361.8,0.0000
-1.5242,367.3,0.0000
-1.4866,371.3,0.0000
-1.4801,371.9,0.0000
-1.4489,378.7,0.0000
-1.4474,379.1,0.0000
-1.4068,383.5,0.0000
-1.3677,383.6,0.0000
-1.3264,392.8,0.0000
-1.2538,400.4,0.0000
-1.2514,400.4,0.0000
-1.2181,404.4,0.0000
-1.1771,405.7,0.0000
-1.1439,423.0,0.0000
-1.1425,424.0,0.0000
-1.1046,418.4,0.0000
-1.0757,423.8,0.0000
-0.9682,434.4,0.0000
-0.9656,434.3,0.0000
-0.9340,443.4,0.0000
-0.8964,433.1,0.0000
-0.8948,432.5,0.0000
-0.8326,461.6,0.0000
-0.7680,467.3,0.0000
-0.7654,467.7,0.0000
-0.6128,484.2,0.0000
-0.6074,484.6,0.0000
-0.5872,484.7,0.0000
-0.5844,484.7,0.0000
-0.5775,484.7,0.0000
-0.5522,489.5,0.0000
-0.5488,490.3,0.0000
-0.4544,497.6,0.0000
-0.4338,504.9,0.0000
-0.4294,506.5,0.0000
-0.3964,491.0,0.0000
-0.3943,489.6,0.0000
-0.3916,490.8,0.0000
-0.3669,537.7,0.0000
-0.3371,511.4,0.0000
-0.3134,525.4,0.0000
-0.2286,517.5,0.0000
-0.2252,515.9,0.0000
-0.2227,514.8,0.0000
-0.1465,541.2,0.0000
-0.1121,531.4,0.0000
-0.0856,565.5,0.0000
-0.0336,555.5,0.0000
-0.0057,561.8,0.0000
-0.0021,562.6,0.0000
0.0000,562.9,0.0000
0.1017,555.5,0.0867
0.1313,599.0,0.1445
0.2036,587.9,0.1734
0.2072,586.5,0.1734
0.2087,585.4,0.1445
0.2301,569.9,0.0867
0.2326,570.8,0.0000
0.2519,606.8,0.0000
0.2779,592.8,0.0000
0.2800,590.7,0.0000
0.3047,607.2,0.0000
0.3104,607.0,0.0000
0.3250,602.7,0.0000
0.3753,622.9,0.0000
0.3822,639.4,0.0000
0.4076,798.9,0.0000
0.4373,1058.4,0.0000
0.4492,1177.0,0.0000
0.4507,1190.2,0.0000
0.4609,1278.8,0.0000
0.4658,1320.0,0.0000
0.4811,1467.1,0.0000
0.4913,1559.4,0.0000
0.4927,1572.2,0.0000
0.4963,1603.1,0.0000
0.5264,1812.0,0.0000
0.5367,2063.5,0.0000
0.5499,2107.0,0.0000
0.7801,4236.7,0.0062
0.8040,3022.3,0.0355
0.9973,5567.9,0.0523
1.0304,2735.0,0.0560
1.0750,1815.5,0.0458
1.1152,5545.4,0.0367
1.1868,2200.5,0.0219
1.2280,4460.8,0.0025
1.2991,4830.5,0.0000
1.3280,5871.2,0.0000
1.3322,4186.8,0.0000
1.4987,4370.0,0.0000
1.5908,5347.8,0.0000
1.6977,5209.5,0.0000
1.8076,2187.9,0.0000
1.9057,4471.2,0.0000
2.1163,4414.1,0.0000
2.2938,4752.9,0.0000
2.3356,4156.7,0.0000
2.3680,4368.8,0.0000
2.4694,2730.7,0.0000
2.5239,4328.1,0.0000
2.5566,4412.8,0.0000
2.5668,5306.3,0.0000
2.6106,3838.1,0.0000
2.6868,3488.9,0.0000
2.7400,4640.0,0.0000
2.8890,5412.3,0.0000
3.2097,4399.1,0.0000
3.2753,3237.7,0.0000
3.4854,2730.4,0.0000
3.6055,3765.5,0.0000
3.7015,4258.3,0.0000
