# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Starting from 2500 RPMs, the motor did weird noises and the launcher was shaking
time_s,rpm,height_m
-5.7230,1.3,0.0000
-5.7216,1.3,0.0000
-4.9164,1.3,0.0000
-4.9122,1.3,0.0000
-4.8619,1.3,0.0000
-4.8539,1.3,0.0000
-4.7521,1.3,0.0000
-4.7498,1.3,0.0000
-4.7434,1.3,0.0000
-4.6204,1.3,0.0000
-4.6189,1.3,0.0000
-4.6136,1.3,0.0000
-4.6111,1.3,0.0000
-4.5486,1.3,0.0000
-4.5272,1.3,0.0000
-4.5187,1.3,0.0000
-4.4389,1.3,0.0000
-4.4105,1.3,0.0000
-4.2765,1.3,0.0000
-4.2694,1.3,0.0000
-4.2280,1.3,0.0000
-4.2031,1.3,0.0000
-4.2017,1.3,0.0000
-4.1408,1.3,0.0000
-4.1368,1.3,0.0000
-4.1354,1.3,0.0000
-4.1339,1.3,0.0000
-4.0728,1.3,0.0000
-4.0372,1.3,0.0000
-4.0159,1.3,0.0000
-3.9587,1.3,0.0000
-3.9573,1.3,0.0000
-3.9551,1.3,0.0000
-3.9059,1.3,0.0000
-3.8641,1.3,0.0000
-3.8535,1.3,0.0000
-3.8501,1.3,0.0000
-3.8005,1.3,0.0000
-3.7697,1.3,0.0000
-3.7471,1.3,0.0000
-3.7034,1.3,0.0000
-3.6597,1.3,0.0000
-3.6558,1.3,0.0000
-3.5674,1.3,0.0000
-3.3994,1.3,0.0000
-3.3621,1.3,0.0000
-3.3566,1.3,0.0000
-3.3339,1.3,0.0000
-3.3146,1.3,0.0000
-3.2805,1.3,0.0000
-3.2751,1.3,0.0000
-3.2416,1.3,0.0000
-3.2401,1.3,0.0000
-3.2204,1.3,0.0000
-3.1995,1.3,0.0000
-3.1473,1.3,0.0000
-3.1339,1.3,0.0000
-3.1024,1.3,0.0000
-3.0990,1.3,0.0000
-3.0975,1.3,0.0000
-3.0788,1.3,0.0000
-3.0764,1.3,0.0000
-3.0636,1.3,0.0000
-2.9976,1.3,0.0000
-2.9913,1.3,0.0000
-2.9677,1.3,0.0000
-2.9606,1.3,0.0000
-2.9361,1.3,0.0000
-2.9318,1.3,0.0000
-2.8182,1.3,0.0000
-2.8136,1.3,0.0000
-2.8118,1.3,0.0000
-2.8069,1.3,0.0000
-2.8046,1.3,0.0000
-2.8027,1.3,0.0000
-2.7983,1.3,0.0000
-2.7822,1.3,0.0000
-2.7490,1.3,0.0000
-2.7169,1.3,0.0000
-2.7126,1.3,0.0000
-2.6841,1.3,0.0000
-2.6817,1.3,0.0000
