# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
# comment: Strong interferenece with the string for all runs with this propeller, I wouldn't really trust the data
time_s,rpm,height_m
-2.1272,1669.7,0.0000
-2.1240,1669.7,0.0000
-2.1166,1669.7,0.0000
-1.9877,1669.7,0.0000
-1.9834,1669.7,0.0000
-1.7924,1669.7,0.0000
-1.4858,1669.7,0.0000
-1.4813,1669.7,0.0000
-1.4755,1669.7,0.0000
-1.4514,1669.7,0.0000
-1.1880,1669.7,0.0000
-1.1803,1669.7,0.0000
-1.1708,1669.7,0.0000
-1.1598,1669.7,0.0000
-1.1583,1669.7,0.0000
-0.9714,1669.7,0.0000
-0.9621,1669.7,0.0000
-0.5693,1669.7,0.0000
-0.4576,1669.7,0.0000
-0.4533,1669.7,0.0000
-0.1720,1669.7,0.0000
-0.1675,1669.7,0.0000
-0.1661,1669.7,0.0000
-0.0793,1669.7,0.0000
0.0000,1669.7,0.0000
0.0014,1669.7,0.0137
0.0049,1669.7,0.0250
0.1510,1669.7,0.0321
0.1542,1669.7,0.0336
0.2309,1669.7,0.0277
0.2964,1669.7,0.0328
0.2978,1669.7,0.0315
0.3013,1669.7,0.0254
0.3667,1669.7,0.0157
0.4363,1669.7,0.0040
0.4396,1669.7,0.0000
0.5627,1669.7,0.0000
0.5668,1669.7,0.0000
0.6261,1669.7,0.0000
0.6860,1669.7,0.0000
0.8021,1669.7,0.0000
0.8047,1669.7,0.0000
0.8542,1669.7,0.0000
0.8604,1669.7,0.0000
0.9650,1669.7,0.0000
1.0195,1669.7,0.0000
1.0715,1669.7,0.0000
1.0743,1669.7,0.0000
1.0771,1669.7,0.0000
1.1228,1669.7,0.0000
1.1766,1669.7,0.0154
1.1819,1669.7,0.0495
1.2271,1669.7,0.0807
1.2295,1669.7,0.1059
1.2776,1669.7,0.1218
1.3226,1669.7,0.1251
1.3692,1669.7,0.1312
1.4210,1669.7,0.1282
1.4597,1669.7,0.1151
1.4638,1669.7,0.0911
1.4664,1669.7,0.0998
1.5057,1669.7,0.0957
1.5984,1669.7,0.0917
1.6902,1669.7,0.0885
1.7320,1669.7,0.0865
1.7740,1669.7,0.0970
1.7764,1669.7,0.0959
1.8989,1669.7,0.0826
1.9345,1669.7,0.0617
1.9369,1669.7,0.0362
1.9423,1669.7,0.0093
2.0583,1669.7,0.0000
2.0953,1669.7,0.0000
2.1371,1669.7,0.0000
2.1385,1669.7,0.0000
2.2127,1669.7,0.0000
2.3264,1669.7,0.0000
2.4306,1669.7,0.0000
2.4374,1669.7,0.0000
2.5006,1669.7,0.0000
2.5429,1669.7,0.0000
2.5751,1669.7,0.0000
2.5785,1669.7,0.0000
2.6087,1669.7,0.0000
2.6798,1669.7,0.0000
2.7144,1669.7,0.0181
2.7793,1669.7,0.0377
2.7807,1669.7,0.0538
2.7822,1669.7,0.0640
2.8081,1669.7,0.0661
2.8095,1669.7,0.0577
2.8448,1669.7,0.0619
2.8473,1669.7,0.0609
2.8795,1669.7,0.0558
2.8987,1669.7,0.0477
2.9673,1669.7,0.0379
2.9823,1669.7,0.0276
2.9857,1669.7,0.0178
2.9952,1669.7,0.0097
3.0576,1669.7,0.0046
3.0592,1669.7,0.0069
3.0852,1669.7,0.0103
3.1036,1669.7,0.0062
3.1407,1669.7,0.0000
3.2157,1669.7,0.0000
3.2466,1771.5,0.0000
3.2594,1728.5,0.0000
3.2608,1729.1,0.0000
3.2624,1729.7,0.0000
3.3103,1903.6,0.0000
3.3139,1921.4,0.0000
3.3821,1977.7,0.0000
3.4058,1971.8,0.0000
3.4257,1998.3,0.0000
3.5428,1997.3,0.0000
3.5630,1991.1,0.0000
3.6939,2123.9,0.0000
3.7142,2068.9,0.0000
3.7204,2052.0,0.0000
3.7229,2045.3,0.0000
3.7522,1996.5,0.0000
3.8575,1997.8,0.0000
3.8590,1997.3,0.0043
3.8606,1996.9,0.0062
3.8758,1864.9,0.0055
3.8843,2085.5,0.0000
4.0310,2104.0,0.0000
4.0518,1951.9,0.0000
4.1994,2024.5,0.0000
4.3729,1991.5,0.0000
4.3910,1960.8,0.0000
4.4157,2022.3,0.0000
4.4259,1985.1,0.0000
4.7470,1988.1,0.0000
4.7584,1988.0,0.0000
4.9092,1953.9,0.0000
4.9128,1935.9,0.0000
4.9383,1908.7,0.0000
4.9444,1821.6,0.0000
5.0851,2001.6,0.0000
5.0887,1994.0,0.0000
5.1236,1982.5,0.0000
5.2361,1988.9,0.0000
5.2582,2005.2,0.0000
5.2702,1983.7,0.0000
5.4154,1994.4,0.0037
5.4738,1992.3,0.0069
5.6119,1919.9,0.0090
5.6154,1954.3,0.0094
5.6501,1917.2,0.0111
5.7923,1952.4,0.0103
5.8308,1979.6,0.0062
5.9463,1998.7,0.0000
5.9621,1986.4,0.0000
5.9687,1992.6,0.0000
6.0027,2018.2,0.0000
6.0091,1990.7,0.0000
6.1536,2013.4,0.0000
6.1699,1975.7,0.0000
6.1822,2037.3,0.0000
6.1965,2000.5,0.0000
6.3231,2000.9,0.0000
6.3552,2002.1,0.0000
6.3687,2003.5,0.0000
6.5205,2002.3,0.0000
6.5331,1951.2,0.0000
6.5576,2001.8,0.0000
6.6775,1998.1,0.0000
6.7006,1995.6,0.0000
6.7031,1995.4,0.0000
6.8616,1990.0,0.0000
6.8716,1982.1,0.0000
6.8892,2004.9,0.0000
6.9056,1993.7,0.0000
6.9289,1985.6,0.0000
7.0666,1923.8,0.0000
7.0691,1920.8,0.0000
7.2555,2048.0,0.0000
7.2569,2050.5,0.0000
7.2627,2060.9,0.0000
7.4470,2014.8,0.0000
7.5979,1927.1,0.0000
7.6332,1999.8,0.0000
7.6567,1926.4,0.0000
7.6653,1980.8,0.0000
7.7080,1948.2,0.0000
7.8419,2008.1,0.0000
7.8471,2003.4,0.0000
8.0024,1978.6,0.0000
8.0039,1977.7,0.0000
8.2297,1901.4,0.0000
8.2499,1901.4,0.0000
8.2590,2081.6,0.0000
8.4197,1973.4,0.0076
8.4236,1979.2,0.0179
8.4657,1989.2,0.0277
8.6502,1985.5,0.0358
8.8260,1995.0,0.0409
8.8978,2088.1,0.0419
9.0009,1971.0,0.0377
9.0071,2000.4,0.0377
9.0258,1993.9,0.0377
9.0273,1993.4,0.0377
9.0688,1996.9,0.0377
9.0736,1998.0,0.0377
9.1722,1992.9,0.0377
9.2248,2025.9,0.0377
9.2303,1931.8,0.0377
9.2319,1905.7,0.0377
9.2527,2061.3,0.0268
9.2685,1993.1,0.0296
9.4406,2007.8,0.0429
9.4503,1972.4,0.0604
9.4748,2004.5,0.0985
9.6378,1990.6,0.1266
9.6776,1999.2,0.1441
9.8732,1902.0,0.1504
9.8889,2065.5,0.1446
10.0605,1999.1,0.1261
10.0620,2002.2,0.0942
10.2839,1921.3,0.0758
10.3091,2039.4,0.0623
10.4575,1998.1,0.0577
10.4802,1995.0,0.0690
10.4816,1994.1,0.0669
10.5123,1961.4,0.0637
