# filter: rolling_min_window=15, savgol_window=11, savgol_polyorder=3, dist_min_cm=2, max_dist_m=2.6, str_min=100, str_max=5000, launch_threshold_m=0.05, launch_sustain=5, rpm_outlier_iqr_k=1.5
time_s,rpm,height_m
-2.4142,,0.0000
-2.4088,,0.0000
-2.4003,,0.0000
-2.3969,,0.0000
-2.3882,,0.0000
-2.3848,,0.0000
-2.3814,,0.0000
-2.3791,,0.0000
-2.3293,,0.0000
-2.3157,,0.0000
-2.1957,,0.0000
-2.1926,,0.0000
-2.1891,,0.0000
-2.1119,,0.0000
-2.0976,,0.0000
-2.0843,,0.0000
-2.0828,,0.0000
-2.0789,,0.0000
-2.0215,,0.0000
-1.9772,,0.0000
-1.9517,,0.0000
-1.9399,,0.0000
-1.8160,,0.0000
-1.8096,,0.0000
-1.8071,,0.0000
-1.7202,,0.0000
-1.7113,,0.0000
-1.7089,,0.0000
-1.6274,,0.0000
-1.6178,,0.0000
-1.6122,,0.0000
-1.5698,,0.0000
-1.4952,,0.0000
-1.4617,,0.0000
-1.4550,,0.0000
-1.4205,,0.0000
-1.3850,,0.0000
-1.3109,,0.0000
-1.2565,,0.0000
-1.2500,,0.0000
-1.1958,,0.0000
-1.1400,,0.0000
-1.0831,,0.0000
-1.0768,,0.0000
-1.0737,,0.0000
-1.0245,,0.0000
-1.0225,,0.0000
-0.9756,,0.0000
-0.9722,,0.0000
-0.9292,,0.0000
-0.8807,,0.0000
-0.8793,,0.0000
-0.8313,,0.0000
-0.7756,,0.0000
-0.7377,,0.0000
-0.7325,,0.0000
-0.6440,,0.0000
-0.6099,,0.0000
-0.6085,,0.0000
-0.5643,,0.0000
-0.4880,,0.0000
-0.4855,,0.0000
-0.4821,,0.0000
-0.4515,,0.0000
-0.4466,,0.0000
-0.4426,,0.0000
-0.4142,,0.0000
-0.4117,,0.0000
-0.3317,,0.0000
-0.2281,,0.0000
-0.1611,,0.0000
-0.1243,,0.0000
-0.0935,,0.0000
-0.0345,,0.0000
-0.0292,,0.0000
0.0000,,0.0000
0.0034,,0.0064
0.0283,,0.0105
0.0317,,0.0114
0.0341,,0.0080
0.0366,,0.0063
0.0594,,0.0068
0.0639,,0.0122
0.0654,,0.0145
0.1518,,0.0144
0.1548,,0.0121
0.1562,,0.0082
0.1784,,0.0031
0.1843,,0.0000
0.2114,,0.0000
0.2128,,0.0000
0.2150,,0.0000
0.2393,,0.0000
0.2701,,0.0000
0.2930,,0.0000
0.2982,,0.0000
0.3006,,0.0000
0.3021,,0.0000
0.3218,,0.0000
0.3273,,0.0000
0.4362,,0.0077
0.4377,,0.0122
0.4896,,0.0122
0.4911,,0.0083
0.5361,,0.0009
0.5383,,0.0000
0.5424,,0.0000
0.5633,,0.0000
0.5892,,0.0000
0.5944,,0.0000
0.6140,,0.0000
0.6370,,0.0000
0.6447,,0.0000
0.6938,,0.0000
0.7108,,0.0000
0.7641,,0.0000
0.8154,,0.0000
0.8353,,0.0000
0.8806,,0.0000
0.9259,,0.0000
0.9702,,0.0060
0.9913,,0.0183
0.9938,,0.0286
0.9962,,0.0337
1.0193,,0.0188
1.0208,,0.0281
1.0422,,0.0525
1.1097,,0.0860
1.1295,,0.1293
1.1491,,0.1748
1.1605,,0.2171
1.1711,,0.2514
1.1904,,0.2672
1.1938,,0.2710
1.2343,,0.2604
1.2563,,0.2902
1.2780,,0.2969
1.2815,,0.2847
1.2830,,0.2579
1.3164,,0.2205
1.3217,,0.1769
1.3384,,0.1312
1.3444,,0.0875
1.4175,,0.0629
