timestamp_sec,source,value1,value2
67.047256,tfmini,300,1793
67.050193,tfmini,299,1919
67.060874,tfmini,308,1551
67.068283,tfmini,308,1663
67.072425,tfmini,308,1539
67.074897,tfmini,308,1565
67.083648,tfmini,309,1569
67.093643,tfmini,308,1560
67.100929,tfmini,307,1541
67.102874,tfmini,307,1659
67.107498,tfmini,306,1656
67.114662,tfmini,305,1647
67.124267,tfmini,305,1545
67.131828,tfmini,305,1557
67.140357,tfmini,306,1538
67.142929,tfmini,305,1548
67.145416,tfmini,305,1559
67.152717,tfmini,306,1557
67.159439,tfmini,304,1663
67.161392,tfmini,303,1656
67.163940,tfmini,301,1624
67.169082,tfmini,298,1596
67.187797,tfmini,297,1541
67.206298,tfmini,295,1571
67.207771,tfmini,293,1572
67.213844,tfmini,289,1572
67.221015,tfmini,288,1582
67.225997,tfmini,289,1581
67.229530,tfmini,289,1594
67.232719,tfmini,290,1596
67.235168,tfmini,291,213
67.242080,tfmini,292,1580
67.265434,tfmini,296,1552
67.276260,tfmini,291,1651
67.287353,tfmini,302,1584
67.301216,tfmini,300,1612
67.302680,tfmini,299,1597
67.306098,tfmini,298,1602
67.309600,tfmini,298,1624
67.313987,tfmini,300,1652
67.317039,tfmini,302,1564
67.322891,tfmini,307,1731
67.336906,tfmini,306,1623
67.340301,tfmini,305,1603
67.348312,tfmini,301,39257
67.365905,tfmini,306,1536
67.379638,tfmini,311,1550
67.383056,tfmini,311,1556
67.385505,tfmini,311,1542
67.392074,tfmini,306,1583
67.419326,tfmini,308,1553
67.434494,tfmini,305,1623
67.443626,tfmini,304,1663
67.463325,tfmini,309,1765
67.465637,tfmini,310,1766
67.469207,tfmini,311,1773
67.474449,tfmini,312,22937
67.478897,tfmini,312,1773
67.483276,tfmini,40760,39257
67.492912,tfmini,311,1763
67.503982,tfmini,310,1747
67.518684,tfmini,308,1540
67.520149,tfmini,308,1540
67.527458,tfmini,309,1580
67.543533,tfmini,309,1595
67.544998,tfmini,309,1584
67.566238,tfmini,309,1579
67.580467,tfmini,309,1566
67.585937,tfmini,309,1564
67.592796,tfmini,310,1583
67.599769,tfmini,309,1557
67.615951,tfmini,309,1575
67.650680,tfmini,309,1585
67.655197,tfmini,309,1736
67.668434,tfmini,311,1740
67.670921,tfmini,311,1738
67.675430,tfmini,310,1748
67.681175,tfmini,309,1730
67.696762,tfmini,296,1566
67.699211,tfmini,295,1579
67.701576,tfmini,294,1599
67.703041,tfmini,293,1627
67.711318,tfmini,300,1593
67.712806,tfmini,301,1593
67.719520,tfmini,302,1583
67.725967,tfmini,300,1587
67.730010,tfmini,297,1566
67.737815,tfmini,288,1583
67.746353,tfmini,288,1592
67.753761,tfmini,289,1577
67.762313,tfmini,284,1591
67.763778,tfmini,285,1592
67.771224,tfmini,290,1570
67.777549,tfmini,297,1558
67.795837,tfmini,297,1577
67.820869,tfmini,298,1605
67.847373,tfmini,309,1568
67.854934,tfmini,307,1538
67.863594,tfmini,305,1617
67.874397,tfmini,302,1585
67.887382,tfmini,306,1643
67.899154,tfmini,310,1579
67.901603,tfmini,310,1561
67.917984,tfmini,310,1596
67.931968,tfmini,310,1744
67.933433,tfmini,310,1744
67.935890,tfmini,310,1730
67.937347,tfmini,311,1748
67.942832,tfmini,311,1742
67.944297,tfmini,311,1742
67.950004,tfmini,311,1754
