=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.06.10 11:13:00 =~=~=~=~=~=~=~=~=~=~=~=
# Ready. Send 's' to start, 'x' to stop.
# Recording started.
timestamp_sec,source,value1,value2
1.257392,tfmini,48,2009
1.266040,tfmini,262,2793
1.267448,tfmini,262,2787
1.269860,tfmini,262,2799
1.271272,tfmini,262,2799
1.273544,tfmini,262,2793
1.275008,tfmini,262,2790
1.279568,tfmini,263,2794
1.281392,tfmini,262,2793
1.288448,tfmini,262,2803
1.291136,tfmini,262,2807
1.300704,tfmini,262,2808
1.337208,tfmini,262,2802
1.339600,tfmini,262,2807
1.347568,tfmini,262,14571
1.350616,tfmini,262,2793
1.353016,tfmini,262,2798
1.354448,tfmini,262,2798
1.355872,tfmini,262,2795
1.359020,tfmini,262,2789
1.362624,tfmini,262,2809
1.364088,tfmini,262,2791
1.376816,tfmini,262,2788
1.390896,tfmini,262,2798
1.395344,tfmini,262,2797
1.410536,tfmini,262,2795
1.420672,tfmini,262,2788
1.430352,tfmini,262,2790
1.442464,tfmini,262,2792
1.448744,tfmini,262,2786
1.452736,tfmini,261,2786
1.468280,tfmini,261,2814
1.469696,tfmini,261,2798
1.480640,tfmini,262,2792
1.483080,tfmini,262,2790
1.485456,tfmini,262,2782
1.490704,tfmini,262,2802
1.492128,tfmini,262,23016
1.497832,tfmini,262,2804
1.506144,tfmini,262,2800
1.509160,tfmini,262,2794
1.512544,tfmini,262,2791
1.521488,tfmini,262,2799
1.530328,tfmini,262,2790
1.535760,tfmini,262,2785
1.537192,tfmini,262,2780
1.539616,tfmini,261,2793
1.563160,tfmini,262,2813
1.565552,tfmini,262,2785
1.573904,tfmini,262,2787
1.580424,tfmini,262,2793
1.582816,tfmini,262,62961
1.593896,tfmini,261,2789
1.598216,tfmini,261,2799
1.605856,tfmini,1689,58369
1.610032,tfmini,262,2808
1.612420,tfmini,262,2802
1.623368,tfmini,262,2794
1.626760,tfmini,262,2792
1.632320,tfmini,261,2804
1.639088,tfmini,261,2795
1.645880,tfmini,262,2802
1.648888,tfmini,262,2783
1.654832,tfmini,262,2792
1.659824,tfmini,261,2789
1.664696,tfmini,262,2801
1.671472,tfmini,262,2797
1.672904,tfmini,262,39405
1.675844,tfmini,261,2779
1.680328,tfmini,262,2797
1.681756,tfmini,262,23021
1.687024,tfmini,262,2789
1.699232,tfmini,262,2809
1.706240,tfmini,262,2799
1.712148,tfmini,262,2778
1.719168,tfmini,262,2787
1.723168,tfmini,262,2798
1.727656,tfmini,262,39396
1.742496,tfmini,262,2799
1.746948,tfmini,261,2801
1.748400,tfmini,261,2801
1.752240,tfmini,261,2789
1.765440,tfmini,261,2800
1.770608,tfmini,262,2794
1.789888,tfmini,262,2792
1.794232,tfmini,262,2807
1.801456,tfmini,261,2806
1.803512,tfmini,262,2792
1.809592,tfmini,262,55770
1.813392,tfmini,261,2791
1.814864,tfmini,261,2796
1.823824,tfmini,262,2804
1.839440,tfmini,261,2794
1.840856,tfmini,261,2794
1.848112,tfmini,262,2790
1.849944,tfmini,262,2800
1.852472,tfmini,262,2786
1.866160,tfmini,261,2784
1.867584,tfmini,261,2780
1.869016,tfmini,261,2780
1.872520,tfmini,261,2787
1.877824,tfmini,1689,40449
1.882656,tfmini,262,2787
1.886648,tfmini,262,2818
1.888968,tfmini,262,2794
1.891348,tfmini,262,2792
1.893504,tfmini,262,2789
1.895908,tfmini,262,2789
1.904600,tfmini,262,2798
1.915064,tfmini,262,2801
1.917328,tfmini,262,2796
1.920960,tfmini,262,2805
1.924816,tfmini,263,2804
1.927704,tfmini,263,2810
1.943324,tfmini,262,2806
1.975344,tfmini,261,2790
1.980776,tfmini,262,2802
1.993904,tfmini,262,2811
1.997400,tfmini,262,2804
2.008776,tfmini,262,2806
2.014096,tfmini,262,2801
2.015512,tfmini,262,2801
2.038840,tfmini,262,2783
2.047656,tfmini,262,2797
2.052864,tfmini,263,2799
2.056368,tfmini,263,2814
2.069232,tfmini,266,2920
2.072604,tfmini,269,2851
2.091044,tfmini,279,3134
2.092456,tfmini,279,3134
2.094844,tfmini,280,3134
2.105888,tfmini,281,3273
2.118840,tfmini,283,3320
2.140528,tfmini,275,3188
2.141960,tfmini,274,3188
2.143392,tfmini,274,3185
2.144848,tfmini,273,3185
2.150536,tfmini,271,3134
2.151952,tfmini,271,3134
2.164448,tfmini,263,2819
2.171720,tfmini,258,2835
2.176776,tfmini,254,2617
2.186944,tfmini,246,2591
2.197904,tfmini,243,2363
2.203224,tfmini,243,2357
2.205600,tfmini,243,2359
2.213592,tfmini,244,39209
2.248528,tfmini,225,2276
2.265280,tfmini,147,2161
2.271808,tfmini,137,2156
2.274816,tfmini,134,2135
2.290088,tfmini,49,2082
2.291472,tfmini,48,2062
2.301112,tfmini,37,2049
2.341704,tfmini,32,1812
2.344904,tfmini,32,1816
2.351872,tfmini,35,1802
2.366368,tfmini,31,1821
2.375776,tfmini,27,1824
2.380904,tfmini,23,1813
2.400268,tfmini,13,1814
2.402600,tfmini,13,1824
2.411864,tfmini,16,1817
2.413272,tfmini,16,1817
2.415620,tfmini,16,1810
2.422008,tfmini,5904,39321
2.430552,tfmini,2323,39257
2.437344,tfmini,23,1816
2.441040,tfmini,26,1810
2.461752,tfmini,35,1845
2.466048,tfmini,35,1836
2.470448,tfmini,36,1851
2.476060,tfmini,35,1843
2.481088,tfmini,34,1839
2.485056,tfmini,34,1825
2.486480,tfmini,34,1839
2.487848,tfmini,34,1839
2.503192,tfmini,29,1836
2.509536,tfmini,30,1826
2.527780,tfmini,32,1821
2.530280,tfmini,31,1840
2.541872,tfmini,31,1837
2.548968,tfmini,31,1847
2.550336,tfmini,31,1847
2.552576,tfmini,31,1840
2.556888,tfmini,31,1828
2.583512,tfmini,37,1855
2.586968,tfmini,37,1849
2.589332,tfmini,38,1855
2.590712,tfmini,38,1855
2.593544,tfmini,37,1843
2.601720,tfmini,38,2000
2.607704,tfmini,38,1986
2.609920,tfmini,38,22845
2.611984,tfmini,38,1846
2.621152,tfmini,39,1997
2.624488,tfmini,39,1853
2.637176,tfmini,37,1840
2.638552,tfmini,37,1847
2.643728,tfmini,37,1849
2.647288,tfmini,9625,33536
2.649792,tfmini,37,1848
2.653104,tfmini,36,1843
2.658504,tfmini,35,1853
2.661976,tfmini,35,1837
2.663352,tfmini,35,1837
2.665872,tfmini,34,1836
2.667248,tfmini,34,1829
2.671440,tfmini,34,1845
2.676000,tfmini,9113,13824
2.682136,tfmini,35,1838
2.703712,tfmini,36,1986
2.705944,tfmini,37,1841
2.710040,tfmini,37,1987
2.712408,tfmini,37,38198
2.716984,tfmini,37,1846
2.720084,tfmini,38,1991
2.724976,tfmini,38,1852
2.731336,tfmini,38,1851
2.737224,tfmini,38,1844
2.739568,tfmini,37,1985
2.758480,tfmini,36,1846
2.774312,tfmini,36,1844
2.800488,tfmini,30,1833
2.804896,tfmini,29,1823
2.833984,tfmini,31,1848
2.837320,tfmini,31,1837
2.842688,tfmini,31,1831
2.859756,tfmini,28,1805
2.869660,tfmini,25,1807
2.874920,tfmini,25,1804
2.876288,tfmini,24,1831
2.877712,tfmini,24,1831
2.895640,tfmini,12,1917
2.899928,tfmini,10,1891
2.903264,tfmini,6,1918
2.911040,tfmini,255,1905
2.917000,tfmini,248,1892
2.925240,tfmini,239,1891
2.934184,tfmini,230,1900
2.937992,laser,901,
2.940576,tfmini,59,2341
2.948904,tfmini,1,282
2.951152,tfmini,1,478
2.954376,tfmini,1,562
2.955668,tfmini,1,532
2.975008,tfmini,0,5145
2.983624,tfmini,0,4932
2.992240,tfmini,0,4410
3.005264,tfmini,0,4042
3.007704,tfmini,0,3927
3.009024,tfmini,0,3631
3.017040,tfmini,39321,0
3.041384,tfmini,227,1821
3.042800,tfmini,252,1918
3.049952,tfmini,0,5136
3.052376,tfmini,28,12054
3.056720,tfmini,1,3369
3.063424,tfmini,0,3919
3.074824,tfmini,0,4343
3.087420,laser,926,
3.096680,tfmini,0,3606
3.104928,tfmini,0,3584
3.118172,tfmini,0,3872
3.152288,tfmini,5,450
3.161872,tfmini,3,540
3.166096,tfmini,3,571
3.172144,tfmini,2,624
3.184752,tfmini,2,534
3.186040,tfmini,2,534
3.187320,tfmini,2,543
3.188616,tfmini,2,543
3.192852,tfmini,2,569
3.197056,tfmini,3,537
3.199184,tfmini,3,636
3.217512,tfmini,1,2084
3.221872,tfmini,0,2287
3.226140,tfmini,1,1660
3.230648,tfmini,2,569
3.235344,tfmini,2,575
3.256192,tfmini,0,260
3.266952,tfmini,0,47
3.276684,tfmini,0,35
3.277960,tfmini,0,33
3.282240,tfmini,2,4
3.298736,tfmini,26,104
3.316584,tfmini,273,3341
3.331272,tfmini,304,4857
3.336712,tfmini,308,5114
3.338144,tfmini,308,5212
3.341296,tfmini,309,5337
3.346608,tfmini,310,39321
3.356936,tfmini,311,5453
3.367008,tfmini,311,5455
3.373520,tfmini,312,5449
3.383584,tfmini,312,5447
3.392200,tfmini,312,5450
3.394456,tfmini,312,5460
3.397024,tfmini,312,5443
3.403688,tfmini,312,5440
3.406312,tfmini,312,5457
3.414816,tfmini,312,5441
3.420760,tfmini,312,5451
3.423880,tfmini,312,5436
3.442180,tfmini,312,5438
3.455272,tfmini,312,5444
