timestamp_sec,source,value1,value2
162.004516,tfmini,0,328
162.006851,tfmini,0,336
162.009094,tfmini,0,334
162.013656,tfmini,0,329
162.017562,tfmini,0,22858
162.031417,tfmini,0,340
162.036911,tfmini,0,314
162.040283,tfmini,0,324
162.045440,tfmini,0,39244
162.048477,tfmini,0,326
162.054214,tfmini,0,22792
162.057113,tfmini,0,2385
162.063644,tfmini,0,327
162.065032,tfmini,0,327
162.076614,tfmini,0,337
162.080062,tfmini,0,335
162.089813,tfmini,0,337
162.099105,tfmini,0,331
162.101318,tfmini,0,326
162.109741,tfmini,0,333
162.115341,tfmini,0,338
162.148696,tfmini,0,321
162.160766,tfmini,0,343
162.164932,tfmini,0,333
162.183425,tfmini,0,317
162.185638,tfmini,0,320
162.191040,tfmini,0,329
162.194778,tfmini,0,333
162.196166,tfmini,0,333
162.206161,tfmini,0,321
162.220199,tfmini,0,339
162.232833,tfmini,0,324
162.239196,tfmini,0,317
162.248001,tfmini,0,323
162.264068,tfmini,0,325
162.268356,tfmini,0,334
162.271560,tfmini,0,335
162.278045,tfmini,0,332
162.307617,tfmini,0,327
162.319580,tfmini,0,328
162.322906,tfmini,0,339
162.328384,tfmini,0,57
162.340164,tfmini,0,326
162.344482,tfmini,1,327
162.357269,tfmini,0,335
162.360610,tfmini,0,322
162.366210,tfmini,1,64832
162.369995,tfmini,2,322
162.386077,tfmini,0,317
162.396102,tfmini,0,335
162.409271,tfmini,0,341
162.412338,tfmini,0,335
162.414566,tfmini,0,323
162.418060,tfmini,0,2359
162.431640,tfmini,0,328
162.435897,tfmini,0,342
162.437286,tfmini,0,331
162.445510,tfmini,153,35840
162.447174,tfmini,0,321
162.450531,tfmini,0,327
162.452880,tfmini,0,322
162.456192,tfmini,0,324
162.458724,tfmini,0,325
162.460830,tfmini,0,326
162.478363,tfmini,0,336
162.482879,tfmini,0,334
162.485351,tfmini,0,321
162.486724,tfmini,0,321
162.504165,tfmini,0,309
162.506530,tfmini,0,329
162.529998,tfmini,0,325
162.546890,tfmini,0,316
162.559921,tfmini,0,337
162.571151,tfmini,0,335
162.589675,tfmini,0,321
162.615463,tfmini,0,336
162.619766,tfmini,0,331
162.634384,tfmini,0,322
162.679824,tfmini,1,317
162.717788,tfmini,1,321
162.730834,tfmini,0,313
162.757583,tfmini,0,335
162.761016,tfmini,0,317
162.777221,tfmini,0,324
162.783859,tfmini,0,317
162.787078,tfmini,0,332
162.791488,tfmini,0,321
162.793365,tfmini,0,326
162.810195,tfmini,1,320
162.811584,tfmini,1,320
162.813934,tfmini,1,324
162.819366,tfmini,0,326
162.827911,tfmini,0,22785
162.839263,tfmini,0,323
162.872680,tfmini,0,324
162.876281,tfmini,0,325
162.884231,tfmini,0,22787
162.886306,tfmini,0,329
162.892669,tfmini,0,61
162.901153,tfmini,0,320
162.917694,tfmini,0,342
162.921020,tfmini,0,319
162.925460,tfmini,0,326
162.926849,tfmini,0,336
162.937561,tfmini,0,317
162.938949,tfmini,0,317
162.940322,tfmini,0,319
162.942779,tfmini,0,333
162.944152,tfmini,0,333
162.949340,tfmini,0,39257
162.952880,tfmini,22784,89
162.971069,tfmini,1,327
162.975387,tfmini,1,322
162.981369,tfmini,0,320
162.988464,tfmini,0,334
162.997268,tfmini,0,325
163.021118,tfmini,0,328
163.025314,tfmini,0,339
163.029724,tfmini,0,320
163.054687,tfmini,0,323
163.063110,tfmini,0,335
163.076385,tfmini,0,329
163.087677,tfmini,1,338
163.100479,tfmini,0,329
163.103927,tfmini,0,324
163.112472,tfmini,0,329
163.117614,tfmini,0,337
163.131134,tfmini,0,340
163.135452,tfmini,0,321
163.138763,tfmini,0,354
163.152923,tfmini,0,351
163.155288,tfmini,0,342
163.163955,tfmini,0,351
163.176025,tfmini,1,346
163.198043,tfmini,2,366
163.206451,tfmini,0,39169
163.208435,tfmini,0,372
163.216751,tfmini,0,379
163.219100,tfmini,0,367
163.225830,tfmini,0,374
163.249435,tfmini,0,362
163.250808,tfmini,0,362
163.253143,tfmini,0,361
163.256622,tfmini,0,371
163.267227,tfmini,0,358
163.270553,tfmini,0,356
163.274124,tfmini,0,372
163.279769,tfmini,0,376
163.282165,tfmini,0,377
163.295074,tfmini,0,382
163.304473,tfmini,0,258
163.306686,tfmini,0,379
163.317825,tfmini,1,273
163.320220,tfmini,1,265
163.321578,tfmini,1,383
163.324951,tfmini,1,259
163.348892,tfmini,1,274
163.358673,tfmini,0,269
163.361175,tfmini,0,272
163.371902,tfmini,0,262
163.377273,tfmini,0,266
163.386718,tfmini,0,268
163.421600,tfmini,1,382
163.432327,tfmini,1,258
163.446105,tfmini,0,273
163.466049,tfmini,0,266
163.468276,tfmini,0,268
163.469665,tfmini,0,268
163.472030,tfmini,0,380
163.482986,tfmini,0,258
163.489212,tfmini,0,260
163.494110,tfmini,0,259
163.504867,tfmini,0,268
163.527877,tfmini,0,373
163.532058,tfmini,0,256
163.536468,tfmini,0,22784
163.556304,tfmini,0,371
163.573348,tfmini,0,377
163.574722,tfmini,0,377
163.576110,tfmini,0,256
163.589187,tfmini,0,383
163.593490,tfmini,0,377
163.604568,tfmini,0,272
163.607910,tfmini,0,259
163.628982,tfmini,0,261
163.636413,tfmini,0,262
163.639480,tfmini,1,377
163.652740,tfmini,1,374
163.659973,tfmini,2,260
163.665222,tfmini,1,382
163.666610,tfmini,0,382
163.674789,tfmini,22784,89
163.678375,tfmini,0,261
163.692565,tfmini,0,264
163.696990,tfmini,0,382
163.698364,tfmini,0,382
163.710357,tfmini,0,382
163.711746,tfmini,0,382
163.714096,tfmini,0,376
163.722396,tfmini,0,257
163.723770,tfmini,0,257
163.727935,tfmini,0,259
163.736022,tfmini,0,33800
163.763397,tfmini,0,261
163.774856,tfmini,0,259
163.779327,tfmini,0,381
163.785552,tfmini,0,267
163.787933,tfmini,0,6
163.796386,tfmini,1,380
163.809814,tfmini,1,371
163.813125,tfmini,1,259
163.814498,tfmini,1,265
163.833786,tfmini,1,380
163.844665,tfmini,2,266
163.848953,tfmini,2,379
163.855194,tfmini,1,380
163.858169,tfmini,1,383
163.863616,tfmini,1,39177
163.867263,tfmini,1,262
163.879119,tfmini,1,383
163.883590,tfmini,0,372
163.884963,tfmini,0,372
163.893630,tfmini,0,256
163.898651,tfmini,0,257
163.903686,tfmini,0,274
163.905059,tfmini,0,274
163.910095,tfmini,0,261
163.913757,tfmini,0,368
163.924621,tfmini,0,259
163.936218,tfmini,0,266
163.939544,tfmini,0,262
163.942886,tfmini,0,263
163.951065,tfmini,0,375
163.965057,tfmini,1,374
163.970428,tfmini,0,378
163.977279,tfmini,0,260
163.995925,tfmini,1,257
164.000228,tfmini,1,268
164.003417,tfmini,1,268
164.006408,tfmini,1,270
164.020553,tfmini,0,369
164.030426,tfmini,0,268
164.039581,tfmini,0,363
164.041915,tfmini,0,262
164.050369,tfmini,1,258
164.051727,tfmini,1,258
164.055892,tfmini,0,268
164.061660,tfmini,0,262
164.070343,tfmini,0,265
164.084228,tfmini,1,264
164.088638,tfmini,0,383
164.094650,tfmini,0,272
164.116546,tfmini,0,263
164.124053,tfmini,0,264
164.147384,tfmini,0,279
164.171035,tfmini,0,261
164.178970,tfmini,0,22785
164.183990,tfmini,0,261
164.190811,tfmini,0,382
164.203384,tfmini,0,263
164.207809,tfmini,0,380
164.212097,tfmini,0,39302
164.216140,tfmini,0,1
164.222549,tfmini,0,368
164.242172,tfmini,0,270
164.254013,tfmini,1,267
164.255386,tfmini,1,274
164.259689,tfmini,0,258
164.266342,tfmini,0,377
164.269409,tfmini,0,377
164.273818,tfmini,0,275
164.280319,tfmini,0,380
164.284133,tfmini,0,262
164.292922,tfmini,0,261
164.297210,tfmini,0,260
164.322525,tfmini,0,377
164.338470,tfmini,0,257
164.342864,tfmini,0,264
164.344253,tfmini,0,264
164.345657,tfmini,0,265
164.347045,tfmini,0,265
164.355224,tfmini,1,380
164.373275,tfmini,0,382
164.377578,tfmini,0,379
