=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.06.10 11:27:08 =~=~=~=~=~=~=~=~=~=~=~=
# Ready. Send 's' to start, 'x' to stop.
# Recording started.
timestamp_sec,source,value1,value2
1.357736,laser,311,
1.388368,tfmini,0,1380
1.402488,tfmini,0,1387
1.410256,tfmini,0,1394
1.414280,tfmini,0,1379
1.415608,tfmini,0,1383
1.418880,tfmini,0,1394
1.426452,tfmini,0,1371
1.428516,tfmini,0,1385
1.445904,tfmini,0,1390
1.448240,tfmini,0,1379
1.455264,tfmini,0,1377
1.465112,tfmini,0,1373
1.483832,tfmini,0,1384
1.485168,tfmini,0,1386
1.508736,tfmini,0,1389
1.517720,tfmini,0,1384
1.519048,tfmini,0,1386
1.536440,tfmini,0,1394
1.545784,tfmini,0,1358
1.547112,tfmini,0,1387
1.550516,tfmini,0,1377
1.552704,tfmini,0,1379
1.555120,tfmini,0,1386
1.564488,tfmini,0,1379
1.578592,tfmini,0,1387
1.588304,tfmini,0,1377
1.593536,tfmini,0,1395
1.596936,tfmini,0,1385
1.608236,tfmini,0,1383
1.613352,tfmini,0,1394
1.615664,tfmini,0,1379
1.617840,tfmini,0,1365
1.619196,tfmini,0,1372
1.655136,tfmini,0,1378
1.658416,tfmini,0,1377
1.664368,tfmini,0,1374
1.665696,tfmini,0,1374
1.676764,tfmini,0,1377
1.685032,tfmini,0,1388
1.693808,tfmini,0,1374
1.698168,tfmini,0,1380
1.705096,tfmini,0,1382
1.732552,tfmini,0,1361
1.740596,tfmini,0,1369
1.742768,tfmini,0,1377
1.751016,tfmini,0,1377
1.759536,tfmini,0,1379
1.761720,tfmini,0,1373
1.765096,tfmini,0,1374
1.786088,tfmini,0,1379
1.805304,tfmini,0,1387
1.810776,tfmini,0,1399
1.817712,tfmini,0,1377
1.844144,tfmini,0,1386
1.849992,tfmini,0,1381
1.870064,tfmini,0,1381
1.885008,tfmini,0,1377
1.898096,tfmini,0,1380
1.899416,tfmini,0,1379
1.902576,tfmini,0,1380
1.908224,tfmini,0,1370
1.909552,tfmini,0,1385
1.923440,tfmini,0,1373
1.939240,tfmini,0,1380
1.943352,tfmini,0,1380
1.965784,tfmini,0,1390
1.967116,tfmini,0,1388
1.969448,tfmini,0,1381
1.970784,tfmini,0,1381
1.978064,tfmini,0,1372
1.980728,tfmini,0,1371
1.983032,tfmini,0,1393
1.988008,tfmini,0,1383
2.006488,tfmini,0,1380
2.014616,tfmini,0,1368
2.027616,tfmini,0,1377
2.029912,tfmini,0,1391
2.045112,tfmini,0,1376
2.066008,tfmini,0,1383
2.069384,tfmini,0,1388
2.080936,tfmini,0,1387
2.106808,tfmini,0,1380
2.116768,tfmini,0,1391
2.121376,tfmini,0,1394
2.124672,tfmini,0,1362
2.127480,tfmini,0,1381
2.132736,tfmini,0,1372
2.141856,tfmini,0,1379
2.146120,tfmini,0,1381
2.159480,tfmini,0,1375
2.165816,tfmini,0,1378
2.174552,tfmini,0,1399
2.177824,tfmini,0,1393
2.188632,tfmini,0,1384
2.192880,tfmini,0,1382
2.202344,tfmini,0,1376
2.205616,tfmini,0,1382
2.217160,tfmini,0,1375
2.230328,tfmini,0,1387
2.231656,tfmini,0,1395
2.240296,tfmini,0,1363
2.248448,tfmini,0,57443
2.260984,tfmini,0,1394
2.271344,tfmini,0,1390
2.272680,tfmini,0,1390
2.274868,tfmini,0,1373
2.278168,tfmini,0,1370
2.281456,tfmini,89,26880
2.294088,tfmini,0,1372
2.298576,tfmini,0,1372
2.303464,tfmini,0,1376
2.314776,tfmini,0,1382
2.316120,tfmini,0,1382
2.324764,tfmini,0,1393
2.330112,tfmini,0,1384
2.338632,tfmini,0,1375
2.344000,tfmini,0,1383
2.351008,tfmini,0,1387
2.354880,tfmini,0,1376
2.363648,tfmini,0,1379
2.373752,tfmini,0,1371
2.375936,tfmini,0,1396
2.379232,tfmini,0,1389
2.388496,tfmini,0,1383
2.401600,tfmini,0,1377
2.403888,tfmini,0,1361
2.425512,tfmini,0,1388
2.427816,tfmini,0,1379
2.448396,tfmini,0,1375
2.453488,tfmini,0,1369
2.458584,tfmini,0,1380
2.459924,tfmini,0,1380
2.465920,tfmini,0,1378
2.483184,tfmini,0,1366
2.484520,tfmini,0,1382
2.493280,tfmini,0,1386
2.495584,tfmini,0,1387
2.500704,tfmini,0,1383
2.506192,tfmini,0,1363
2.508488,tfmini,0,1396
2.510656,tfmini,0,1390
2.517280,tfmini,0,1378
2.522148,tfmini,0,1370
2.547400,tfmini,0,1362
2.549720,tfmini,0,1378
2.556992,tfmini,0,1377
2.563936,tfmini,0,1381
2.582540,tfmini,0,1387
2.585824,tfmini,0,1374
2.593960,tfmini,0,1376
2.598932,tfmini,0,1401
2.626152,tfmini,0,1373
2.628504,tfmini,0,1376
2.650144,tfmini,0,1370
2.659376,tfmini,0,1358
2.664476,tfmini,0,1366
2.671752,tfmini,0,1375
2.689028,tfmini,0,1382
2.690352,tfmini,0,1382
2.697760,tfmini,0,1372
2.699128,tfmini,0,22789
2.703792,tfmini,0,1362
2.708176,tfmini,0,1376
2.733536,tfmini,0,1359
2.740120,tfmini,0,1366
2.741448,tfmini,0,1367
2.747412,tfmini,0,1381
2.752168,tfmini,0,1364
2.754464,tfmini,0,1362
2.766648,tfmini,0,1364
2.771760,tfmini,0,1383
2.774184,tfmini,0,1357
2.781072,tfmini,0,1382
2.787768,tfmini,0,1380
2.794824,tfmini,0,1374
2.798952,tfmini,0,1357
2.814504,tfmini,0,1366
2.815832,tfmini,0,1366
2.822148,tfmini,0,1389
