=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.06.10 11:16:53 =~=~=~=~=~=~=~=~=~=~=~=
# Ready. Send 's' to start, 'x' to stop.
# Recording started.
timestamp_sec,source,value1,value2
1.426496,tfmini,149,1830
1.430480,tfmini,149,1827
1.433016,tfmini,149,1828
1.453640,tfmini,54681,8192
1.457216,tfmini,149,1819
1.473704,tfmini,149,1833
1.475120,tfmini,150,1831
1.483720,tfmini,22169,7936
1.540208,tfmini,150,1813
1.548536,tfmini,38233,8704
1.556656,tfmini,149,39321
1.564480,tfmini,148,1822
1.586848,tfmini,150,1843
1.589232,tfmini,150,1825
1.595556,tfmini,150,39208
1.599104,tfmini,150,1803
1.627784,tfmini,38233,8704
1.632488,tfmini,38297,8704
1.637896,tfmini,150,1824
1.642744,tfmini,150,1823
1.644192,tfmini,149,1833
1.651424,tfmini,150,1824
1.654432,tfmini,149,1828
1.655852,tfmini,149,1819
1.663880,tfmini,39317,21913
1.688080,tfmini,150,1829
1.691192,tfmini,150,1828
1.696656,tfmini,149,2338
1.709728,tfmini,149,1826
1.714168,tfmini,149,1818
1.729344,tfmini,149,1823
1.735752,tfmini,149,1832
1.737180,tfmini,149,1842
1.738632,tfmini,149,59698
1.744848,tfmini,148,1802
1.749680,tfmini,149,1832
1.760328,tfmini,149,1827
1.761744,tfmini,149,1827
1.770216,tfmini,149,1825
1.771632,tfmini,149,1825
1.777088,tfmini,149,1817
1.780568,tfmini,38233,8704
1.783208,tfmini,149,1811
1.790560,tfmini,149,1824
1.792012,tfmini,8341,39257
1.797792,tfmini,149,1823
1.805316,tfmini,149,1827
1.814000,tfmini,149,1829
1.818184,tfmini,148,1829
1.821304,tfmini,54681,8704
1.831712,tfmini,149,1839
1.844336,tfmini,150,1820
1.849784,tfmini,149,1838
1.856808,tfmini,149,1811
1.859936,tfmini,149,1836
1.867568,tfmini,149,22817
1.873664,tfmini,149,1830
1.876784,tfmini,148,1819
1.880176,tfmini,149,1825
1.882552,tfmini,149,22937
1.889736,tfmini,149,1827
1.893752,tfmini,150,1827
1.896192,tfmini,149,1830
1.899192,tfmini,149,1825
1.905352,tfmini,149,1829
1.914080,tfmini,150,1826
1.924752,tfmini,149,1831
1.942616,tfmini,149,1818
1.956424,tfmini,149,1830
1.959800,tfmini,149,1831
1.978488,tfmini,149,1816
1.989376,tfmini,149,1824
1.995788,tfmini,149,1817
1.998208,tfmini,149,1817
2.032928,tfmini,149,1837
2.040424,tfmini,150,1813
2.051704,tfmini,149,1807
2.069640,tfmini,149,1833
2.071048,tfmini,150,1833
2.077576,tfmini,149,1814
2.082160,tfmini,150,1838
2.121016,tfmini,149,1827
2.123432,tfmini,150,1834
2.125836,tfmini,150,1820
2.131060,tfmini,149,1829
2.136728,tfmini,149,1834
2.160784,tfmini,150,1813
2.164152,tfmini,150,1820
2.170184,tfmini,149,1824
2.178168,tfmini,149,55579
2.187920,tfmini,38297,8704
2.193184,tfmini,149,1815
2.201824,tfmini,148,1830
2.205308,tfmini,148,1818
2.209664,tfmini,149,1832
2.211680,tfmini,150,1837
2.218704,tfmini,149,1840
2.220840,tfmini,149,1832
2.225176,tfmini,148,1819
2.226616,tfmini,148,1819
2.238376,tfmini,149,1824
2.244416,tfmini,149,1825
2.260048,tfmini,149,1812
2.273104,tfmini,149,1824
2.276336,tfmini,149,1825
2.277768,tfmini,149,1825
2.279200,tfmini,149,1818
2.296768,tfmini,149,1821
2.298192,tfmini,149,1824
2.308712,tfmini,149,1829
2.310128,tfmini,150,1821
2.321664,tfmini,149,1822
2.326728,tfmini,149,1816
2.340440,tfmini,149,1826
2.345616,tfmini,149,1825
2.355188,tfmini,149,1812
2.356616,tfmini,149,1812
2.366424,tfmini,149,1822
2.369672,tfmini,149,1817
2.372104,tfmini,149,1817
2.375464,tfmini,150,22813
2.377544,tfmini,150,1823
2.384328,tfmini,225,1812
2.387080,tfmini,239,1827
2.399912,tfmini,31,2049
2.401292,tfmini,34,2051
2.407504,tfmini,50,2113
2.428576,tfmini,225,2420
2.429992,tfmini,226,2420
2.434480,tfmini,233,2362
2.440032,tfmini,240,2567
2.452304,tfmini,254,2769
2.460784,tfmini,262,2888
2.464872,tfmini,265,2851
2.467176,tfmini,266,3030
2.472980,tfmini,272,39271
2.475936,tfmini,275,3094
2.479224,tfmini,277,3341
2.485368,tfmini,282,3352
2.486784,tfmini,282,3545
2.488848,tfmini,283,3598
2.490312,tfmini,283,3598
2.503024,tfmini,283,3603
2.514048,tfmini,284,3548
2.515464,tfmini,284,3548
2.534520,tfmini,284,3357
2.552488,tfmini,7321,54273
2.561060,tfmini,284,8733
2.569168,tfmini,284,39178
2.575048,tfmini,284,3359
2.586216,tfmini,283,3350
2.594568,tfmini,278,3189
2.602768,tfmini,274,22793
2.608648,tfmini,270,2912
2.614456,tfmini,262,2817
2.629608,tfmini,240,2533
2.637024,tfmini,225,2408
2.638440,tfmini,158,2408
2.642560,tfmini,149,2368
2.647176,tfmini,39321,203
2.648880,tfmini,136,2314
2.659640,tfmini,46,2246
2.666016,tfmini,34,2061
2.670904,tfmini,25,2124
2.673240,tfmini,21,2127
2.677336,tfmini,13,2097
2.682152,tfmini,2,2076
2.684252,tfmini,252,2077
2.691056,tfmini,232,2038
2.699696,tfmini,144,2022
2.701848,tfmini,138,2031
2.730240,tfmini,29,2165
2.737328,tfmini,23,8
2.741252,tfmini,20,127
2.743552,tfmini,18,3
2.744804,tfmini,17,23
2.750352,tfmini,10,13
2.753336,tfmini,7,29
2.769684,tfmini,2,63
2.795704,tfmini,0,57
2.796944,tfmini,0,57
2.803048,tfmini,0,58
2.805752,tfmini,0,46
2.811616,tfmini,0,50
2.812832,laser,991,
2.815544,tfmini,0,44
2.817760,tfmini,0,195
2.825992,tfmini,0,199
2.834376,tfmini,0,201
2.846144,tfmini,0,218
2.849256,tfmini,0,234
2.851512,tfmini,0,244
2.856448,tfmini,0,256
2.863424,tfmini,0,269
2.865448,tfmini,0,260
2.869544,tfmini,0,251
2.871824,tfmini,0,8444
2.898656,tfmini,0,268
2.899944,tfmini,0,268
2.911832,tfmini,0,257
2.928576,tfmini,0,263
2.929872,tfmini,0,263
2.936144,tfmini,0,273
2.944376,tfmini,0,281
2.947592,tfmini,0,281
2.967128,tfmini,0,286
2.972312,tfmini,0,285
2.974576,tfmini,0,291
2.989128,tfmini,0,307
2.991384,tfmini,0,288
2.995592,tfmini,0,285
2.997896,tfmini,0,296
3.005120,tfmini,0,312
3.006392,tfmini,0,39211
3.022544,tfmini,0,283
3.024800,tfmini,0,290
3.032880,tfmini,0,289
3.035856,tfmini,0,296
3.049328,tfmini,0,270
3.057432,tfmini,0,301
3.066360,tfmini,0,265
3.069576,tfmini,0,291
3.076568,tfmini,0,275
3.078704,tfmini,0,297
3.082912,tfmini,0,301
3.086892,tfmini,0,39219
3.090860,tfmini,0,275
3.105780,tfmini,0,297
3.111956,tfmini,0,285
3.123728,tfmini,0,278
3.126968,tfmini,0,306
3.141744,tfmini,0,297
3.152368,tfmini,0,278
3.166480,tfmini,0,283
3.169592,tfmini,0,299
3.179284,tfmini,0,290
3.182520,tfmini,0,288
3.191608,tfmini,0,300
3.202272,tfmini,0,293
3.206488,tfmini,0,315
3.207768,tfmini,0,315
3.224976,tfmini,0,289
3.226264,tfmini,0,305
3.230352,tfmini,0,273
3.234560,tfmini,0,39169
3.237680,tfmini,0,294
3.258712,tfmini,0,285
3.277800,tfmini,0,286
3.292344,tfmini,0,306
3.301424,tfmini,0,293
3.328104,tfmini,0,279
3.336104,tfmini,0,289
3.344448,tfmini,0,281
3.353048,tfmini,0,296
3.371856,tfmini,0,298
3.388696,tfmini,0,283
3.391064,tfmini,0,284
3.396232,tfmini,0,298
3.406536,tfmini,0,294
3.409872,tfmini,0,289
3.417624,tfmini,0,298
3.422696,tfmini,0,292
3.431416,tfmini,0,300
3.441248,tfmini,0,301
3.443504,tfmini,0,293
3.447936,tfmini,0,295
3.452400,tfmini,0,295
3.457096,tfmini,0,288
3.461184,tfmini,0,288
3.464424,tfmini,0,290
3.469608,tfmini,0,298
3.471768,tfmini,0,286
3.479176,tfmini,0,305
3.488000,tfmini,0,290
3.491216,tfmini,0,296
3.497864,tfmini,0,293
3.509600,tfmini,0,294
3.524376,tfmini,0,295
3.528608,tfmini,0,305
3.534768,tfmini,0,288
