timestamp_sec,source,value1,value2
726.136718,tfmini,10,2830
726.141906,tfmini,2,4966
726.145507,tfmini,2,4955
726.147888,tfmini,2,4950
726.158020,tfmini,2,4955
726.161437,tfmini,2,4939
726.162841,tfmini,2,4962
726.166320,tfmini,2,4939
726.167785,tfmini,2,4960
726.174865,tfmini,2,4950
726.176330,tfmini,39257,2
726.189025,tfmini,2,4948
726.199768,tfmini,2,4950
726.202148,tfmini,2,4940
726.206665,tfmini,2,4964
726.209106,tfmini,2,4946
726.215515,tfmini,2,4944
726.221923,tfmini,2,4953
726.223388,tfmini,2,4953
726.231506,tfmini,22786,601
726.233459,tfmini,2,4945
726.239868,tfmini,2,4962
726.252624,tfmini,2,4942
726.259155,tfmini,2,4937
726.262145,tfmini,2,4946
726.264709,tfmini,2,4933
726.271240,tfmini,2,4932
726.282531,tfmini,2,4942
726.287109,tfmini,2,4948
726.295471,tfmini,2,4960
726.296936,tfmini,2,4960
726.299438,tfmini,2,4950
726.320251,tfmini,2,4969
726.321716,tfmini,2,4965
726.323120,tfmini,2,4965
726.336914,tfmini,2,4954
726.340270,tfmini,2,4962
726.343811,tfmini,2,4939
726.349731,tfmini,2,4954
726.352050,tfmini,2,39257
726.354064,tfmini,2,4957
726.367370,tfmini,2,4941
726.378051,tfmini,2,4952
726.383483,tfmini,2,4946
726.391906,tfmini,2,4961
726.394470,tfmini,2,4948
726.400085,tfmini,2,4962
726.401916,tfmini,2,4954
726.414794,tfmini,2,4953
726.418029,tfmini,2,4954
726.421447,tfmini,2,4948
726.424011,tfmini,2,4936
726.431457,tfmini,2,4931
726.440979,tfmini,2,4954
726.446533,tfmini,2,4952
726.450073,tfmini,20226,22937
726.468505,tfmini,2,4952
726.514404,tfmini,2,4967
726.520690,tfmini,2,4963
726.537597,tfmini,3,4959
726.546447,tfmini,2,4954
726.547851,tfmini,2,4954
726.549316,tfmini,2,4961
726.554748,tfmini,2,4946
726.559753,tfmini,2,4944
726.573974,tfmini,2,4965
726.576354,tfmini,2,4954
726.579833,tfmini,2,4954
726.588378,tfmini,2,4965
726.597106,tfmini,2,4962
726.599487,tfmini,2,4947
726.615844,tfmini,2,4972
726.619384,tfmini,3,4942
726.622863,tfmini,2,4943
726.625305,tfmini,2,4950
726.632507,tfmini,2,4947
726.637634,tfmini,2,4949
726.642639,tfmini,2,4947
726.652709,tfmini,2,4954
726.674438,tfmini,2,4946
726.679931,tfmini,2,4951
726.704406,tfmini,2,4954
726.707763,tfmini,2,4956
726.717468,tfmini,2,4953
726.739196,tfmini,2,4957
726.753173,tfmini,2,4956
726.756652,tfmini,2,4960
726.767333,tfmini,2,4956
726.775451,tfmini,2,4960
726.784057,tfmini,2,4954
726.787414,tfmini,2,4953
726.792968,tfmini,2,4949
726.807189,tfmini,3,4957
726.814453,tfmini,2,4956
726.822265,tfmini,2,2402
726.831176,tfmini,2,4965
726.833557,tfmini,2,4950
726.847900,tfmini,2,4959
726.860595,tfmini,2,4938
726.861999,tfmini,2,4938
726.863464,tfmini,2,4966
726.870788,tfmini,2,4953
726.890747,tfmini,2,4965
726.893188,tfmini,2,4952
726.896423,tfmini,2,4956
726.900329,tfmini,2,4962
726.912292,tfmini,2,4966
726.921447,tfmini,2,4959
726.929931,tfmini,2,22793
726.942260,tfmini,2,4949
726.949890,tfmini,2,4947
726.957702,tfmini,2,39244
726.964843,tfmini,2,4948
726.969726,tfmini,2,4938
726.979980,tfmini,2,4968
726.986511,tfmini,2,4978
726.994995,tfmini,2,39257
726.997802,tfmini,2,4956
727.008117,tfmini,2,4957
727.017211,tfmini,2,4959
727.019653,tfmini,2,4968
727.026000,tfmini,2,22810
727.033325,tfmini,2,4950
727.040405,tfmini,2,4958
727.051147,tfmini,2,4953
727.056335,tfmini,2,4970
727.065673,tfmini,2,4948
727.068908,tfmini,2,4950
727.076965,tfmini,2,4970
727.083984,tfmini,2,4950
727.085449,tfmini,2,39187
727.090454,tfmini,2,4955
727.096130,tfmini,2,4959
727.104492,tfmini,2,4972
727.109802,tfmini,2,4958
727.124328,tfmini,2,4964
727.126892,tfmini,2,4966
727.131408,tfmini,2,4973
727.132812,tfmini,2,4980
727.141601,tfmini,2,4962
727.155395,tfmini,2,4957
727.169128,tfmini,2,4958
727.174621,tfmini,2,4951
727.177001,tfmini,2,4962
727.183593,tfmini,2,4953
727.191406,tfmini,2,4961
727.194641,tfmini,2,4961
727.201538,tfmini,2,4959
727.209594,tfmini,2,4946
727.214660,tfmini,2,4935
727.217163,tfmini,2,4937
727.234802,tfmini,2,4910
727.258117,tfmini,2,4952
727.268798,tfmini,2,4959
727.298461,tfmini,2,4894
727.322814,tfmini,3,4855
727.339538,tfmini,2,4959
727.353454,tfmini,2,4938
727.356811,tfmini,2,4893
727.361083,tfmini,2,4874
727.365539,tfmini,2,4884
727.374084,tfmini,2,4892
727.379394,tfmini,2,4895
727.382690,tfmini,2,4901
727.391113,tfmini,2,4887
727.399414,tfmini,2,4874
727.408142,tfmini,2,4861
727.412475,tfmini,2,4869
727.420593,tfmini,2,39411
727.425720,tfmini,2,4860
727.427185,tfmini,2,4856
727.437744,tfmini,2,4869
727.439208,tfmini,2,4869
727.442565,tfmini,2,4880
727.459106,tfmini,2,4874
727.463500,tfmini,2,4867
727.468322,tfmini,2,4882
727.497863,tfmini,2,4871
727.499267,tfmini,2,4871
727.504394,tfmini,2,4866
727.508972,tfmini,2,4877
727.511352,tfmini,2,4876
727.515502,tfmini,2,4884
727.518249,tfmini,2,4880
727.522277,tfmini,2,4853
727.527160,tfmini,2,4866
727.529602,tfmini,2,4865
727.536254,tfmini,2,4874
727.548278,tfmini,2,4856
727.550720,tfmini,2,4862
727.560668,tfmini,2,4865
727.569458,tfmini,2,4878
