timestamp_sec,source,value1,value2
68.390167,tfmini,0,308
68.391502,tfmini,0,308
68.393318,laser,999,
68.397132,tfmini,0,2125
68.402053,tfmini,309,5165
68.410079,tfmini,309,5165
68.411766,laser,999,
68.422782,tfmini,309,5146
68.432487,laser,999,
68.435951,tfmini,309,5119
68.441955,tfmini,309,5102
68.460357,tfmini,310,5209
68.463890,tfmini,310,5225
68.465362,laser,996,
68.476356,tfmini,310,5166
68.478782,tfmini,310,5165
68.500679,laser,998,
68.502197,tfmini,310,5141
68.514106,tfmini,308,4940
68.517501,tfmini,308,4942
68.520545,laser,999,
68.525840,tfmini,309,4962
68.531311,tfmini,309,4898
68.535118,tfmini,310,4922
68.540206,laser,999,
68.545860,tfmini,310,5117
68.554244,tfmini,310,2347
68.557197,tfmini,309,4880
68.576980,laser,999,
68.578994,tfmini,307,4878
68.589309,tfmini,308,4973
68.593826,tfmini,308,4976
68.597229,tfmini,308,4985
68.610740,laser,999,
68.612503,tfmini,305,4915
68.619697,tfmini,304,4883
68.623580,tfmini,304,4877
68.631828,tfmini,304,22802
68.635658,laser,997,
68.655479,laser,999,
68.657379,tfmini,302,4849
68.665885,tfmini,4909,39321
68.673789,tfmini,302,4880
68.678062,laser,998,
68.683349,tfmini,303,4929
68.686523,tfmini,12185,38913
68.690223,tfmini,303,4962
68.691680,tfmini,304,4962
68.698745,laser,999,
68.701248,tfmini,307,2427
68.703430,tfmini,307,4979
68.721946,tfmini,306,4839
68.724105,laser,999,
68.727287,laser,999,
68.733161,tfmini,305,39175
68.735321,tfmini,305,22909
68.744628,tfmini,306,4852
68.748031,tfmini,307,4866
68.754707,laser,999,
68.771484,tfmini,309,4914
68.772949,tfmini,308,4891
68.774444,tfmini,308,4891
68.780891,tfmini,307,4828
68.792907,laser,999,
68.808845,laser,999,
68.818031,tfmini,311,5160
68.821434,tfmini,310,5174
68.828483,tfmini,310,5175
68.831726,laser,997,
68.840942,tfmini,310,5114
68.846618,laser,998,
68.847793,tfmini,308,5065
68.856559,tfmini,309,39216
68.860671,tfmini,308,4910
68.863471,laser,998,
68.865119,tfmini,308,4898
68.869636,tfmini,308,4898
68.875709,laser,998,
68.880638,tfmini,308,5062
68.883201,tfmini,308,5074
68.884689,tfmini,22937,308
68.886192,tfmini,308,5091
68.896858,laser,998,
68.905502,laser,999,
68.908943,laser,999,
68.910423,laser,999,
68.912071,tfmini,309,5090
68.918884,tfmini,309,5094
68.939758,laser,999,
68.955863,tfmini,310,5127
68.961509,tfmini,310,5147
68.964912,tfmini,310,5159
68.967849,laser,999,
68.978996,laser,997,
68.981147,tfmini,311,5122
68.983573,tfmini,311,5234
68.985054,tfmini,311,5121
68.987495,tfmini,310,5121
68.994682,tfmini,310,5164
69.008674,laser,999,
69.013122,tfmini,308,4925
69.016769,tfmini,309,4899
69.024551,tfmini,309,4961
