=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.06.10 11:23:52 =~=~=~=~=~=~=~=~=~=~=~=
# Ready. Send 's' to start, 'x' to stop.
# Recording started.
timestamp_sec,source,value1,value2
1.267456,laser,518,
1.269564,tfmini,313,1804
1.274048,tfmini,313,1911
1.279968,tfmini,312,1805
1.286856,tfmini,313,1803
1.293864,tfmini,313,1811
1.296256,tfmini,313,1915
1.300528,tfmini,313,1915
1.304360,tfmini,312,1805
1.315412,tfmini,313,1793
1.331296,tfmini,313,1796
1.347296,tfmini,314,1919
1.352724,tfmini,313,1793
1.379952,tfmini,313,1797
1.397184,tfmini,313,1806
1.407112,tfmini,313,1795
1.411320,tfmini,313,1797
1.420496,tfmini,314,1800
1.421960,tfmini,314,1802
1.430700,tfmini,313,1793
1.432104,tfmini,313,1794
1.452712,tfmini,313,1809
1.454136,tfmini,313,1801
1.459488,tfmini,313,1919
1.464072,tfmini,313,1917
1.466484,tfmini,312,1794
1.470456,tfmini,312,1815
1.475640,tfmini,313,1910
1.484600,tfmini,312,1918
1.486016,tfmini,312,1910
1.488320,tfmini,313,1797
1.491808,tfmini,313,1907
1.497264,tfmini,313,22907
1.505648,tfmini,313,22791
1.510632,tfmini,313,1795
1.515576,tfmini,313,1799
1.517008,tfmini,312,1799
1.520028,tfmini,312,1805
1.527680,tfmini,313,1912
1.531544,tfmini,313,1906
1.536608,tfmini,312,1911
1.538040,tfmini,312,1919
1.543240,tfmini,313,1798
1.546968,tfmini,314,22910
1.558160,tfmini,313,1804
1.559580,tfmini,313,1919
1.567728,tfmini,14745,2049
1.572440,tfmini,313,1803
1.573880,tfmini,313,1807
1.577856,tfmini,313,1800
1.586216,tfmini,312,2305
1.608688,tfmini,313,1919
1.610104,tfmini,313,1919
1.615784,tfmini,313,1915
1.629632,tfmini,313,1793
1.645784,tfmini,313,1907
1.649152,tfmini,314,1800
1.663528,tfmini,313,1912
1.666768,tfmini,313,1903
1.670376,tfmini,312,1803
1.671792,tfmini,312,1795
1.673712,tfmini,312,1795
1.677448,tfmini,313,1918
1.688956,tfmini,312,1793
1.693464,tfmini,313,1807
1.696952,tfmini,313,1797
1.698400,tfmini,313,1797
1.709920,tfmini,313,1807
1.712328,tfmini,313,1903
1.714720,tfmini,313,1805
1.721408,tfmini,313,1917
1.740952,tfmini,313,1793
1.751604,tfmini,313,1907
1.754032,tfmini,313,1817
1.763752,tfmini,313,1804
1.765168,tfmini,313,1804
1.769640,tfmini,312,1802
1.780560,tfmini,313,1801
1.782952,tfmini,313,1799
1.804444,tfmini,314,1919
1.806944,tfmini,313,1915
1.819416,tfmini,313,1795
1.824856,tfmini,313,1918
1.828360,tfmini,313,39408
1.832488,tfmini,313,1793
1.849920,tfmini,313,1799
1.856344,tfmini,313,1793
1.862488,tfmini,313,1918
1.869504,tfmini,314,1910
1.892056,tfmini,313,1792
1.901984,tfmini,313,1792
1.907416,tfmini,313,1806
1.914680,tfmini,313,1918
1.919392,tfmini,313,1903
1.924496,tfmini,313,1915
1.927056,tfmini,314,1919
1.928480,tfmini,314,55559
1.940712,tfmini,314,1908
1.952344,tfmini,313,1903
1.955880,tfmini,313,1795
1.962040,tfmini,313,1801
1.970048,tfmini,313,22793
1.974088,tfmini,313,1805
1.978480,tfmini,313,39291
1.989148,tfmini,313,1915
1.991576,tfmini,313,1919
1.995056,tfmini,313,1803
2.013048,tfmini,313,1917
2.027384,tfmini,312,1913
2.036072,tfmini,313,1918
2.039528,tfmini,313,1796
2.046624,tfmini,313,1919
2.048080,tfmini,313,22791
2.056552,tfmini,1849,22873
2.058584,tfmini,314,1799
2.061856,tfmini,313,1802
2.067032,tfmini,313,39257
2.081856,tfmini,314,1918
2.088256,tfmini,313,1804
2.092216,tfmini,313,1916
2.110656,tfmini,313,1796
2.148388,tfmini,313,1792
2.152848,tfmini,312,1820
2.157192,tfmini,313,1801
2.173220,tfmini,313,1911
2.181584,tfmini,312,1793
2.184600,tfmini,313,1917
2.188940,tfmini,314,1916
2.206200,tfmini,313,1917
2.210392,tfmini,312,1919
2.220072,tfmini,313,1906
2.221480,tfmini,313,1795
2.229728,tfmini,14489,513
2.236436,tfmini,312,1911
2.243120,tfmini,313,1797
2.244536,tfmini,313,39173
2.253104,tfmini,313,1799
2.255248,tfmini,312,1798
2.256680,tfmini,312,1798
2.269512,tfmini,313,1807
2.285792,tfmini,312,1808
2.289032,tfmini,313,1914
2.292392,tfmini,313,1919
2.297720,tfmini,313,23032
2.300896,tfmini,313,1817
2.316172,tfmini,313,1808
2.317648,tfmini,313,1808
2.327336,tfmini,313,1796
2.337504,tfmini,313,1912
2.343680,tfmini,313,1799
2.346552,tfmini,313,1918
2.353576,tfmini,313,1805
2.355728,tfmini,313,1797
2.367032,tfmini,312,1809
2.375624,tfmini,313,1800
2.400800,tfmini,313,1795
2.415000,tfmini,313,1919
2.420184,tfmini,313,1807
2.428904,tfmini,313,1804
2.472528,tfmini,313,1801
2.482356,tfmini,313,1918
