=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.06.10 11:21:42 =~=~=~=~=~=~=~=~=~=~=~=
# Ready. Send 's' to start, 'x' to stop.
# Recording started.
timestamp_sec,source,value1,value2
1.923464,laser,760,
1.926880,tfmini,312,1909
1.928300,tfmini,312,1909
1.931664,tfmini,312,1909
1.938688,tfmini,313,1914
1.947416,tfmini,312,1793
1.959664,tfmini,312,1915
1.963896,tfmini,313,1794
1.968168,tfmini,313,22937
1.977544,tfmini,312,1919
1.980784,tfmini,312,1914
1.994896,tfmini,313,1793
2.006184,tfmini,313,1917
2.013204,tfmini,313,1915
2.021184,tfmini,313,1910
2.029304,tfmini,312,22791
2.034560,tfmini,313,1915
2.036016,tfmini,312,1915
2.038528,tfmini,312,39292
2.040520,tfmini,313,1798
2.042808,tfmini,313,1795
2.048848,tfmini,312,39257
2.051528,tfmini,312,1907
2.054672,tfmini,312,1910
2.057184,tfmini,312,1916
2.058640,tfmini,56,22793
2.061984,tfmini,313,1919
2.064396,tfmini,313,39321
2.067944,tfmini,313,23035
2.075992,tfmini,1849,22937
2.084204,tfmini,312,22906
2.094212,tfmini,314,1903
2.098696,tfmini,313,1912
2.116180,tfmini,313,1903
2.122832,tfmini,313,1907
2.143260,tfmini,312,1903
2.151616,tfmini,312,112
2.155688,tfmini,312,1899
2.158128,tfmini,311,1795
2.161016,tfmini,312,1796
2.204676,tfmini,312,1903
2.208048,tfmini,312,1917
2.210564,tfmini,312,1912
2.211984,tfmini,312,1909
2.214880,tfmini,312,1911
2.217888,tfmini,312,1908
2.222360,tfmini,312,1910
2.227824,tfmini,312,1913
2.233984,tfmini,312,1911
2.240032,tfmini,312,1907
2.245904,tfmini,312,1907
2.249888,tfmini,313,1913
2.254616,tfmini,313,1797
2.264076,tfmini,312,1916
2.265520,tfmini,312,1916
2.273872,tfmini,59192,22937
2.294312,tfmini,312,1805
2.295736,tfmini,312,1805
2.301096,tfmini,313,1913
2.311128,tfmini,312,1916
2.313528,tfmini,312,1793
2.320824,tfmini,313,1795
2.334880,tfmini,313,1794
2.350624,tfmini,312,1908
2.353008,tfmini,312,1916
2.356360,tfmini,312,1916
2.363920,tfmini,312,1914
2.372880,tfmini,313,1795
2.383528,tfmini,312,1899
2.387988,tfmini,312,1795
2.414200,tfmini,312,1794
2.423288,tfmini,313,1913
2.428832,tfmini,312,1911
2.432728,tfmini,313,1801
2.440512,tfmini,312,1915
2.445464,tfmini,313,1914
2.447984,tfmini,312,1906
2.472768,tfmini,312,1917
2.476160,tfmini,313,1795
2.485120,tfmini,312,1798
2.495544,tfmini,312,1797
2.514760,tfmini,313,1794
2.519104,tfmini,313,1916
2.522488,tfmini,313,1912
2.527808,tfmini,313,1896
2.531168,tfmini,312,1919
2.536272,tfmini,313,1800
2.556648,tfmini,313,1916
2.558064,tfmini,313,1916
2.562576,tfmini,312,1897
2.565704,tfmini,312,1907
2.573920,tfmini,313,39175
2.580656,tfmini,313,1799
2.583432,tfmini,313,1904
2.591304,tfmini,312,1909
2.615000,tfmini,313,1918
2.616408,tfmini,313,1916
2.618920,tfmini,313,1895
2.622288,tfmini,313,1915
2.629312,tfmini,313,1794
2.635120,tfmini,312,1792
2.636536,tfmini,312,1913
2.640568,tfmini,312,1916
2.657688,tfmini,313,1911
2.681608,tfmini,313,1911
2.701536,tfmini,312,1913
2.706728,tfmini,313,1807
2.717020,tfmini,312,1792
2.724424,tfmini,312,1912
2.729744,tfmini,313,1795
2.758940,tfmini,312,1918
2.766168,tfmini,312,1792
2.767584,tfmini,313,1810
2.770736,tfmini,313,1793
2.780652,tfmini,313,1907
2.788056,tfmini,313,1903
2.801652,tfmini,312,1911
2.803072,tfmini,312,1801
2.809604,tfmini,312,1915
2.838648,tfmini,313,1909
2.840064,tfmini,313,1909
2.849656,tfmini,312,1914
2.855696,tfmini,312,1891
2.861744,tfmini,313,1910
2.866792,tfmini,312,1801
2.871888,tfmini,312,1902
2.884192,tfmini,312,1805
2.892400,tfmini,312,22904
2.909880,tfmini,312,1914
2.912284,tfmini,313,1906
2.916880,tfmini,313,1796
2.929776,tfmini,312,1919
2.934224,tfmini,312,1911
2.939056,tfmini,313,1916
2.941448,tfmini,312,1909
2.947528,tfmini,312,1795
2.957512,tfmini,312,1795
2.960912,tfmini,312,1793
2.974504,tfmini,312,1912
2.983496,tfmini,312,1918
2.989760,tfmini,312,1912
2.995064,tfmini,312,1912
3.001040,tfmini,312,1917
3.005664,tfmini,312,1911
3.007072,tfmini,312,1911
3.015328,tfmini,313,1903
3.032168,tfmini,313,1913
3.034560,tfmini,313,1799
3.039000,tfmini,313,1917
3.059716,tfmini,312,1795
3.067128,tfmini,313,1793
3.071344,tfmini,313,1915
3.076176,tfmini,313,1793
3.081256,tfmini,313,1918
3.089240,tfmini,313,22937
3.099088,tfmini,312,1899
3.100500,tfmini,313,1899
3.107552,tfmini,313,1897
3.129640,tfmini,312,1905
3.140552,tfmini,312,1898
3.159496,tfmini,312,1913
3.172356,tfmini,312,1801
3.181672,tfmini,312,1915
3.192076,tfmini,312,1916
3.193496,tfmini,312,1916
3.196880,tfmini,312,1792
3.199312,tfmini,312,1912
3.201836,tfmini,312,1908
3.208656,tfmini,312,1795
3.212536,tfmini,312,1900
3.220336,tfmini,312,22908
3.227392,tfmini,313,1911
3.228836,tfmini,312,22791
3.255792,tfmini,312,1797
3.262296,tfmini,313,1918
3.282616,tfmini,312,1915
3.285020,tfmini,312,1902
3.294464,tfmini,313,1913
3.306332,tfmini,313,1909
3.307760,tfmini,313,1912
3.357216,tfmini,312,1910
3.364600,tfmini,312,1912
3.368624,tfmini,312,1792
3.386976,tfmini,312,1919
3.397912,tfmini,313,1912
3.403128,tfmini,313,1911
3.409896,tfmini,312,1914
3.416068,tfmini,312,1794
3.422236,tfmini,312,1908
3.424672,tfmini,1336,22791
3.443696,tfmini,312,1909
3.447184,tfmini,312,1919
3.452320,tfmini,313,2425
3.459688,tfmini,313,1905
3.461104,tfmini,313,22905
3.463224,tfmini,313,1918
3.470944,tfmini,312,39276
3.476952,tfmini,313,1917
3.478416,tfmini,313,1917
3.489320,tfmini,312,1915
3.494648,tfmini,312,1904
3.496096,tfmini,312,1904
3.500912,tfmini,312,1912
3.507448,tfmini,313,1906
3.517760,tfmini,312,1792
3.519216,tfmini,312,1792
3.520640,tfmini,312,1794
3.532064,tfmini,313,1796
3.543928,tfmini,313,1906
3.552784,tfmini,312,1917
3.559184,tfmini,312,1896
3.567680,tfmini,312,1901
3.571048,tfmini,312,1914
3.574416,tfmini,312,1909
3.575872,tfmini,312,1909
3.578872,tfmini,312,1792
3.581752,tfmini,313,1800
