=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.06.10 11:24:57 =~=~=~=~=~=~=~=~=~=~=~=
# Ready. Send 's' to start, 'x' to stop.
# Recording started.
timestamp_sec,source,value1,value2
2.243368,laser,481,
2.245456,tfmini,312,1795
2.257344,tfmini,313,1918
2.259744,tfmini,313,1910
2.270280,tfmini,313,1919
2.275576,tfmini,315,1918
2.279784,tfmini,313,1919
2.288280,tfmini,314,1911
2.293712,tfmini,313,1898
2.300648,tfmini,313,1797
2.302080,tfmini,313,22900
2.307076,tfmini,313,1798
2.312496,tfmini,313,1795
2.333812,tfmini,313,1794
2.348856,tfmini,314,1913
2.354196,tfmini,313,1919
2.355624,tfmini,313,1910
2.368392,tfmini,313,1911
2.374856,tfmini,312,1911
2.377248,tfmini,313,1910
2.388296,tfmini,313,1796
2.394016,tfmini,313,1919
2.419568,tfmini,314,1901
2.426832,tfmini,313,1917
2.428260,tfmini,313,2429
2.430432,tfmini,313,1914
2.432824,tfmini,313,1894
2.434256,tfmini,313,1912
2.438616,tfmini,313,1911
2.449176,tfmini,314,1908
2.457784,tfmini,313,40562
2.460988,tfmini,313,1799
2.466956,tfmini,313,1916
2.475488,tfmini,313,1918
2.482600,tfmini,313,1918
2.496088,tfmini,313,1901
2.500544,tfmini,312,1918
2.508916,tfmini,313,1897
2.523080,tfmini,313,1911
2.529368,tfmini,313,1906
2.535208,tfmini,313,1793
2.552592,tfmini,313,1915
2.557912,tfmini,313,1913
2.573568,tfmini,313,1908
2.577888,tfmini,313,1918
2.581240,tfmini,313,1794
2.589640,tfmini,313,1907
2.595056,tfmini,313,1900
2.599152,tfmini,313,1900
2.603400,tfmini,313,39278
2.619448,tfmini,313,1918
2.632264,tfmini,313,1919
2.634656,tfmini,313,1893
2.641912,tfmini,314,1912
2.652136,tfmini,312,1916
2.680888,tfmini,313,1908
2.682312,tfmini,313,1908
2.683740,tfmini,313,1918
2.685200,tfmini,313,1918
2.690608,tfmini,313,1914
2.701920,tfmini,313,1794
2.718520,tfmini,313,1797
2.722072,tfmini,313,1792
2.724584,tfmini,313,1911
2.737688,tfmini,313,1903
2.742016,tfmini,313,1915
2.746600,tfmini,313,58488
2.751352,tfmini,313,1793
2.767276,tfmini,314,1917
2.800464,tfmini,313,1793
2.805040,tfmini,314,1917
2.827384,tfmini,314,1915
2.829648,tfmini,313,1911
2.838008,tfmini,313,1906
2.841264,tfmini,313,1915
2.848512,tfmini,313,1796
2.853232,tfmini,313,1907
2.854656,tfmini,313,1903
2.864864,tfmini,313,1901
2.869224,tfmini,313,1914
2.877832,tfmini,313,1917
2.888136,tfmini,313,1917
2.889552,tfmini,313,1917
2.903664,tfmini,313,1913
2.912144,tfmini,313,1912
2.915264,tfmini,313,1908
2.916736,tfmini,313,1913
2.919008,tfmini,314,1792
2.926960,tfmini,312,61447
2.931112,tfmini,312,1915
2.949608,tfmini,313,1913
2.951016,tfmini,313,1913
2.966192,tfmini,313,1897
2.969704,tfmini,313,1907
2.975256,tfmini,313,1793
2.981800,tfmini,312,1918
2.986504,tfmini,313,1910
2.989976,tfmini,313,2408
2.992296,tfmini,313,1911
3.007368,tfmini,313,1908
3.010608,tfmini,314,1903
3.041896,tfmini,313,1908
3.045256,tfmini,313,1919
3.049720,tfmini,313,1911
3.051776,tfmini,313,1897
3.061736,tfmini,313,1916
3.068160,tfmini,313,1902
3.076504,tfmini,313,39175
3.084316,tfmini,313,1793
3.096952,tfmini,314,1912
3.102144,tfmini,314,1901
3.103580,tfmini,313,1797
3.106320,tfmini,313,1907
3.107776,tfmini,313,1903
3.119308,tfmini,313,1793
3.128416,tfmini,314,1902
3.129848,tfmini,314,1902
3.133208,tfmini,313,1918
3.134680,tfmini,313,1918
3.137064,tfmini,313,1914
3.144104,tfmini,312,1794
3.173528,tfmini,313,1910
3.174952,tfmini,313,1919
3.178128,tfmini,313,1914
3.190016,tfmini,313,1912
3.207272,tfmini,313,1912
3.218032,tfmini,313,1914
3.222368,tfmini,313,1910
3.225872,tfmini,313,1914
3.244816,tfmini,312,1901
3.247208,tfmini,313,1913
3.260544,tfmini,312,1906
3.268944,tfmini,313,1793
3.271216,tfmini,313,1915
3.275600,tfmini,313,1907
3.278604,tfmini,313,1919
3.289376,tfmini,313,1798
3.291920,tfmini,313,1907
3.310584,tfmini,313,1894
3.312872,tfmini,313,1919
3.320992,tfmini,312,39290
3.330376,tfmini,313,1914
3.335544,tfmini,313,1907
3.344388,tfmini,312,1913
3.351744,tfmini,312,1909
3.368384,tfmini,313,1911
3.372704,tfmini,313,1911
3.381056,tfmini,313,1911
3.382480,tfmini,313,1911
3.409768,tfmini,313,1910
3.424824,tfmini,312,1893
3.427216,tfmini,313,1912
3.441896,tfmini,312,1913
3.443312,tfmini,312,1910
3.446832,tfmini,313,1907
3.477464,tfmini,313,1898
3.482912,tfmini,314,1916
3.485316,tfmini,313,1899
3.490152,tfmini,313,1899
3.496736,tfmini,313,1913
3.502656,tfmini,313,1902
3.505048,tfmini,313,1905
3.519524,tfmini,313,1910
3.530204,tfmini,314,1907
3.531616,tfmini,314,1907
3.538992,tfmini,313,1908
3.540688,tfmini,313,1906
3.543096,tfmini,313,1904
3.563008,tfmini,313,1917
3.566360,tfmini,313,1898
3.574480,tfmini,313,22791
3.586808,tfmini,313,1899
3.588240,tfmini,313,1908
3.593536,tfmini,313,1911
3.606816,tfmini,312,1794
3.614176,tfmini,313,1915
3.615608,tfmini,313,2427
3.617796,tfmini,313,1908
3.623956,tfmini,313,22937
3.625548,tfmini,313,1901
3.629656,tfmini,313,1916
3.631072,tfmini,313,1914
3.634944,tfmini,313,61565
3.645672,tfmini,313,1911
3.651944,tfmini,313,1907
3.660696,tfmini,313,1911
3.663088,tfmini,313,1907
3.669408,tfmini,314,22792
3.672076,tfmini,313,1906
3.674520,tfmini,313,1795
3.676920,tfmini,313,1901
3.679688,tfmini,313,1911
3.681600,tfmini,313,1906
3.689808,tfmini,313,1907
3.709304,tfmini,313,1918
3.712672,tfmini,313,1796
3.718832,tfmini,313,1910
3.723808,tfmini,312,1916
3.731344,tfmini,313,1912
3.738608,tfmini,313,1912
3.747832,tfmini,314,1795
3.749296,tfmini,314,1794
3.758880,tfmini,314,1908
3.763228,tfmini,313,1792
3.767568,tfmini,312,1915
3.769760,tfmini,313,1916
