=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.06.10 11:13:53 =~=~=~=~=~=~=~=~=~=~=~=
# Ready. Send 's' to start, 'x' to stop.
# Recording started.
timestamp_sec,source,value1,value2
1.425428,tfmini,311,1835
1.433760,tfmini,312,1843
1.441976,tfmini,311,39175
1.456240,tfmini,311,1847
1.457656,tfmini,312,1847
1.460168,tfmini,312,1855
1.470224,tfmini,312,1825
1.484056,tfmini,311,1863
1.487408,tfmini,311,1846
1.504976,tfmini,311,1841
1.512344,tfmini,311,1850
1.525832,tfmini,311,1847
1.555664,tfmini,312,1864
1.570464,tfmini,311,1839
1.579040,tfmini,311,1855
1.590080,tfmini,311,1863
1.599040,tfmini,311,1834
1.621056,tfmini,311,1860
1.630144,tfmini,311,1841
1.636168,tfmini,311,1851
1.656712,tfmini,311,1848
1.661896,tfmini,312,1844
1.668912,tfmini,311,1837
1.670356,tfmini,311,1837
1.674440,tfmini,312,1851
1.681704,tfmini,312,1850
1.693104,tfmini,312,1848
1.699648,tfmini,311,1861
1.702192,tfmini,311,39222
1.708752,tfmini,310,1853
1.711416,tfmini,311,1840
1.715040,tfmini,311,1830
1.733952,tfmini,311,1844
1.738160,tfmini,311,1857
1.750976,tfmini,311,1849
1.759096,tfmini,311,39322
1.769064,tfmini,310,1842
1.777792,tfmini,312,1865
1.785876,tfmini,311,39233
1.787968,tfmini,311,1844
1.790504,tfmini,311,1840
1.792888,tfmini,311,1847
1.801016,tfmini,311,39321
1.810172,tfmini,312,1844
1.836008,tfmini,312,1840
1.842280,tfmini,311,1845
1.845276,tfmini,312,1831
1.851440,tfmini,312,1852
1.860656,tfmini,311,1840
1.866096,tfmini,312,1859
1.882576,tfmini,311,1836
1.899524,tfmini,311,1837
1.901912,tfmini,311,1854
1.914152,tfmini,311,1841
1.919592,tfmini,311,1835
1.923084,tfmini,311,1841
1.928536,tfmini,13111,39175
1.932272,tfmini,311,9290
1.944016,tfmini,311,1861
1.968904,tfmini,311,1837
1.970320,tfmini,311,1835
1.971736,tfmini,311,1835
1.973168,tfmini,311,1848
1.981660,tfmini,312,1856
1.986024,tfmini,312,1841
1.987440,tfmini,312,1841
1.989872,tfmini,312,1851
1.996136,tfmini,39257,311
2.004288,tfmini,312,1863
2.014496,tfmini,311,1845
2.017992,tfmini,311,1856
2.024896,tfmini,311,1852
2.027800,tfmini,311,1841
2.031152,tfmini,311,1845
2.045112,tfmini,312,1852
2.050560,tfmini,312,1848
2.054040,tfmini,312,39217
2.061792,tfmini,311,1846
2.068472,tfmini,312,1843
2.074392,tfmini,312,1857
2.080536,tfmini,312,1854
2.088920,tfmini,311,1848
2.092272,tfmini,312,1845
2.111664,tfmini,311,1851
2.117928,tfmini,312,1838
2.123968,tfmini,312,1846
2.126360,tfmini,312,8246
2.131560,tfmini,313,1840
2.137712,tfmini,311,1867
2.140232,tfmini,312,39175
2.143304,tfmini,312,1843
2.160040,tfmini,311,1842
2.162448,tfmini,311,1850
2.163872,tfmini,311,1850
2.170192,tfmini,311,1835
2.175616,tfmini,311,1856
2.179624,tfmini,311,1840
2.197712,tfmini,312,1866
2.201104,tfmini,312,1848
2.206656,tfmini,312,1836
2.222600,tfmini,311,1845
2.225112,tfmini,312,1835
2.229464,tfmini,312,1847
2.230912,tfmini,312,1846
2.245460,tfmini,311,1837
2.247968,tfmini,311,1834
2.250504,tfmini,311,1833
2.255456,tfmini,312,1839
2.267920,tfmini,311,1843
2.283112,tfmini,311,1852
2.284548,tfmini,311,1852
2.292176,tfmini,311,1844
2.293720,tfmini,311,1844
2.299072,tfmini,311,1837
2.309960,tfmini,310,1853
2.318536,tfmini,310,39177
2.325516,tfmini,311,1850
2.327596,tfmini,311,1858
2.330748,tfmini,311,1850
2.341760,tfmini,311,1857
2.343184,tfmini,311,1847
2.370368,tfmini,311,1847
2.372768,tfmini,311,1847
2.374200,tfmini,311,1847
2.393136,tfmini,311,1867
2.410208,tfmini,311,1856
2.415376,tfmini,311,1853
2.416800,tfmini,311,1849
2.419224,tfmini,311,1849
2.436944,tfmini,311,1842
2.439448,tfmini,312,1839
2.442000,tfmini,311,1847
2.451800,tfmini,311,1848
2.455160,tfmini,311,1835
2.456592,tfmini,311,1844
2.459000,tfmini,312,1835
2.464772,tfmini,312,39321
2.468072,tfmini,312,1846
2.487832,tfmini,311,1835
2.495224,tfmini,311,1855
2.509208,tfmini,311,1845
2.512560,tfmini,311,1853
2.519560,tfmini,312,1849
2.525352,tfmini,311,1846
2.528472,tfmini,311,1856
2.529892,tfmini,311,1857
2.534264,tfmini,311,8236
2.538360,tfmini,39223,14489
2.542952,tfmini,312,39175
2.548536,tfmini,311,1853
2.550976,tfmini,311,1830
2.554700,tfmini,312,1847
2.557584,tfmini,312,1855
2.564040,tfmini,312,1848
2.565456,tfmini,312,1852
2.569708,tfmini,311,1853
2.571120,tfmini,311,1853
2.577412,tfmini,312,1852
2.589920,tfmini,311,1845
2.593136,tfmini,312,1864
2.600808,tfmini,311,22840
2.616608,tfmini,311,1837
2.621792,tfmini,311,1836
2.638144,tfmini,311,1856
2.645640,tfmini,311,1861
2.650592,tfmini,312,1851
2.659200,tfmini,311,1846
2.664384,tfmini,311,1868
2.671168,tfmini,311,1837
2.672592,tfmini,311,8199
2.678668,tfmini,311,1844
2.685224,tfmini,311,1847
2.699880,tfmini,312,1854
2.703224,tfmini,311,1838
2.706752,tfmini,311,1845
2.719448,tfmini,311,1837
2.729340,tfmini,312,1866
2.734992,tfmini,311,1841
2.738400,tfmini,311,1849
2.740536,tfmini,311,1855
2.744264,tfmini,312,1835
2.747512,tfmini,311,39175
2.758208,tfmini,311,1846
2.793792,tfmini,311,1837
2.804944,tfmini,312,1856
2.815704,tfmini,311,1856
2.830808,tfmini,311,1849
2.840488,tfmini,311,1851
2.852456,tfmini,311,1837
2.856784,tfmini,311,1844
2.862704,tfmini,311,1840
2.866664,tfmini,312,1850
2.871608,tfmini,312,1834
2.875576,tfmini,311,1850
2.885384,tfmini,311,1864
2.891552,tfmini,311,1839
2.893008,tfmini,312,1841
2.900240,tfmini,311,1848
2.913772,tfmini,311,1844
2.915192,tfmini,311,1844
2.918704,tfmini,311,1857
2.938624,tfmini,312,1839
2.940048,tfmini,312,1857
2.941464,tfmini,312,1857
2.947984,tfmini,312,1846
2.949896,tfmini,312,22826
2.956344,tfmini,312,39200
2.960848,tfmini,311,1832
2.983160,tfmini,311,1857
2.986640,tfmini,312,1845
3.001072,tfmini,312,1846
3.008184,tfmini,311,1842
3.016892,tfmini,311,1841
3.029120,tfmini,311,1845
3.033208,tfmini,311,1847
3.046152,tfmini,311,1849
3.053160,tfmini,311,1840
3.055072,tfmini,311,1840
3.066704,tfmini,312,1840
3.069088,tfmini,311,1857
3.070528,tfmini,311,1857
3.073768,tfmini,311,1845
3.078224,tfmini,311,1855
3.079672,tfmini,311,39229
3.094504,tfmini,311,1842
3.109044,tfmini,311,1851
3.110472,tfmini,311,1859
3.111888,tfmini,311,1859
3.116272,tfmini,311,1842
3.124264,tfmini,311,1855
3.129328,tfmini,312,1852
3.137564,tfmini,312,39200
3.141384,tfmini,311,1840
3.147432,tfmini,312,1830
3.155200,tfmini,312,22830
3.158240,tfmini,313,1847
3.162588,tfmini,312,1845
3.171784,tfmini,311,1852
3.175152,tfmini,311,1850
3.189376,tfmini,311,1845
3.199576,tfmini,311,1852
3.222280,tfmini,311,1858
3.223704,tfmini,311,1844
3.233160,tfmini,311,1855
3.237496,tfmini,311,1841
3.245968,tfmini,311,1852
3.251392,tfmini,312,1844
3.255480,tfmini,312,1855
3.257896,tfmini,312,1844
3.259312,tfmini,312,1844
3.294648,tfmini,311,1829
3.300308,tfmini,311,1856
3.305160,tfmini,311,1830
3.316200,tfmini,311,1844
3.317648,tfmini,311,1844
3.333304,tfmini,312,1848
3.342140,tfmini,312,1839
3.349408,tfmini,313,1827
3.352400,tfmini,312,1836
3.366812,tfmini,311,1856
3.384648,tfmini,311,1831
3.387064,tfmini,311,1845
3.388480,tfmini,311,1857
3.389936,tfmini,311,1857
3.394508,tfmini,311,1852
3.401064,tfmini,312,1850
3.403696,tfmini,311,1860
3.408168,tfmini,311,1845
3.414944,tfmini,311,1847
3.416736,tfmini,311,1848
3.430568,tfmini,311,1843
3.436128,tfmini,311,1846
3.444632,tfmini,312,1855
3.451888,tfmini,312,1870
3.460044,tfmini,311,1848
3.465592,tfmini,311,1844
3.468952,tfmini,311,2355
3.474392,tfmini,312,1841
3.478240,tfmini,312,1852
3.483288,tfmini,311,1846
3.500832,tfmini,311,1857
3.512072,tfmini,311,1848
3.513500,tfmini,311,1855
3.517752,tfmini,312,1844
3.523072,tfmini,311,1849
3.532392,tfmini,312,1843
3.533844,tfmini,312,1843
3.537208,tfmini,312,1854
3.538672,tfmini,311,1854
3.540088,tfmini,311,1855
3.550248,tfmini,311,1848
3.555800,tfmini,311,1838
3.561968,tfmini,312,1847
3.563432,tfmini,312,1840
3.564856,tfmini,12344,22873
3.568016,tfmini,312,1850
3.575920,tfmini,311,1833
3.579696,tfmini,312,1846
3.583080,tfmini,312,1837
3.588376,tfmini,312,1852
3.590640,tfmini,311,1853
3.596944,tfmini,311,1845
3.599704,tfmini,311,1842
3.603104,tfmini,312,1837
3.610584,tfmini,311,1854
3.612528,tfmini,311,1860
3.616808,tfmini,312,1854
3.618224,tfmini,312,1854
3.619656,tfmini,312,39229
3.621764,tfmini,312,22833
3.626640,tfmini,311,1846
3.630632,tfmini,311,22932
3.640492,tfmini,312,1852
3.649592,tfmini,311,1855
3.655008,tfmini,311,1851
3.665300,tfmini,311,1842
3.666736,tfmini,311,1842
3.676536,tfmini,311,1835
3.683672,tfmini,312,1850
3.687656,tfmini,312,1840
3.693680,tfmini,310,1856
3.706144,tfmini,312,1853
3.713512,tfmini,311,1848
3.722952,tfmini,311,1851
3.728376,tfmini,311,1860
3.739632,tfmini,311,1858
3.762824,tfmini,311,1843
3.776540,tfmini,312,1849
3.781000,tfmini,312,1854
3.785352,tfmini,311,39222
3.797128,tfmini,311,1857
3.800640,tfmini,311,1852
3.802040,tfmini,311,1852
3.817004,tfmini,311,1843
3.823656,tfmini,311,1845
3.827640,tfmini,311,1846
3.837832,tfmini,311,1854
3.846320,tfmini,311,1850
3.849560,tfmini,311,1841
3.856616,tfmini,312,1859
3.861096,tfmini,312,1863
3.867000,tfmini,311,1833
3.868408,tfmini,311,1834
3.876552,tfmini,14489,14849
3.884312,tfmini,312,1839
3.886256,tfmini,312,1846
3.892336,tfmini,311,1853
3.895120,tfmini,312,1841
3.906544,tfmini,311,1843
3.912936,tfmini,312,1852
3.927024,tfmini,311,1855
3.958856,tfmini,311,1846
3.985680,tfmini,312,1860
3.987096,tfmini,312,1855
4.001624,tfmini,311,1851
4.006816,tfmini,311,1842
4.011044,tfmini,312,1852
4.014440,tfmini,312,1852
4.020968,tfmini,311,1849
4.044168,tfmini,311,1851
4.047536,tfmini,311,1852
4.050048,tfmini,311,1858
4.066176,tfmini,312,1846
4.080104,tfmini,312,1846
4.082488,tfmini,311,1837
4.100928,tfmini,311,1838
4.108064,tfmini,312,1852
4.111184,tfmini,312,1857
4.118216,tfmini,312,1855
4.127600,tfmini,311,1853
4.140316,tfmini,311,1849
4.147712,tfmini,311,1831
4.166280,tfmini,311,1834
4.179376,tfmini,311,1857
4.186744,tfmini,312,1856
4.189664,tfmini,311,1849
4.197704,tfmini,311,22836
4.211848,tfmini,312,1842
4.216328,tfmini,311,1839
4.218744,tfmini,311,1849
4.222600,tfmini,312,1858
4.230232,tfmini,312,1859
