timestamp_sec,source,value1,value2
271.069610,laser,260,
271.086212,tfmini,309,1812
271.094909,tfmini,309,1824
271.098510,tfmini,309,1813
271.108062,tfmini,310,1832
271.110534,tfmini,309,1824
271.121826,tfmini,309,1801
271.138092,tfmini,309,1821
271.139587,tfmini,309,1821
271.141143,tfmini,309,1797
271.157745,tfmini,309,1812
271.166442,tfmini,309,22789
271.175964,tfmini,309,1806
271.186737,tfmini,309,1811
271.192108,tfmini,310,1812
271.193603,tfmini,310,1812
271.196746,tfmini,309,1821
271.202636,tfmini,309,39257
271.211578,tfmini,308,1791
271.217346,tfmini,308,1805
271.228302,tfmini,309,1811
271.232849,tfmini,309,1811
271.251525,tfmini,309,1810
271.265441,tfmini,309,1796
271.267822,tfmini,309,1819
271.280151,tfmini,309,1802
271.287628,tfmini,309,1807
271.289154,tfmini,309,1807
271.292480,tfmini,309,1809
271.294860,tfmini,13657,7169
271.301940,tfmini,309,1813
271.312347,tfmini,310,1816
271.338897,tfmini,309,1808
271.357208,tfmini,309,1804
271.358734,tfmini,309,1804
271.360290,tfmini,309,1813
271.367370,tfmini,39321,308
271.375915,tfmini,309,1812
271.377410,tfmini,309,1811
271.390106,tfmini,309,1827
271.393432,tfmini,310,1813
271.396820,tfmini,310,1820
271.405242,tfmini,1844,22873
271.407379,tfmini,308,1806
271.414062,tfmini,308,22801
271.425720,tfmini,309,1813
271.434753,tfmini,309,1817
271.441253,tfmini,309,1805
271.448303,tfmini,309,1813
271.451171,tfmini,309,1820
271.452728,tfmini,309,1820
271.455230,tfmini,309,1797
271.461883,tfmini,39312,13721
271.467987,tfmini,309,1817
271.470520,tfmini,22837,13721
271.484313,tfmini,309,1815
271.489990,tfmini,309,1828
271.493377,tfmini,13721,5121
271.495849,tfmini,309,1805
271.502990,tfmini,309,1813
271.504516,tfmini,2357,39325
271.508544,tfmini,309,1813
271.510070,tfmini,309,1799
271.512695,tfmini,309,1812
271.516296,tfmini,308,1792
271.524353,tfmini,308,38929
271.527618,tfmini,308,1816
271.529144,tfmini,309,1810
271.536376,tfmini,308,1814
271.543640,tfmini,309,1815
271.545166,tfmini,310,39312
271.549285,tfmini,309,1818
271.551788,tfmini,309,1822
271.559509,tfmini,309,39183
271.562805,tfmini,309,1807
271.571380,tfmini,309,1812
271.573883,tfmini,309,1809
271.580902,tfmini,309,1803
271.593017,tfmini,309,1818
271.597442,tfmini,309,1800
271.611724,tfmini,309,1801
271.614257,tfmini,309,1819
271.634735,tfmini,309,1797
271.646759,tfmini,309,1801
271.667907,tfmini,309,1805
271.677459,tfmini,13465,4097
271.693695,tfmini,309,1807
271.696197,tfmini,308,1824
271.704895,tfmini,309,1817
271.707275,tfmini,309,1798
271.713531,tfmini,6197,39257
271.716949,tfmini,308,1817
271.721282,tfmini,13465,4609
271.723083,tfmini,1844,22873
271.725189,tfmini,309,1806
271.733306,tfmini,309,39257
271.736236,tfmini,309,1832
271.740692,tfmini,310,1820
271.743469,tfmini,309,1825
271.752502,tfmini,309,1815
271.777984,tfmini,309,1815
271.781463,tfmini,309,1798
271.786865,tfmini,309,1817
271.801086,tfmini,310,1817
271.807495,tfmini,309,1812
271.814819,tfmini,309,1817
271.834930,tfmini,308,1817
271.839508,tfmini,308,1812
271.851135,tfmini,310,1802
271.860931,tfmini,310,1817
271.876037,tfmini,309,1801
271.877563,tfmini,309,1823
271.881195,tfmini,309,1807
271.889251,tfmini,7733,39257
271.903778,tfmini,308,1815
271.906280,tfmini,308,1808
271.911590,tfmini,13401,4097
271.919891,tfmini,308,39197
271.928649,tfmini,309,1803
271.930969,tfmini,309,1804
271.933471,tfmini,309,1806
271.940216,tfmini,309,1829
271.941772,tfmini,309,1811
271.958618,tfmini,309,1801
271.965118,tfmini,309,1801
271.967681,tfmini,3637,22873
271.983489,tfmini,308,1818
271.990966,tfmini,308,1798
272.027954,tfmini,309,1811
272.032562,tfmini,309,1800
272.058044,tfmini,309,1813
272.072937,tfmini,309,1797
272.075469,tfmini,309,1815
272.082550,tfmini,310,1815
272.084136,tfmini,57398,22873
272.086242,tfmini,310,1792
272.087738,tfmini,310,1813
272.090270,tfmini,309,1803
272.099914,tfmini,309,1820
272.101409,tfmini,309,1820
272.110717,tfmini,309,1807
272.115295,tfmini,13721,4353
272.122680,tfmini,309,1819
272.124237,tfmini,39221,13657
272.127990,tfmini,309,1820
272.136444,tfmini,309,39310
272.144958,tfmini,310,1833
272.149261,tfmini,309,1824
272.150848,tfmini,309,1830
272.153320,tfmini,308,1804
272.157165,tfmini,309,1797
272.160522,tfmini,308,1808
272.163513,tfmini,308,1812
272.167358,tfmini,309,1804
272.168914,tfmini,309,1810
272.172119,tfmini,309,1819
272.177825,tfmini,22793,13721
272.182281,tfmini,309,1804
272.185791,tfmini,309,1806
272.204620,tfmini,309,1817
272.206115,tfmini,309,1825
272.231109,tfmini,309,1816
272.234710,tfmini,309,1799
272.236236,tfmini,309,1803
272.237792,tfmini,309,1803
272.243927,tfmini,3636,20487
272.245819,tfmini,308,1815
272.247497,tfmini,308,1815
272.250946,tfmini,308,1813
272.261291,tfmini,309,1807
272.266784,tfmini,309,1803
272.270996,tfmini,309,1801
272.276184,tfmini,309,1802
272.279541,tfmini,13721,4353
272.286743,tfmini,310,1809
272.288543,tfmini,309,1794
272.306732,tfmini,309,1815
272.310333,tfmini,310,1803
272.315826,tfmini,309,1815
272.320587,tfmini,309,1818
272.330108,tfmini,308,1800
272.338439,tfmini,308,39248
272.343414,tfmini,13657,5121
272.349426,tfmini,310,1827
272.354217,tfmini,309,1815
272.356842,tfmini,310,1820
272.358337,tfmini,310,1819
272.360504,tfmini,310,1808
272.362915,tfmini,13913,4865
272.366088,tfmini,310,1808
272.371002,tfmini,310,1796
272.381774,tfmini,308,1808
272.384246,tfmini,308,1808
272.390777,tfmini,309,39175
272.396087,tfmini,309,1807
272.403930,tfmini,308,2329
272.408142,tfmini,309,1816
272.409667,tfmini,309,1819
272.411163,tfmini,309,1819
272.412689,tfmini,309,1796
272.427703,tfmini,309,1813
272.438476,tfmini,309,1800
272.451538,tfmini,309,1808
272.459991,tfmini,309,22791
272.464263,tfmini,309,1812
272.485107,tfmini,13721,4353
272.487884,tfmini,310,1804
272.495025,tfmini,309,1810
272.497070,tfmini,308,1803
272.505279,tfmini,309,1803
272.509826,tfmini,309,1818
272.514892,tfmini,309,1810
272.526214,tfmini,308,1824
272.527709,tfmini,308,1824
272.540191,tfmini,309,1810
272.554016,tfmini,309,1813
272.559661,tfmini,309,1818
272.563079,tfmini,13977,7425
272.565399,tfmini,309,1815
272.573364,tfmini,2357,23010
272.582946,tfmini,308,1825
272.587371,tfmini,309,1813
272.591796,tfmini,308,22791
272.597290,tfmini,309,1815
272.606597,tfmini,309,1799
272.614105,tfmini,309,1801
272.617462,tfmini,310,1805
272.627777,tfmini,308,1812
272.631256,tfmini,308,1818
272.640716,tfmini,309,1812
272.651672,tfmini,309,1806
272.659027,tfmini,309,1801
272.662963,tfmini,309,1824
272.673645,tfmini,309,1803
272.675140,tfmini,309,1803
272.680694,tfmini,310,1804
272.685028,tfmini,309,1816
272.687683,tfmini,309,1813
272.693572,tfmini,13657,22785
272.705657,tfmini,309,1801
272.711181,tfmini,13721,4353
272.718017,tfmini,309,1812
272.722869,tfmini,309,1804
272.733306,tfmini,309,1817
272.734802,tfmini,309,1817
272.736389,tfmini,309,1834
272.742858,tfmini,309,1821
272.744415,tfmini,309,1804
272.754211,tfmini,309,1813
272.756713,tfmini,309,1824
272.772338,tfmini,309,1819
272.776763,tfmini,309,1818
272.778350,tfmini,309,1806
272.781921,tfmini,39169,13657
272.787628,tfmini,39169,13401
272.795898,tfmini,309,39321
272.803649,tfmini,309,1810
272.811431,tfmini,309,1819
272.814666,tfmini,309,1809
272.820343,tfmini,309,22937
272.822387,tfmini,309,1818
272.827209,tfmini,308,1819
272.835174,tfmini,308,2319
272.845001,tfmini,309,1808
272.848419,tfmini,309,1811
272.849975,tfmini,309,1802
272.853576,tfmini,309,1813
272.855102,tfmini,1845,22937
272.864837,tfmini,309,1807
272.877532,tfmini,309,1813
272.882110,tfmini,13721,4353
272.892517,tfmini,309,1823
272.895996,tfmini,309,1812
272.904205,tfmini,1844,39257
272.908233,tfmini,309,1811
272.912872,tfmini,309,22811
272.917358,tfmini,309,1822
272.921691,tfmini,22799,13465
272.931579,tfmini,309,1807
272.948303,tfmini,309,1817
272.950775,tfmini,308,1826
272.961395,tfmini,309,1827
272.972320,tfmini,309,1819
272.975860,tfmini,310,1825
272.984130,tfmini,310,39194
272.995269,tfmini,308,1813
273.000701,tfmini,309,1825
273.004302,tfmini,309,39320
273.023223,tfmini,309,1823
273.027679,tfmini,309,1797
273.035522,tfmini,309,39193
273.043334,tfmini,309,1817
273.058837,tfmini,310,1820
273.062408,tfmini,309,1811
273.068786,tfmini,309,1825
273.080810,tfmini,309,1815
273.085449,tfmini,308,1802
273.091400,tfmini,309,1803
273.095092,tfmini,309,1814
273.109466,tfmini,309,1804
273.115173,tfmini,309,1818
273.120239,tfmini,309,1820
273.125885,tfmini,13721,4097
273.129333,tfmini,308,1817
273.140625,tfmini,309,1810
273.183563,tfmini,309,1815
273.199676,tfmini,308,1818
273.202056,tfmini,308,1815
273.210021,tfmini,309,22794
273.213958,tfmini,309,1808
273.216339,tfmini,309,1815
273.218841,tfmini,309,1801
273.221984,tfmini,309,1796
273.237274,tfmini,309,1792
273.238769,tfmini,309,1792
273.240356,tfmini,309,1808
273.245635,tfmini,309,1788
273.249847,tfmini,309,1810
273.258941,tfmini,310,1796
273.262420,tfmini,309,1804
273.272094,tfmini,13721,4353
273.278900,tfmini,308,1815
273.294830,tfmini,310,1807
273.297454,tfmini,310,1809
273.311737,tfmini,309,1815
273.326660,tfmini,13721,4353
273.331451,tfmini,309,1817
273.332977,tfmini,309,1817
273.335479,tfmini,309,1802
273.345581,tfmini,310,1822
273.348083,tfmini,310,1815
273.355316,tfmini,309,1824
273.368682,tfmini,309,1818
273.380645,tfmini,309,1818
273.385070,tfmini,309,1815
273.388671,tfmini,309,1814
273.396270,tfmini,309,1822
273.398132,tfmini,309,1802
273.421295,tfmini,309,1793
273.449981,tfmini,309,1817
273.458496,tfmini,309,1804
273.462829,tfmini,310,1824
273.484191,tfmini,309,1802
273.497222,tfmini,309,1815
273.522216,tfmini,309,1812
273.524658,tfmini,309,1809
273.526977,tfmini,13657,6401
273.530761,tfmini,309,1810
273.533752,tfmini,309,39192
273.555786,tfmini,308,1794
273.569824,tfmini,309,1816
273.572174,tfmini,309,1820
273.589752,tfmini,309,1817
273.597473,tfmini,309,1806
273.612884,tfmini,310,1812
273.617218,tfmini,308,1800
273.620697,tfmini,308,1795
273.623687,tfmini,309,1809
273.627563,tfmini,308,1809
273.630523,tfmini,308,1812
273.635345,tfmini,309,1815
273.660369,tfmini,308,1802
273.677093,tfmini,13721,513
273.687438,tfmini,309,1809
273.689697,tfmini,13721,4353
273.702026,tfmini,309,1797
273.709716,tfmini,310,1809
273.716735,tfmini,310,1807
273.718658,tfmini,309,1812
273.721282,tfmini,309,1811
273.732177,tfmini,308,1813
273.733703,tfmini,308,1822
273.737213,tfmini,308,1801
273.742614,tfmini,309,1821
273.750976,tfmini,309,22937
273.754882,tfmini,309,1811
273.758270,tfmini,309,1819
273.779968,tfmini,309,1817
273.781463,tfmini,309,1822
273.804779,tfmini,309,1810
273.808349,tfmini,308,1813
273.814514,tfmini,309,1806
273.827789,tfmini,309,1814
273.834136,tfmini,309,1793
273.836730,tfmini,308,39175
273.842803,tfmini,308,39177
273.851806,tfmini,309,1817
273.860168,tfmini,309,39175
273.864410,tfmini,309,1789
273.871093,tfmini,310,1811
273.872650,tfmini,310,1811
273.877563,tfmini,13977,1793
273.882202,tfmini,13657,3073
273.888183,tfmini,309,1818
273.892913,tfmini,309,1817
273.908325,tfmini,310,1813
273.927368,tfmini,309,1794
273.945251,tfmini,309,1819
273.947875,tfmini,309,1815
273.957092,tfmini,310,1812
273.959594,tfmini,309,1804
273.963043,tfmini,308,1802
273.964569,tfmini,308,1802
273.968627,tfmini,1845,39314
273.981292,tfmini,309,1812
273.987640,tfmini,310,1820
273.994689,tfmini,310,1812
274.000518,tfmini,309,1827
274.009887,tfmini,309,1814
274.011383,tfmini,309,1814
274.014984,tfmini,308,1813
274.017425,tfmini,308,1812
274.021057,tfmini,309,1801
274.026092,tfmini,309,22937
274.030517,tfmini,310,1807
274.052032,tfmini,309,1798
274.059387,tfmini,308,1799
274.067443,tfmini,13721,2817
274.076171,tfmini,309,58908
274.085632,tfmini,309,1811
274.097595,tfmini,309,1794
274.099975,tfmini,309,1800
274.117370,tfmini,309,1809
274.118957,tfmini,309,1809
274.120452,tfmini,309,1817
274.128326,tfmini,310,1812
274.132171,tfmini,310,1822
274.135681,tfmini,309,1809
274.137908,tfmini,309,39194
274.152313,tfmini,308,1824
274.154815,tfmini,309,1811
274.161682,tfmini,310,2323
274.170043,tfmini,39169,13913
274.181457,tfmini,309,1825
274.190399,tfmini,309,1824
274.192779,tfmini,309,1817
274.198303,tfmini,309,1807
274.220031,tfmini,310,1805
274.225433,tfmini,309,1805
274.232543,tfmini,309,1804
274.235412,tfmini,309,1803
274.243621,tfmini,309,39176
274.248626,tfmini,309,1815
274.252380,tfmini,308,22799
274.255432,tfmini,308,1809
274.261077,tfmini,40501,22937
274.273040,tfmini,310,1796
274.277374,tfmini,309,1813
274.281829,tfmini,308,22928
274.292724,tfmini,309,1815
274.295227,tfmini,309,1805
274.297851,tfmini,310,1798
274.306945,tfmini,309,1803
274.314422,tfmini,309,1821
274.326049,tfmini,309,1814
274.333374,tfmini,309,1833
274.334960,tfmini,10548,39175
274.342315,tfmini,309,1825
274.349304,tfmini,309,1824
274.350860,tfmini,309,1824
274.357849,tfmini,309,1823
274.383758,tfmini,309,1799
274.399444,tfmini,309,1822
274.407165,tfmini,309,1821
274.409210,tfmini,308,1824
274.411590,tfmini,308,1832
274.417480,tfmini,308,22816
274.424896,tfmini,308,1805
274.426818,tfmini,308,1823
274.431274,tfmini,309,1810
274.432769,tfmini,309,1810
274.440277,tfmini,309,1815
274.449462,tfmini,309,1812
274.451965,tfmini,309,1801
274.458496,tfmini,309,39316
274.468109,tfmini,309,1805
274.470550,tfmini,309,1799
274.477569,tfmini,308,1795
274.484558,tfmini,309,1810
274.522552,tfmini,308,1806
274.531036,tfmini,309,1800
274.536590,tfmini,310,1818
274.572540,tfmini,308,1818
274.607818,tfmini,309,1817
274.611145,tfmini,310,1823
274.616668,tfmini,2358,39402
274.627258,tfmini,309,1821
274.628814,tfmini,309,1821
274.636291,tfmini,309,1823
274.648254,tfmini,309,1817
274.664001,tfmini,309,1808
274.669433,tfmini,309,1798
274.670928,tfmini,309,1798
274.687103,tfmini,309,1806
274.691650,tfmini,309,1836
274.693176,tfmini,310,1836
274.697143,tfmini,309,1807
274.702514,tfmini,308,1814
274.704071,tfmini,308,1805
274.713989,tfmini,310,1827
274.718444,tfmini,309,1801
274.720916,tfmini,309,1817
274.728424,tfmini,309,1833
274.731475,tfmini,309,1815
274.739807,tfmini,310,22937
274.748199,tfmini,309,37393
274.751617,tfmini,309,1819
274.754150,tfmini,309,1817
274.758087,tfmini,309,1825
274.770812,tfmini,309,1828
274.773284,tfmini,309,1815
274.781768,tfmini,309,1809
274.795684,tfmini,309,1820
274.799255,tfmini,309,1809
274.829467,tfmini,308,1814
274.830993,tfmini,308,1790
274.835693,tfmini,309,1799
274.838165,tfmini,310,1807
274.844818,tfmini,309,39201
274.854797,tfmini,309,1810
274.860931,tfmini,310,1809
274.863922,tfmini,310,1817
274.869384,tfmini,309,39321
274.874938,tfmini,310,1825
274.879913,tfmini,309,1815
274.886199,tfmini,309,1813
274.893096,tfmini,308,1797
274.897918,tfmini,308,1817
274.901397,tfmini,309,1813
274.903381,tfmini,309,1813
274.910369,tfmini,5684,22937
274.925476,tfmini,13721,4353
274.931945,tfmini,309,1820
274.937774,tfmini,309,1825
274.941131,tfmini,309,1825
274.944458,tfmini,309,1813
