=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.06.10 11:20:49 =~=~=~=~=~=~=~=~=~=~=~=
# Ready. Send 's' to start, 'x' to stop.
# Recording started.
timestamp_sec,source,value1,value2
1.311568,laser,989,
1.327768,tfmini,312,1902
1.334748,laser,999,
1.342544,tfmini,14489,60929
1.348224,tfmini,312,1901
1.349688,tfmini,312,1888
1.353424,tfmini,313,1904
1.354856,tfmini,313,1904
1.360168,tfmini,312,1891
1.368068,tfmini,312,1892
1.374992,tfmini,312,1894
1.376432,laser,997,
1.384496,tfmini,313,1900
1.391752,tfmini,312,1900
1.393192,tfmini,312,22792
1.398192,tfmini,312,1909
1.405552,tfmini,312,1905
1.417064,tfmini,312,1908
1.418456,laser,999,
1.440308,laser,998,
1.445900,tfmini,313,1893
1.454848,tfmini,312,1891
1.457928,laser,999,
1.461352,tfmini,312,1894
1.463668,tfmini,313,1900
1.466656,tfmini,39321,312
1.473336,tfmini,312,1892
1.482584,tfmini,313,1908
1.493480,tfmini,313,1898
1.499112,laser,996,
1.503040,tfmini,313,1901
1.512520,tfmini,313,1906
1.518784,tfmini,312,1902
1.526048,tfmini,313,1899
1.528816,tfmini,312,1912
1.534848,laser,999,
1.541424,tfmini,312,1890
1.555152,tfmini,313,1916
1.558532,tfmini,312,1893
1.566648,tfmini,312,22937
1.568640,tfmini,313,1915
1.572056,tfmini,313,1902
1.573440,laser,999,
1.575520,tfmini,312,1888
1.585880,tfmini,312,1903
1.600976,laser,998,
1.611560,tfmini,312,1896
1.615760,laser,997,
1.620996,tfmini,312,1910
1.632364,tfmini,311,1905
1.637664,laser,999,
1.640968,tfmini,312,1890
1.646144,laser,999,
1.647496,laser,997,
1.657968,tfmini,313,1911
1.664536,tfmini,312,1908
1.665952,tfmini,312,1908
1.667424,tfmini,312,1891
1.676232,tfmini,313,1905
1.681680,tfmini,313,1898
1.683328,laser,999,
1.691944,laser,999,
1.695856,tfmini,312,1911
1.700208,tfmini,22937,312
1.705416,tfmini,313,1907
1.716824,tfmini,312,1895
1.724184,tfmini,313,1887
1.729240,laser,999,
1.730348,tfmini,312,1896
1.739584,tfmini,312,1895
1.749680,tfmini,313,1917
1.751952,tfmini,313,1905
1.755536,laser,997,
1.758472,tfmini,312,1903
1.765944,laser,999,
1.767880,laser,999,
1.768984,tfmini,313,1884
1.771104,laser,997,
1.773648,laser,996,
1.775088,laser,999,
1.776648,laser,999,
1.780432,tfmini,39224,14425
1.785032,tfmini,14425,25857
1.797432,tfmini,313,1895
1.799672,laser,999,
1.805032,tfmini,313,1909
1.807336,tfmini,313,23017
1.811820,laser,997,
1.827296,tfmini,312,1909
1.829176,laser,999,
1.830616,laser,998,
1.836196,laser,999,
1.839272,tfmini,39224,2457
1.859048,tfmini,313,1899
1.870420,laser,998,
1.872456,laser,999,
1.875144,laser,999,
1.876596,laser,998,
1.897748,laser,997,
1.899592,tfmini,312,1895
1.901008,tfmini,312,1895
1.902424,tfmini,312,1914
1.906376,laser,999,
1.908224,tfmini,313,2671
1.919392,tfmini,312,1904
1.921800,tfmini,312,1903
1.924196,tfmini,312,1899
1.927576,tfmini,312,1900
1.928968,laser,999,
1.930688,tfmini,313,1902
1.944272,tfmini,312,1792
1.945696,tfmini,312,1792
1.947336,laser,999,
1.948656,laser,999,
1.950112,laser,999,
1.951680,laser,997,
1.953248,laser,998,
1.954480,tfmini,312,1906
1.955896,tfmini,312,1906
1.960536,tfmini,22937,409
1.962488,tfmini,14489,61697
1.968928,tfmini,313,2151
1.971592,tfmini,312,1911
1.990792,tfmini,312,1903
1.996208,tfmini,312,1899
1.999568,tfmini,312,1910
2.001760,tfmini,312,1909
2.014616,tfmini,312,1911
2.018976,tfmini,312,1882
2.025096,laser,997,
2.028160,tfmini,313,39257
2.033528,tfmini,313,39177
2.035448,laser,999,
2.038992,tfmini,313,1901
2.047456,tfmini,312,1893
2.052880,tfmini,312,1893
2.060320,laser,994,
2.061756,laser,999,
2.064672,tfmini,312,1919
2.070336,tfmini,26680,39257
2.073840,tfmini,312,1893
2.076456,laser,997,
2.085832,tfmini,312,1903
2.099236,tfmini,314,1902
2.104024,laser,993,
2.105944,laser,995,
2.108976,laser,998,
2.110412,laser,999,
2.111768,tfmini,312,2403
2.114944,tfmini,312,1891
2.119392,tfmini,312,1918
2.123344,laser,999,
2.124712,tfmini,312,1904
2.129560,tfmini,312,1910
2.133696,tfmini,14489,63745
2.137976,tfmini,312,1901
2.143296,tfmini,312,1911
2.145192,laser,997,
2.146780,laser,998,
2.155432,tfmini,313,1898
2.157352,laser,998,
2.159080,tfmini,313,1899
2.160584,laser,999,
2.162392,laser,999,
