=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.06.10 11:12:09 =~=~=~=~=~=~=~=~=~=~=~=
# Ready. Send 's' to start, 'x' to stop.
# Recording started.
timestamp_sec,source,value1,value2
1.749752,tfmini,311,1832
1.759560,tfmini,310,1825
1.763904,tfmini,311,1818
1.782232,tfmini,311,1835
1.785728,tfmini,311,1835
1.790064,tfmini,311,1823
1.796368,tfmini,311,1817
1.802632,tfmini,312,1816
1.805640,tfmini,311,1833
1.809992,tfmini,311,1808
1.830984,tfmini,311,1827
1.839216,tfmini,311,12315
1.843352,tfmini,310,1821
1.845904,tfmini,310,1822
1.853144,tfmini,311,1821
1.856024,tfmini,311,1824
1.881504,tfmini,311,1818
1.885832,tfmini,310,1829
1.890176,tfmini,311,39175
1.892284,tfmini,311,1831
1.897104,tfmini,311,1817
1.900000,tfmini,311,1827
1.912968,tfmini,311,1841
1.915400,tfmini,310,1823
1.917784,tfmini,310,1819
1.939656,tfmini,311,1811
1.943064,tfmini,311,1820
1.944480,tfmini,311,1820
1.950672,tfmini,310,1813
1.953320,tfmini,311,1819
1.956576,tfmini,310,1824
1.960448,tfmini,310,1810
1.962384,tfmini,310,1821
1.963848,tfmini,310,1823
1.978416,tfmini,311,1816
1.983856,tfmini,310,1807
1.991840,tfmini,311,2338
1.993864,tfmini,311,1825
1.996376,tfmini,310,1827
2.001192,tfmini,310,1820
2.021456,tfmini,310,1813
2.024696,tfmini,310,1819
2.034880,tfmini,312,1820
2.036312,tfmini,311,1819
2.045016,tfmini,311,1838
2.051280,tfmini,311,1822
2.056220,tfmini,311,1830
2.066736,tfmini,310,1826
2.068152,tfmini,311,1816
2.073344,tfmini,311,1813
2.078088,tfmini,311,1813
2.097960,tfmini,310,1826
2.101112,tfmini,311,1807
2.103568,tfmini,311,1830
2.109264,tfmini,310,1813
2.140088,tfmini,312,1812
2.146616,tfmini,311,1810
2.149048,tfmini,312,39299
2.152928,tfmini,311,1808
2.165896,tfmini,311,1811
2.174344,tfmini,7990,22937
2.176376,tfmini,310,1838
2.204560,tfmini,311,1829
2.210836,tfmini,311,1834
2.217864,tfmini,311,1817
2.220760,tfmini,311,1825
2.251804,tfmini,311,1813
2.255328,tfmini,310,1823
2.256752,tfmini,310,1824
2.264056,tfmini,311,1819
2.269248,tfmini,311,1812
2.275272,tfmini,311,1817
2.276704,tfmini,311,1815
2.287500,tfmini,310,1826
2.288960,tfmini,310,1826
2.293280,tfmini,311,1817
2.299224,tfmini,310,1820
2.300688,tfmini,310,1819
2.303680,tfmini,310,1817
2.308356,tfmini,311,1819
2.311120,tfmini,311,1821
2.313192,tfmini,311,1822
2.315632,tfmini,311,1819
2.318752,tfmini,311,1823
2.322240,tfmini,311,1821
2.326352,tfmini,312,1812
2.335068,tfmini,311,1830
2.349304,tfmini,311,1801
2.354720,tfmini,311,1832
2.359720,tfmini,311,1827
2.362264,tfmini,311,1822
2.372808,tfmini,311,1820
2.379104,tfmini,310,1821
2.394632,tfmini,311,1818
2.403256,tfmini,311,1814
2.408368,tfmini,311,1832
2.417632,tfmini,311,1816
2.424904,tfmini,311,1822
2.427040,tfmini,311,1832
2.430304,tfmini,311,1812
2.435256,tfmini,311,22813
2.450196,tfmini,310,1802
2.456712,tfmini,310,1817
2.458152,tfmini,311,1817
2.471968,tfmini,311,1813
2.486152,tfmini,311,1818
2.488424,tfmini,311,1818
2.498604,tfmini,311,1821
2.501024,tfmini,311,1806
2.502432,tfmini,311,1824
2.505832,tfmini,311,1815
2.510040,tfmini,311,1825
2.519592,tfmini,310,1810
2.523912,tfmini,310,1831
2.532744,tfmini,311,1811
2.539880,tfmini,311,1806
2.543840,tfmini,311,1827
2.545260,tfmini,311,1827
2.553384,tfmini,311,1807
2.560624,tfmini,310,1812
2.570048,tfmini,311,1819
2.580104,tfmini,312,1822
2.585424,tfmini,311,1809
2.589408,tfmini,311,1814
2.597384,tfmini,310,1820
2.608632,tfmini,311,1813
2.612128,tfmini,311,1818
2.621728,tfmini,310,1819
2.635888,tfmini,311,1805
2.641176,tfmini,311,1807
2.653216,tfmini,311,1823
2.667312,tfmini,311,1820
2.674680,tfmini,311,1818
2.676472,tfmini,311,1810
2.681040,tfmini,311,1813
2.688288,tfmini,311,1820
2.696488,tfmini,311,1810
2.700696,tfmini,311,1811
2.705428,tfmini,311,1822
2.710160,tfmini,312,1805
2.712552,tfmini,312,1828
2.717544,tfmini,310,1813
2.723152,tfmini,311,1812
2.724584,tfmini,311,1819
2.729552,tfmini,311,1810
2.733416,tfmini,311,1812
2.738664,tfmini,311,1819
2.741776,tfmini,311,1816
2.743696,tfmini,311,1820
2.749484,tfmini,312,1814
2.750904,tfmini,312,22791
2.765232,tfmini,310,1817
2.782264,tfmini,310,1807
2.785632,tfmini,311,1820
2.791544,tfmini,310,1816
2.802936,tfmini,311,1825
2.805336,tfmini,311,1838
2.817072,tfmini,311,1809
2.846560,tfmini,310,1806
2.863776,tfmini,311,1810
2.902368,tfmini,311,1811
2.929048,tfmini,311,1808
2.935312,tfmini,310,1825
2.938572,tfmini,311,1811
2.950016,tfmini,311,1814
2.952280,tfmini,311,1797
2.965408,tfmini,311,1816
2.971824,tfmini,310,1836
2.973252,tfmini,310,1836
2.978480,tfmini,310,1810
3.005296,tfmini,311,1817
3.006712,tfmini,311,1817
3.015068,tfmini,14233,5889
3.021528,tfmini,311,1813
3.025616,tfmini,310,1815
3.027080,tfmini,310,1815
3.040848,tfmini,310,1807
3.044304,tfmini,310,1820
3.050216,tfmini,310,1810
3.058072,tfmini,311,1812
3.085128,tfmini,311,1829
3.092800,tfmini,310,1817
3.095056,tfmini,310,1820
3.097240,tfmini,311,1832
3.102056,tfmini,311,1821
3.108752,tfmini,311,1819
3.112632,tfmini,312,1793
3.128144,tfmini,310,1802
3.133576,tfmini,311,1824
3.138672,tfmini,311,1825
3.144496,tfmini,310,1824
3.155792,tfmini,311,1820
3.173620,tfmini,311,1814
3.176000,tfmini,311,1817
3.184600,tfmini,311,1827
3.187960,tfmini,310,1826
3.200464,tfmini,310,1821
3.210280,tfmini,310,1819
3.226148,tfmini,310,1827
3.241168,tfmini,310,1801
3.243568,tfmini,311,1810
3.247928,tfmini,311,1811
3.252392,tfmini,311,1793
3.256608,tfmini,311,1807
3.263516,tfmini,311,1827
3.265584,tfmini,311,1819
3.273120,tfmini,311,1822
3.283512,tfmini,310,1810
3.284960,tfmini,310,1807
3.305552,tfmini,311,1823
3.313888,tfmini,311,1815
3.317024,tfmini,311,1831
3.319456,tfmini,311,1809
3.320880,tfmini,311,1809
3.323164,tfmini,311,39225
3.331088,tfmini,310,1800
3.333856,tfmini,311,1819
3.353920,tfmini,311,1816
3.361296,tfmini,311,1821
3.364424,tfmini,310,1816
3.387608,tfmini,311,1810
3.395344,tfmini,311,1833
3.399496,tfmini,311,1813
3.401664,tfmini,311,1806
3.403936,tfmini,311,1828
3.408760,tfmini,311,1817
3.417712,tfmini,311,1825
3.423016,tfmini,311,1816
3.424488,tfmini,311,1797
3.429304,tfmini,311,1828
3.431824,tfmini,311,22795
3.435376,tfmini,310,1813
3.454288,tfmini,310,1817
3.465048,tfmini,309,1808
3.469384,tfmini,310,1802
3.475536,tfmini,311,1816
3.477000,tfmini,311,1816
3.480828,tfmini,311,1832
3.492688,tfmini,311,1831
3.495072,tfmini,312,1816
3.496492,tfmini,312,1816
3.501104,tfmini,311,1809
3.505436,tfmini,311,1806
3.514056,tfmini,311,1828
3.518024,tfmini,312,1815
3.531480,tfmini,311,1813
3.533984,tfmini,311,1809
3.537512,tfmini,311,1817
3.538936,tfmini,311,1817
