timestamp_sec,source,value1,value2
827.757812,tfmini,274,14891
827.762573,tfmini,274,280
827.771972,tfmini,409,18176
827.783447,tfmini,1,586
827.789733,tfmini,1,591
827.794677,tfmini,1,588
827.801391,tfmini,2,593
827.811340,tfmini,1,583
827.815612,tfmini,1,568
827.817993,tfmini,1,591
827.820373,tfmini,1,582
827.837341,tfmini,1,568
827.851989,tfmini,2,578
827.857482,tfmini,2,589
827.865234,tfmini,1,23554
827.884765,tfmini,1,590
827.896972,tfmini,2,571
827.904113,tfmini,2,582
827.906188,tfmini,1,582
827.914489,tfmini,1,38979
827.926635,tfmini,1,593
827.929016,tfmini,0,590
827.944519,tfmini,1,595
827.946899,tfmini,1,589
827.955810,tfmini,1,594
827.959350,tfmini,1,588
827.968505,tfmini,1,587
827.972839,tfmini,1,574
827.982177,tfmini,1,584
827.988891,tfmini,1,583
828.004394,tfmini,1,590
828.017211,tfmini,409,32768
828.024719,tfmini,1,565
828.038940,tfmini,0,582
828.044372,tfmini,0,579
828.046691,tfmini,0,600
828.048156,tfmini,0,574
828.053405,tfmini,0,586
828.062133,tfmini,0,583
828.073974,tfmini,1,589
828.076477,tfmini,1,576
828.079895,tfmini,1,574
828.088989,tfmini,1,572
828.096069,tfmini,2,588
828.100341,tfmini,2,588
828.102722,tfmini,2,588
828.104125,tfmini,3,580
828.109619,tfmini,2,576
828.115051,tfmini,2,582
828.135620,tfmini,1,587
828.139953,tfmini,1,586
828.144409,tfmini,1,587
828.167419,tfmini,1,586
828.174804,tfmini,1,579
828.181823,tfmini,1,574
828.184814,tfmini,1,590
828.191772,tfmini,1,590
828.202514,tfmini,1,588
828.219482,tfmini,1,603
828.226806,tfmini,1,585
828.230957,tfmini,1,587
828.239440,tfmini,0,583
828.243591,tfmini,0,586
828.251403,tfmini,1,587
828.255615,tfmini,1,590
828.265869,tfmini,409,34048
828.291992,tfmini,1,595
828.296264,tfmini,1,576
828.302246,tfmini,1,594
828.303649,tfmini,1,594
828.316955,tfmini,0,566
828.325134,tfmini,0,591
828.329406,tfmini,0,585
828.330810,tfmini,0,582
828.332153,tfmini,0,582
828.334960,tfmini,0,588
828.350585,tfmini,0,591
828.359497,tfmini,0,577
828.360900,tfmini,0,577
828.362304,tfmini,0,587
828.366699,tfmini,1,579
828.370178,tfmini,1,578
828.376220,tfmini,1,575
828.403442,tfmini,0,584
828.415344,tfmini,89,17408
828.424194,tfmini,0,590
828.442382,tfmini,1,579
828.445678,tfmini,1,593
828.449829,tfmini,1,584
828.451293,tfmini,1,584
828.464477,tfmini,1,587
828.466796,tfmini,1,593
828.478210,tfmini,1,580
828.485778,tfmini,1,591
828.487670,tfmini,1,591
828.504089,tfmini,1,597
828.509582,tfmini,1,585
828.513549,tfmini,1,590
828.515869,tfmini,1,564
828.517272,tfmini,1,564
828.519104,tfmini,1,577
828.526306,tfmini,1,578
828.530212,tfmini,1,594
828.531677,tfmini,1,582
828.535156,tfmini,1,565
828.544067,tfmini,1,583
828.546447,tfmini,1,592
828.554382,tfmini,1,22867
828.561279,tfmini,1,584
828.570312,tfmini,0,595
828.573669,tfmini,0,586
828.578247,tfmini,0,598
828.588684,tfmini,345,18688
828.596008,tfmini,1,592
828.604492,tfmini,1,582
828.606872,tfmini,1,583
828.621582,tfmini,1,577
828.638854,tfmini,1,581
828.646850,tfmini,345,2304
828.650939,tfmini,0,581
828.652343,tfmini,1,581
828.653747,tfmini,1,583
828.659729,tfmini,1,39251
828.668151,tfmini,1,594
828.674377,tfmini,1,583
828.692016,tfmini,1,591
828.694396,tfmini,0,590
828.699768,tfmini,1,597
828.701843,tfmini,1,583
828.710327,tfmini,0,582
828.715454,tfmini,0,591
828.717712,tfmini,0,570
828.719726,tfmini,0,585
828.724243,tfmini,1,2458
828.727111,tfmini,1,580
828.729125,tfmini,1,581
828.731384,tfmini,1,587
828.737609,tfmini,0,39244
828.748229,tfmini,0,585
828.750610,tfmini,0,587
828.753662,tfmini,0,591
828.765686,tfmini,0,595
828.770141,tfmini,0,599
828.777099,tfmini,0,604
828.779785,tfmini,0,583
828.783203,tfmini,1,582
