timestamp_sec,source,value1,value2
741.264038,laser,6,
741.265686,tfmini,296,1554
741.267211,tfmini,294,22802
741.269775,tfmini,292,1753
741.274291,tfmini,150,1846
741.276916,tfmini,38489,1792
741.279296,tfmini,61589,39257
741.286254,tfmini,149,1831
741.288757,tfmini,150,1832
741.292175,tfmini,150,1837
741.294677,tfmini,150,1838
741.301147,tfmini,149,39211
741.303771,tfmini,149,1827
741.305358,tfmini,149,1844
741.311096,tfmini,149,1843
741.313110,tfmini,149,1823
741.322387,tfmini,150,1842
741.324890,tfmini,149,1828
741.332763,tfmini,150,1840
741.337646,tfmini,150,1831
741.340087,tfmini,150,1836
741.343017,tfmini,150,1844
741.344604,tfmini,150,1844
741.347717,tfmini,150,1849
741.353637,tfmini,39001,12544
741.356262,tfmini,153,1853
741.385070,tfmini,155,1853
741.396545,tfmini,155,1850
741.399047,tfmini,155,1858
741.403747,tfmini,155,1852
741.412353,tfmini,61595,22873
741.421569,tfmini,154,1849
741.425170,tfmini,155,1852
741.433471,tfmini,155,1853
741.436828,tfmini,155,1853
741.438293,tfmini,154,1852
741.439819,tfmini,154,1852
741.445007,tfmini,154,1859
741.446594,tfmini,17306,61447
741.448425,tfmini,154,1850
741.456726,tfmini,155,22843
741.487915,tfmini,151,1845
741.495300,tfmini,150,1841
741.499572,tfmini,150,1850
741.503112,tfmini,150,1862
741.508422,tfmini,150,1841
741.517028,tfmini,151,1844
741.520629,tfmini,151,1861
741.532043,tfmini,14848,61447
741.537536,tfmini,11776,61447
741.554565,tfmini,153,1834
741.563903,tfmini,153,1853
741.567565,tfmini,14592,61447
741.572753,tfmini,153,22867
741.588684,tfmini,152,1839
741.590148,tfmini,152,1839
741.594909,tfmini,152,1855
741.602966,tfmini,13719,22791
741.613647,tfmini,151,1847
741.620727,tfmini,149,1846
741.635009,tfmini,147,1835
741.636596,tfmini,147,1847
741.640136,tfmini,147,1822
741.643676,tfmini,147,1829
741.646362,tfmini,147,1841
741.658142,tfmini,144,1835
741.663635,tfmini,146,1840
741.668701,tfmini,146,1845
741.670227,tfmini,146,1845
741.672729,tfmini,147,39257
741.679565,tfmini,11923,39321
741.681701,tfmini,146,22833
741.685607,tfmini,147,1844
741.695190,tfmini,148,1848
741.706970,tfmini,151,1848
741.709594,tfmini,152,1849
741.712036,tfmini,152,1842
741.713623,tfmini,152,1855
741.730651,tfmini,154,1861
741.739562,tfmini,152,1867
741.744079,tfmini,15872,61447
741.745727,tfmini,15872,61447
741.750793,tfmini,153,1852
741.757324,tfmini,11264,61447
741.767517,tfmini,152,1844
741.770141,tfmini,16896,61447
741.772827,tfmini,152,1855
741.786437,tfmini,151,1875
741.789978,tfmini,151,1845
741.798400,tfmini,151,1846
741.819458,tfmini,150,1852
741.829223,tfmini,150,1847
741.831726,tfmini,151,1833
741.834228,tfmini,151,1837
