timestamp_sec,source,value1,value2
233.802001,laser,3,
233.803222,tfmini,298,1584
233.810226,tfmini,22831,89
233.816741,tfmini,1,2778
233.818161,tfmini,0,2771
233.830352,tfmini,0,2764
233.837860,tfmini,1,2772
233.839294,tfmini,1,2516
233.848953,tfmini,0,2767
233.850433,tfmini,0,2767
233.859481,tfmini,0,2786
233.869430,tfmini,0,2758
233.878158,tfmini,1,2788
233.885787,tfmini,0,2778
233.904739,tfmini,0,2770
233.909072,tfmini,0,2783
233.924713,tfmini,0,2784
233.932098,tfmini,0,2777
233.937194,tfmini,0,2789
233.953598,tfmini,0,2769
233.959899,tfmini,0,2780
233.973236,tfmini,0,2786
233.974655,tfmini,0,2783
233.986404,tfmini,0,2778
233.989654,tfmini,0,2781
233.992172,tfmini,0,2784
234.017089,tfmini,1,2775
234.022491,tfmini,0,2786
234.028442,tfmini,0,2770
234.040847,tfmini,0,2780
234.043228,tfmini,0,2767
234.051803,tfmini,0,2784
234.054931,tfmini,0,2786
234.058303,tfmini,1,2767
234.066650,tfmini,0,2779
234.074264,tfmini,0,2788
234.076202,tfmini,0,2786
234.082519,tfmini,0,2781
234.089797,tfmini,1,2786
234.092910,tfmini,0,2763
234.096282,tfmini,0,2789
234.097717,tfmini,0,2789
234.102905,tfmini,0,2790
234.105346,tfmini,0,2765
234.114181,tfmini,0,2775
234.124206,tfmini,0,2787
234.125625,tfmini,0,2792
234.137054,tfmini,0,2771
234.139556,tfmini,0,2771
234.143066,tfmini,0,2781
234.147048,tfmini,0,2783
234.155899,tfmini,1,2780
234.157348,tfmini,1,2787
234.168991,tfmini,0,2781
234.176116,tfmini,1,2783
234.189697,tfmini,0,2794
234.192230,tfmini,0,2802
234.204345,tfmini,0,2767
234.216751,tfmini,0,2795
234.222808,tfmini,1,2808
234.225219,tfmini,0,39402
234.235366,tfmini,1,2800
234.237625,tfmini,1,2799
234.242095,tfmini,0,2786
234.252273,tfmini,0,2797
234.254669,tfmini,0,2789
234.258056,tfmini,1,2785
234.261444,tfmini,1,2801
234.267486,tfmini,0,2795
234.270492,tfmini,0,2795
234.271942,tfmini,0,2795
234.283935,tfmini,0,2797
234.291213,tfmini,0,2777
234.293365,tfmini,1,2801
234.294799,tfmini,1,2787
234.297180,tfmini,1,2794
234.307495,tfmini,0,2790
234.311996,tfmini,0,2787
234.324005,tfmini,0,2780
234.336868,tfmini,0,2779
234.364273,tfmini,0,2783
234.390304,tfmini,0,2777
234.394531,tfmini,1,2784
234.398880,tfmini,0,23015
234.400985,tfmini,0,2776
234.403884,tfmini,1,2796
234.406417,tfmini,0,2786
234.412704,tfmini,0,4312
234.418548,tfmini,0,2793
234.422302,tfmini,0,2788
234.434692,tfmini,0,2776
234.441345,tfmini,1,2784
234.446319,tfmini,0,2777
234.447769,tfmini,0,2777
234.456008,tfmini,59904,39321
234.459136,tfmini,0,2790
234.460571,tfmini,0,2790
234.462982,tfmini,0,2794
234.464416,tfmini,0,2792
234.470611,tfmini,0,2781
234.474212,tfmini,0,2791
234.499389,tfmini,0,2782
234.500793,tfmini,0,2783
234.504409,tfmini,0,2778
234.505828,tfmini,0,2786
234.522369,tfmini,0,2789
234.527694,tfmini,0,2774
234.542160,tfmini,1,2797
234.545410,tfmini,0,2781
234.549850,tfmini,0,2780
234.551910,tfmini,0,2782
234.553314,tfmini,1,2785
234.559738,tfmini,0,2781
234.564437,tfmini,1,2801
234.577545,tfmini,0,2785
234.587768,tfmini,0,2790
234.592224,tfmini,0,2788
234.598052,tfmini,0,2789
234.599487,tfmini,0,2789
234.609420,tfmini,1,2795
234.617660,tfmini,0,2792
234.627487,tfmini,1,2777
234.634750,tfmini,0,2779
234.647155,tfmini,1,2784
234.665328,tfmini,0,2783
234.668594,tfmini,0,2782
234.674423,tfmini,0,2779
234.678283,tfmini,0,2796
234.679718,tfmini,1,2776
234.683868,tfmini,0,2787
234.691497,tfmini,1,2797
234.693344,tfmini,1,2784
234.700485,tfmini,0,2767
234.716644,tfmini,1,2766
234.725723,tfmini,1,2773
234.758697,tfmini,1,2786
234.779449,tfmini,0,2786
234.784881,tfmini,0,2780
234.791458,tfmini,0,2777
234.809539,tfmini,0,2787
234.811813,tfmini,0,2793
234.818374,tfmini,0,2763
234.820526,tfmini,0,2767
234.826705,tfmini,1,2782
234.829483,tfmini,1,2776
234.832763,tfmini,0,2766
234.834213,tfmini,0,2766
234.836486,tfmini,0,2779
234.844146,tfmini,0,2775
234.871627,tfmini,0,2775
234.873916,tfmini,0,2778
234.881927,tfmini,0,14306
234.885848,tfmini,0,2772
234.892990,tfmini,1,2784
234.898818,tfmini,0,2768
234.906814,tfmini,1,22794
234.909744,tfmini,0,2774
234.915649,tfmini,1,2778
234.917083,tfmini,1,2778
234.936019,tfmini,0,2779
234.939376,tfmini,1,2771
234.941757,tfmini,1,2798
234.947952,tfmini,0,4106
234.957733,tfmini,1,2781
234.960159,tfmini,1,2795
234.962692,tfmini,1,2778
234.967056,tfmini,0,2780
234.979904,tfmini,0,2771
234.985092,tfmini,0,2783
234.998550,tfmini,0,2779
234.999969,tfmini,0,2779
235.004318,tfmini,1,2779
235.009048,tfmini,0,2773
235.011459,tfmini,0,2789
235.012863,tfmini,0,2789
235.020507,tfmini,1,2777
