timestamp_sec,source,value1,value2
660.915222,laser,3,
660.920166,tfmini,6,6619
660.922058,tfmini,39168,2713
660.928955,tfmini,2,976
660.933349,tfmini,2,977
660.936950,tfmini,2,984
660.938354,tfmini,2,25301
660.946899,tfmini,1,980
660.956970,tfmini,1,964
660.961364,tfmini,2,986
660.965820,tfmini,2,63186
660.976867,tfmini,2,978
660.988769,tfmini,1,975
660.996215,tfmini,2,990
660.997619,tfmini,2,972
661.002563,tfmini,1,977
661.005737,tfmini,1,990
661.019470,tfmini,2,977
661.024902,tfmini,2,975
661.028930,tfmini,3,979
661.033447,tfmini,3,26834
661.040222,tfmini,2,980
661.048400,tfmini,2,973
661.050781,tfmini,2,989
661.054016,tfmini,2,973
661.056518,tfmini,2,992
661.062377,tfmini,3,39385
661.074829,tfmini,2,972
661.077880,tfmini,2,975
661.080139,tfmini,2,983
661.087463,tfmini,1,989
661.089477,tfmini,1,976
661.093872,tfmini,1,981
661.098266,tfmini,1,39386
661.101318,tfmini,2,971
661.105957,tfmini,2,979
661.122070,tfmini,2,981
661.123474,tfmini,2,981
661.130065,tfmini,1,984
661.132751,tfmini,1,976
661.135986,tfmini,1,977
661.143249,tfmini,2,974
661.149169,tfmini,1,998
661.153320,tfmini,1,987
661.162170,tfmini,2,976
661.187561,tfmini,2,992
661.197753,tfmini,1,967
661.199157,tfmini,1,967
661.204711,tfmini,1,981
661.208129,tfmini,2,979
661.213928,tfmini,1,999
661.221008,tfmini,2,990
661.235473,tfmini,2,978
661.240783,tfmini,2,982
661.244323,tfmini,2,986
661.250000,tfmini,1,977
661.262512,tfmini,0,973
661.274353,tfmini,1,978
661.282714,tfmini,1,983
661.284912,tfmini,1,976
661.290283,tfmini,2,991
661.292175,tfmini,2,972
661.300720,tfmini,0,2526
661.304687,tfmini,0,975
661.306030,tfmini,0,981
661.321777,tfmini,1,983
661.327331,tfmini,1,978
661.334655,tfmini,1,985
661.336547,tfmini,1,992
661.357666,tfmini,1,972
661.359130,tfmini,1,995
661.369018,tfmini,1,989
661.374267,tfmini,1,970
661.381347,tfmini,1,986
661.388244,tfmini,1,980
661.389648,tfmini,1,22873
661.394775,tfmini,1,973
661.400390,tfmini,1,974
661.410705,tfmini,3,998
661.422546,tfmini,1,977
661.423950,tfmini,1,977
661.430419,tfmini,1,978
661.436828,tfmini,1,979
661.444763,tfmini,2,986
661.458496,tfmini,2,986
661.472229,tfmini,1,979
661.475585,tfmini,2,989
661.486206,tfmini,2,978
661.488586,tfmini,2,986
661.494995,tfmini,3,984
661.497192,tfmini,3,22987
661.502319,tfmini,2,986
661.510681,tfmini,1,2529
661.513732,tfmini,1,992
661.515136,tfmini,2,990
661.518493,tfmini,2,974
661.535949,tfmini,1,992
661.541442,tfmini,2,993
661.563720,tfmini,2,988
661.577819,tfmini,2,988
661.579223,tfmini,3,988
661.587585,tfmini,1,981
661.592102,tfmini,1,974
661.607482,tfmini,1,981
661.613891,tfmini,2,990
661.615295,tfmini,1,990
661.621704,tfmini,2,988
661.624084,tfmini,39321,3
661.625793,tfmini,3,989
661.640625,tfmini,1,989
661.643005,tfmini,2,994
661.647399,tfmini,2,990
661.651306,tfmini,2,22787
661.653320,tfmini,1,978
661.655822,tfmini,1,981
661.666564,tfmini,2,988
661.673522,tfmini,3,973
661.679443,tfmini,2,965
661.690307,tfmini,1,981
661.693603,tfmini,1,997
661.700500,tfmini,1,988
661.708557,tfmini,1,983
661.717102,tfmini,2,982
661.727233,tfmini,3,993
661.742980,tfmini,2,976
661.748229,tfmini,1,984
661.751525,tfmini,1,981
661.771789,tfmini,2,988
661.776184,tfmini,2,980
661.778564,tfmini,1,971
661.782714,tfmini,2,979
661.785827,tfmini,2,989
661.787170,tfmini,2,989
661.806701,tfmini,1,988
661.818603,tfmini,1,980
661.830505,tfmini,1,982
661.831848,tfmini,1,982
661.839233,tfmini,1,982
661.847717,tfmini,2,975
661.851013,tfmini,1,978
661.869567,tfmini,1,985
661.884033,tfmini,2,973
661.896118,tfmini,1,968
661.897521,tfmini,2,968
661.901000,tfmini,2,974
661.902404,tfmini,2,974
661.917602,tfmini,1,972
661.922180,tfmini,1,983
661.930236,tfmini,2,985
661.936401,tfmini,1,976
661.941406,tfmini,2,990
661.946472,tfmini,2,979
661.950500,tfmini,2,977
661.951843,tfmini,3,977
661.959472,tfmini,2,991
661.962280,tfmini,2,972
661.964660,tfmini,2,973
661.966979,tfmini,1,987
661.971496,tfmini,1,976
661.973754,tfmini,2,982
661.977722,tfmini,2,982
661.982666,tfmini,1,39383
661.985717,tfmini,1,994
661.995666,tfmini,1,990
661.997985,tfmini,1,992
662.003417,tfmini,0,972
662.014831,tfmini,1,976
662.018920,tfmini,2,992
662.036499,tfmini,3,984
662.039794,tfmini,3,985
662.044250,tfmini,2,973
662.057617,tfmini,1,995
662.070373,tfmini,1,995
662.075805,tfmini,1,988
662.077148,tfmini,2,988
662.079467,tfmini,2,39177
662.085937,tfmini,2,978
662.104187,tfmini,1,980
662.106506,tfmini,1,989
662.109802,tfmini,2,988
662.132202,tfmini,2,979
662.136596,tfmini,2,969
662.144531,tfmini,2,22995
662.147644,tfmini,2,981
662.160888,tfmini,1,967
662.173889,tfmini,2,984
662.177246,tfmini,2,975
662.179565,tfmini,2,977
662.189758,tfmini,2,978
662.195251,tfmini,2,983
662.202392,tfmini,1,994
662.208312,tfmini,1,979
662.214355,tfmini,2,1001
662.216796,tfmini,1,39369
662.219848,tfmini,1,981
662.236022,tfmini,1,994
662.245666,tfmini,1,986
662.252685,tfmini,1,977
662.255615,tfmini,1,1003
662.257080,tfmini,1,988
662.260437,tfmini,1,974
662.262512,tfmini,2,980
662.269287,tfmini,1,2528
662.284545,tfmini,2,979
662.298217,tfmini,2,972
662.301757,tfmini,2,970
662.308410,tfmini,1,976
662.309814,tfmini,1,22992
662.315795,tfmini,3,990
662.329040,tfmini,2,970
662.332214,tfmini,2,982
662.347900,tfmini,1,977
662.349243,tfmini,1,977
662.362915,tfmini,1,968
662.364257,tfmini,2,992
662.365722,tfmini,2,992
662.383361,tfmini,2,980
662.388854,tfmini,2,994
662.395141,tfmini,1,972
662.409606,tfmini,0,980
662.415100,tfmini,2,972
662.435302,tfmini,1,983
662.439819,tfmini,1,979
662.442138,tfmini,1,981
662.456298,tfmini,1,979
662.469177,tfmini,2,978
662.471679,tfmini,2,978
662.482421,tfmini,2,978
662.487792,tfmini,3,980
662.491638,tfmini,2,987
662.502014,tfmini,2,984
662.506469,tfmini,3,975
662.511474,tfmini,2,985
662.522155,tfmini,2,984
662.528259,tfmini,2,961
662.531372,tfmini,1,984
662.536743,tfmini,2,968
662.538940,tfmini,2,992
662.543029,tfmini,2,988
662.546691,tfmini,2,974
662.549682,tfmini,2,965
662.557922,tfmini,2,979
662.568054,tfmini,1,990
662.572204,tfmini,1,978
662.583740,tfmini,3,966
662.597839,tfmini,1,974
662.628662,tfmini,1,983
662.649414,tfmini,1,967
662.652709,tfmini,1,995
662.665649,tfmini,1,977
662.687316,tfmini,0,989
662.688659,tfmini,0,972
662.692016,tfmini,1,993
662.693420,tfmini,1,987
662.697998,tfmini,2,965
662.703308,tfmini,2,966
662.707458,tfmini,1,990
662.714660,tfmini,1,984
662.729370,tfmini,2,981
662.742980,tfmini,1,831
662.755920,tfmini,2,996
662.757324,tfmini,2,996
662.764648,tfmini,2,979
662.769348,tfmini,1,967
662.784301,tfmini,2,966
662.785705,tfmini,2,990
662.810791,tfmini,1,985
662.819641,tfmini,2,987
662.822021,tfmini,2,963
662.828979,tfmini,2,979
662.833007,tfmini,1,979
662.839294,tfmini,2,977
662.842163,tfmini,2,983
662.846252,tfmini,1,978
662.854553,tfmini,1,976
662.857727,tfmini,1,988
662.863586,tfmini,2,992
662.873352,tfmini,1,983
662.875671,tfmini,1,977
662.893188,tfmini,1,969
662.902099,tfmini,1,977
662.904418,tfmini,1,984
662.908752,tfmini,2,981
662.911987,tfmini,1,996
662.923156,tfmini,3,999
662.938964,tfmini,2,978
662.945129,tfmini,2,972
662.947509,tfmini,2,990
662.950805,tfmini,2,975
662.957458,tfmini,1,983
662.959655,tfmini,2,977
662.969787,tfmini,4,979
662.976013,tfmini,3,991
662.979003,tfmini,2,977
663.001647,tfmini,2,996
663.003051,tfmini,2,982
663.004394,tfmini,2,982
663.007873,tfmini,2,977
663.014160,tfmini,2,999
663.019287,tfmini,2,988
663.032592,tfmini,1,982
663.037109,tfmini,2,1008
663.038574,tfmini,2,1008
663.047424,tfmini,2,990
663.051574,tfmini,1,984
663.064453,tfmini,0,990
663.065795,tfmini,1,990
663.074523,tfmini,2,973
663.081481,tfmini,1,990
663.085571,tfmini,2,976
663.098388,tfmini,2,983
663.111267,tfmini,1,988
663.124877,tfmini,2,986
663.133422,tfmini,2,984
663.155822,tfmini,0,971
663.162353,tfmini,1,995
663.163757,tfmini,1,995
663.165161,tfmini,1,983
663.182617,tfmini,1,980
663.191406,tfmini,2,980
663.195495,tfmini,2,979
663.200378,tfmini,2,981
663.208862,tfmini,1,979
663.212158,tfmini,1,973
663.214538,tfmini,1,984
663.226745,tfmini,2,986
663.230346,tfmini,3,992
663.239318,tfmini,2,975
663.241638,tfmini,2,972
663.243041,tfmini,2,972
663.259338,tfmini,2,986
663.267517,tfmini,2,972
663.272766,tfmini,1,974
663.277832,tfmini,1,992
663.281066,tfmini,2,39373
663.284179,tfmini,2,966
663.292907,tfmini,1,979
663.294311,tfmini,1,979
663.302795,tfmini,1,23008
663.314514,tfmini,2,973
663.322448,tfmini,2,974
663.329650,tfmini,2,988
663.333374,tfmini,2,989
663.337890,tfmini,2,39389
663.355773,tfmini,1,991
663.360229,tfmini,0,994
663.365478,tfmini,1,976
663.373474,tfmini,1,39374
663.388793,tfmini,2,987
663.390197,tfmini,2,987
663.399658,tfmini,2,989
663.404052,tfmini,2,999
663.417541,tfmini,2,995
663.423828,tfmini,1,987
663.429016,tfmini,1,994
663.434875,tfmini,1,992
663.444458,tfmini,1,975
663.456420,tfmini,2,983
663.458801,tfmini,2,977
663.463928,tfmini,1,974
663.468872,tfmini,1,984
663.483032,tfmini,1,998
663.487487,tfmini,2,998
663.495788,tfmini,1,987
663.509948,tfmini,2,972
663.547058,tfmini,1,992
663.558044,tfmini,1,993
663.559448,tfmini,1,993
663.563842,tfmini,1,972
663.567138,tfmini,2,986
663.568847,tfmini,2,977
663.597900,tfmini,2,995
663.613647,tfmini,2,996
663.616027,tfmini,1,986
663.617370,tfmini,1,986
663.618774,tfmini,1,980
663.643737,tfmini,1,990
663.647888,tfmini,1,984
663.655761,tfmini,1,39375
663.657775,tfmini,1,988
663.661132,tfmini,2,982
663.667785,tfmini,2,984
663.669860,tfmini,1,990
663.672119,tfmini,1,969
663.677124,tfmini,1,978
663.682800,tfmini,1,979
663.698303,tfmini,1,979
663.710021,tfmini,2,974
663.714355,tfmini,2,982
663.720581,tfmini,2,985
663.723083,tfmini,2,39369
663.730468,tfmini,2,979
663.738952,tfmini,2,964
663.743347,tfmini,1,976
663.745788,tfmini,1,965
663.750732,tfmini,1,965
663.753723,tfmini,1,971
663.758789,tfmini,1,978
663.770690,tfmini,1,983
663.787902,tfmini,1,988
663.789306,tfmini,1,993
663.791503,tfmini,1,989
663.799377,tfmini,2,967
663.806213,tfmini,2,966
663.807556,tfmini,2,987
663.813720,tfmini,2,982
663.817993,tfmini,2,965
663.845520,tfmini,3,978
663.859252,tfmini,2,975
663.865783,tfmini,2,974
663.872924,tfmini,0,968
663.875000,tfmini,0,971
663.877258,tfmini,0,962
663.879638,tfmini,0,966
