timestamp_sec,source,value1,value2
582.996215,laser,11,
583.000793,tfmini,8281,8448
583.007446,tfmini,284,5929
583.015319,tfmini,284,39207
583.020263,tfmini,284,5926
583.027526,tfmini,284,5928
583.029724,tfmini,284,5941
583.038024,tfmini,284,39192
583.042114,tfmini,284,5929
583.048278,tfmini,284,5923
583.055175,tfmini,284,5915
583.061096,tfmini,284,5921
583.064208,tfmini,284,5932
583.069641,tfmini,284,5921
583.071594,tfmini,283,5922
583.073181,tfmini,283,5924
583.093994,tfmini,284,5922
583.100646,tfmini,284,5909
583.107543,tfmini,284,5913
583.123229,tfmini,284,5915
583.142272,tfmini,284,5906
583.146728,tfmini,284,5914
583.153259,tfmini,284,5921
583.158264,tfmini,284,5916
583.162597,tfmini,284,5923
583.164184,tfmini,284,5923
583.168823,tfmini,284,5920
583.170349,tfmini,284,5910
583.179443,tfmini,284,5922
583.187927,tfmini,283,2325
583.199401,tfmini,284,5927
583.222229,tfmini,283,5909
583.226745,tfmini,283,5934
583.229431,tfmini,283,5902
583.238952,tfmini,284,5918
583.247497,tfmini,284,5917
583.249633,tfmini,284,5910
583.258972,tfmini,283,5913
583.272888,tfmini,284,5906
583.280456,tfmini,284,5914
583.290954,tfmini,284,5912
583.306762,tfmini,283,5920
583.324462,tfmini,284,5928
583.333557,tfmini,284,5906
583.344421,tfmini,284,5906
583.349060,tfmini,284,5898
583.350585,tfmini,284,5900
583.356506,tfmini,284,5908
583.366149,tfmini,284,5916
583.369689,tfmini,284,5923
583.372131,tfmini,284,5917
583.375732,tfmini,284,2836
583.381225,tfmini,7964,39257
583.389892,tfmini,284,5910
583.407897,tfmini,284,5925
583.425659,tfmini,284,5919
583.437683,tfmini,284,5921
583.444213,tfmini,284,5928
583.451110,tfmini,284,5916
583.453063,tfmini,283,6087
583.466552,tfmini,283,5917
583.489562,tfmini,284,5921
583.491088,tfmini,284,5939
583.494506,tfmini,284,5922
583.499877,tfmini,7257,8961
583.501586,tfmini,284,5916
583.508850,tfmini,284,5921
583.510803,tfmini,284,5907
583.517211,tfmini,284,5923
583.522766,tfmini,284,5930
583.525390,tfmini,284,5919
583.531799,tfmini,284,5916
583.534667,tfmini,284,5922
583.538146,tfmini,283,5923
583.539672,tfmini,283,5919
583.547058,tfmini,284,5905
583.548522,tfmini,7321,10241
583.551147,tfmini,284,5918
583.559753,tfmini,284,22807
583.564697,tfmini,283,5916
583.576171,tfmini,284,5932
583.594421,tfmini,284,5909
583.608642,tfmini,283,5905
583.610168,tfmini,283,5926
583.616577,tfmini,284,5922
583.640197,tfmini,283,5916
583.646606,tfmini,284,5929
583.651794,tfmini,283,5924
583.667541,tfmini,284,5913
583.672851,tfmini,284,5909
583.676696,tfmini,283,5911
583.686889,tfmini,283,5922
583.696166,tfmini,284,5917
583.712768,tfmini,283,5928
583.722717,tfmini,284,5913
583.770629,tfmini,283,5926
583.773132,tfmini,283,5924
583.776489,tfmini,284,5929
583.780517,tfmini,284,5911
583.784484,tfmini,283,5917
583.787536,tfmini,284,5913
583.791259,tfmini,284,5931
583.798828,tfmini,284,5928
583.809387,tfmini,284,5927
583.815063,tfmini,283,5937
583.829101,tfmini,284,5931
583.837768,tfmini,7452,22873
583.844482,tfmini,283,5931
583.850280,tfmini,284,5929
583.865539,tfmini,284,5919
583.867065,tfmini,284,5919
583.884521,tfmini,283,5926
583.889038,tfmini,283,5907
583.891540,tfmini,284,5931
583.894470,tfmini,284,5927
583.897094,tfmini,284,5928
583.901062,tfmini,283,22819
583.904235,tfmini,284,39321
583.906921,tfmini,284,5912
583.915100,tfmini,284,22937
583.924316,tfmini,284,5928
583.925842,tfmini,284,5938
583.927368,tfmini,284,5938
583.935119,tfmini,283,5928
583.955017,tfmini,284,5910
583.956542,tfmini,283,5910
583.964050,tfmini,283,5913
583.965576,tfmini,283,5922
583.967102,tfmini,283,5922
583.973510,tfmini,284,5924
583.975036,tfmini,284,5925
583.976867,tfmini,284,5925
583.982360,tfmini,283,39211
583.999877,tfmini,284,5908
584.001342,tfmini,284,5911
584.004882,tfmini,284,5907
584.007324,tfmini,284,5910
584.014221,tfmini,283,5900
584.025573,tfmini,284,5920
584.047607,tfmini,284,5912
584.055053,tfmini,284,5929
584.058227,tfmini,284,5925
584.068420,tfmini,284,5915
584.069885,tfmini,284,5915
584.081420,tfmini,283,5914
584.092041,tfmini,283,5915
584.094543,tfmini,283,5916
584.097106,tfmini,284,5923
584.099548,tfmini,283,5921
584.101074,tfmini,283,5921
584.104248,tfmini,39195,7001
584.107238,tfmini,284,22804
584.117614,tfmini,283,5926
584.127868,tfmini,283,5919
584.137756,tfmini,284,5920
584.140197,tfmini,284,5922
584.143737,tfmini,284,5924
584.151123,tfmini,284,5925
584.154052,tfmini,284,5907
584.155578,tfmini,284,5907
584.158081,tfmini,283,5932
584.170288,tfmini,283,6012
584.176818,tfmini,283,5903
584.192443,tfmini,283,6001
584.195068,tfmini,282,5994
584.202941,tfmini,283,22874
584.211547,tfmini,282,5927
584.231018,tfmini,283,6012
584.238403,tfmini,283,5888
584.242675,tfmini,283,5899
584.246337,tfmini,283,5900
584.250183,tfmini,283,5905
584.252197,tfmini,283,5921
584.255554,tfmini,39169,7001
584.274658,tfmini,284,5943
584.279296,tfmini,284,5950
