timestamp_sec,source,value1,value2
27.116600,tfmini,286,1854
27.124015,tfmini,0,4616
27.137392,tfmini,1,4723
27.144863,tfmini,1,4724
27.158395,tfmini,1,4715
27.161832,tfmini,0,4723
27.164192,tfmini,0,4720
27.172647,tfmini,1,4722
27.175720,tfmini,1,4731
27.178068,tfmini,0,4734
27.183120,tfmini,0,4711
27.184511,tfmini,0,33801
27.195175,tfmini,0,4729
27.197519,tfmini,1,4702
27.209320,tfmini,1,4734
27.217359,tfmini,1,4714
27.227848,tfmini,1,4701
27.231288,tfmini,0,4709
27.233631,tfmini,0,4725
27.266635,tfmini,1,4608
27.275167,tfmini,0,39282
27.287431,tfmini,1,4711
27.297927,tfmini,0,4726
27.300024,tfmini,0,4731
27.304071,tfmini,0,4722
27.313735,tfmini,1,4722
27.318016,tfmini,0,4718
27.320407,tfmini,0,4608
27.323240,tfmini,0,4735
27.332151,tfmini,0,4727
27.338527,tfmini,0,4727
27.346704,tfmini,0,22902
27.351791,tfmini,0,4612
27.360248,tfmini,1,4731
27.363439,tfmini,1,4725
27.365787,tfmini,1,4622
27.369152,tfmini,1,39281
27.372159,tfmini,1,4618
27.376960,tfmini,0,4723
27.383071,tfmini,1,4615
27.388071,tfmini,0,4612
27.393215,tfmini,0,4728
27.399204,tfmini,0,4610
27.406999,tfmini,1,35444
27.409143,tfmini,1,4731
27.416007,tfmini,0,4725
27.417991,tfmini,0,4720
27.424119,tfmini,1,4720
27.431087,tfmini,1,4729
27.432472,tfmini,1,2305
27.437368,tfmini,0,4731
27.448480,tfmini,1,4723
27.449848,tfmini,1,4610
27.479408,tfmini,1,4729
27.483703,tfmini,1,4728
27.487871,tfmini,0,4618
27.490135,tfmini,0,4725
27.499048,tfmini,1,4719
27.511940,tfmini,0,4608
27.515392,tfmini,0,4724
27.524183,tfmini,0,4725
27.526536,tfmini,0,4608
27.534999,tfmini,0,4724
27.544984,tfmini,1,4731
27.555463,tfmini,0,4732
27.558940,tfmini,0,4715
27.561279,tfmini,0,4732
27.565479,tfmini,1,4716
27.569408,tfmini,1,22910
27.574119,tfmini,1,4620
27.590351,tfmini,1,4610
27.592708,tfmini,1,4608
27.602447,tfmini,0,4609
27.609647,tfmini,0,4729
27.611015,tfmini,0,39284
27.618059,tfmini,0,4712
27.622631,tfmini,0,4608
27.633239,tfmini,1,4731
27.643135,tfmini,0,4730
27.647415,tfmini,1,4723
27.706647,tfmini,0,4613
27.712879,tfmini,1,4608
27.716920,tfmini,1,4734
27.723855,tfmini,1,4729
27.739336,tfmini,1,4731
27.745824,tfmini,1,4610
27.756416,tfmini,1,4723
27.775880,tfmini,0,4723
27.778263,tfmini,0,4729
27.782552,tfmini,0,4718
27.792816,tfmini,0,4621
27.804927,tfmini,0,4722
27.823511,tfmini,0,4626
27.831863,tfmini,0,4723
27.836391,tfmini,0,4609
27.847904,tfmini,1,4720
27.849271,tfmini,1,4609
27.852624,tfmini,1,4725
27.862743,tfmini,1,4726
27.873615,tfmini,0,4716
27.877656,tfmini,0,4726
27.887651,tfmini,0,4725
27.889024,tfmini,0,4721
27.894084,tfmini,1,4733
27.895488,tfmini,0,4721
27.900863,tfmini,1,4612
27.909172,tfmini,1,4724
27.923183,tfmini,1,4719
27.930511,tfmini,0,4727
27.931892,tfmini,0,35959
27.937095,tfmini,0,4733
27.945623,tfmini,0,33646
27.961683,tfmini,0,4716
27.964168,tfmini,0,4727
27.986591,tfmini,1,4558
28.008552,tfmini,0,4608
28.018783,tfmini,0,4588
28.034744,tfmini,0,4577
28.040719,tfmini,1,4604
28.051088,tfmini,0,4648
28.055496,tfmini,0,4672
28.062704,tfmini,0,4703
28.085103,tfmini,1,4960
28.096691,tfmini,0,5116
28.102943,tfmini,1,5153
28.107112,tfmini,1,5153
28.128635,tfmini,0,4964
28.138767,tfmini,1,4951
28.142087,tfmini,1,4957
28.145399,tfmini,1,4973
28.147888,tfmini,1,22793
28.167423,tfmini,1,5079
28.175848,tfmini,0,4991
28.188295,tfmini,0,4928
28.208147,tfmini,1,4901
28.220319,tfmini,1,4982
28.221696,tfmini,1,4982
28.226888,tfmini,1,4990
28.230344,tfmini,345,3840
28.233863,tfmini,0,4876
28.251880,tfmini,0,4873
28.254228,tfmini,0,4886
28.255607,tfmini,0,4886
28.261743,tfmini,0,4987
28.264451,tfmini,0,4870
28.271087,tfmini,1,4866
28.290647,tfmini,1,4877
28.295776,tfmini,1,4865
28.297151,tfmini,1,4865
28.312580,tfmini,1,4879
28.316015,tfmini,1,4991
28.319383,tfmini,1,4887
28.328544,tfmini,1,4871
28.336832,tfmini,1,2082
28.354263,tfmini,1,4991
28.355640,tfmini,1,4876
28.360063,tfmini,1,4873
28.365680,tfmini,1,4888
28.368932,tfmini,1,22804
28.373760,tfmini,1,4887
28.375896,tfmini,1,4893
28.380672,tfmini,1,4877
28.384759,tfmini,1,4888
28.400575,tfmini,0,4878
28.404176,tfmini,1,4875
28.405551,tfmini,1,4876
28.412555,tfmini,1,4874
28.415887,tfmini,1,4883
28.426616,tfmini,1,4875
28.429927,tfmini,1,4886
28.443712,tfmini,1,4867
28.447872,tfmini,0,4889
28.451343,tfmini,1,4876
28.467424,tfmini,1,4885
28.479015,tfmini,1,4872
28.482488,tfmini,1,4867
28.485927,tfmini,1,4878
28.493656,tfmini,1,4868
28.501743,tfmini,1,39177
28.563951,tfmini,1,4883
28.567047,tfmini,1,4876
28.569391,tfmini,1,4889
28.570808,tfmini,1,4873
28.573759,tfmini,1,4897
28.579404,tfmini,1,39257
28.583143,tfmini,0,4880
28.589895,tfmini,1,4880
28.598207,tfmini,1,4885
28.602535,tfmini,1,4886
28.613351,tfmini,1,4876
28.637111,tfmini,1,4886
28.646263,tfmini,1,4867
28.660879,tfmini,1,4876
28.663223,tfmini,0,4894
28.710632,tfmini,1,4894
28.734367,tfmini,1,4877
28.736736,tfmini,1,4893
28.752916,tfmini,0,4896
28.788936,tfmini,1,4880
28.794328,tfmini,0,4891
28.795696,tfmini,0,4891
28.809743,tfmini,1,4888
28.812103,tfmini,0,4892
28.830739,tfmini,1,4884
28.834064,tfmini,1,4889
28.836399,tfmini,1,4883
28.842531,tfmini,1,4886
28.850255,tfmini,1,4905
28.855047,tfmini,1,4911
28.860807,tfmini,0,4891
28.862167,tfmini,0,4887
28.870119,tfmini,39168,153
28.884536,tfmini,0,4872
28.888679,tfmini,1,4894
28.893079,tfmini,1,4891
28.896192,tfmini,1,4888
28.898307,tfmini,1,4887
28.900512,tfmini,1,4883
28.901872,tfmini,1,4883
28.909336,tfmini,0,4896
28.910823,tfmini,409,4608
28.915224,tfmini,1,4899
28.919631,tfmini,409,5376
28.923191,tfmini,0,4893
28.932935,tfmini,1,4891
28.943080,tfmini,1,4879
28.946512,tfmini,1,4897
28.954584,tfmini,1,23031
28.960544,tfmini,1,4882
28.966327,tfmini,1,4901
28.975732,tfmini,1,4898
28.978080,tfmini,1,4877
28.987487,tfmini,1,4905
28.989864,tfmini,1,4890
28.992200,tfmini,1,4886
29.035116,tfmini,0,4871
29.040760,tfmini,1,4880
29.049320,tfmini,1,4884
29.061016,tfmini,1,4882
29.064352,tfmini,1,4880
29.065719,tfmini,1,4880
29.080839,tfmini,0,4872
29.090127,tfmini,0,4885
29.096343,tfmini,1,4890
29.128715,tfmini,1,4892
29.132999,tfmini,1,4873
29.138032,tfmini,1,4871
29.144016,tfmini,1,4884
29.152696,tfmini,1,4877
29.160879,tfmini,1,2308
29.194095,tfmini,1,4876
29.203247,tfmini,1,4869
29.214103,tfmini,1,4882
29.219488,tfmini,1,4886
29.227312,tfmini,1,39170
29.232263,tfmini,1,4879
29.233640,tfmini,1,4884
29.236152,tfmini,1,4874
29.244327,tfmini,1,39176
29.247447,tfmini,1,4888
29.251039,tfmini,1,4888
29.256408,tfmini,1,4880
29.261447,tfmini,1,4885
29.268079,tfmini,0,4877
29.271888,tfmini,1,4867
29.276172,tfmini,1,4880
29.285564,tfmini,1,4989
29.288888,tfmini,1,4880
29.297536,tfmini,0,4883
29.309480,tfmini,0,4874
29.312904,tfmini,0,4885
29.321567,tfmini,1,4890
29.329032,tfmini,1,4869
29.331052,tfmini,1,4877
29.340208,tfmini,1,4878
29.344615,tfmini,1,4874
29.347955,tfmini,1,4865
29.349367,tfmini,1,4885
29.353311,tfmini,1,58381
29.357280,tfmini,1,4988
29.364360,tfmini,1,4880
29.365728,tfmini,1,4880
29.389047,tfmini,1,4867
29.393568,tfmini,1,4884
29.397031,tfmini,1,4879
