timestamp_sec,source,value1,value2
429.240692,laser,1,
429.267059,tfmini,266,4868
429.270690,tfmini,266,4845
429.276123,tfmini,266,39420
429.278289,tfmini,266,4868
429.281280,tfmini,266,4844
429.287200,tfmini,4618,39257
429.298034,tfmini,266,4857
429.300537,tfmini,266,4868
429.320892,tfmini,266,4845
429.325500,tfmini,266,4836
429.330322,tfmini,266,4842
429.355834,tfmini,266,4862
429.365020,tfmini,266,4847
429.372131,tfmini,266,4853
429.373687,tfmini,266,13813
429.375885,tfmini,266,4849
429.377380,tfmini,266,4860
429.378936,tfmini,266,4860
429.393585,tfmini,266,4842
429.398986,tfmini,266,4842
429.407348,tfmini,266,4854
429.418487,tfmini,266,4864
429.420989,tfmini,266,4862
429.422515,tfmini,266,4875
429.425018,tfmini,266,4853
429.433013,tfmini,267,39411
429.440673,tfmini,266,4856
429.447692,tfmini,266,4867
429.452606,tfmini,266,4849
429.454132,tfmini,266,4875
429.459075,tfmini,266,4851
429.489196,tfmini,266,4852
429.494598,tfmini,266,4862
429.496124,tfmini,266,4844
429.505401,tfmini,266,4865
429.513366,tfmini,266,23026
429.524841,tfmini,266,4858
429.533660,tfmini,266,4872
429.563751,tfmini,266,4862
429.565246,tfmini,266,4853
429.570678,tfmini,266,4860
429.573150,tfmini,266,4857
429.588348,tfmini,266,4865
429.603393,tfmini,266,4854
429.653259,tfmini,266,4847
429.665222,tfmini,266,4846
429.674163,tfmini,266,4861
429.675689,tfmini,266,4861
429.678222,tfmini,266,4855
429.708068,tfmini,266,4860
429.715637,tfmini,266,4859
429.720611,tfmini,266,4861
429.725433,tfmini,266,4859
429.732360,tfmini,266,4873
429.754730,tfmini,266,4866
429.782501,tfmini,266,4856
429.783996,tfmini,266,4857
429.805633,tfmini,266,4847
429.808959,tfmini,266,4865
429.814971,tfmini,266,4858
429.821777,tfmini,267,4862
429.824798,tfmini,266,4842
429.831115,tfmini,266,4858
429.837768,tfmini,266,4841
429.841735,tfmini,266,4853
429.846801,tfmini,266,4848
429.849212,tfmini,266,4860
429.872375,tfmini,266,4850
429.875579,tfmini,266,4871
429.885009,tfmini,266,4853
429.886535,tfmini,266,4853
429.889038,tfmini,266,4866
429.893463,tfmini,266,4861
429.896850,tfmini,266,4841
429.898986,tfmini,266,4847
429.901580,tfmini,266,4848
429.912750,tfmini,266,4861
429.919372,tfmini,266,4858
429.927490,tfmini,266,23036
429.931396,tfmini,266,4870
429.942565,tfmini,266,4869
429.944091,tfmini,266,4869
429.948669,tfmini,266,4873
429.964416,tfmini,266,4861
429.970825,tfmini,266,4857
429.972320,tfmini,266,4857
429.973846,tfmini,266,2315
429.981475,tfmini,266,4855
429.990417,tfmini,266,4847
429.992889,tfmini,266,4865
429.997375,tfmini,266,4878
430.000488,tfmini,266,4858
430.007110,tfmini,266,4857
430.013824,tfmini,266,4858
430.017913,tfmini,266,4855
430.022399,tfmini,266,39412
430.024444,tfmini,266,4855
430.033294,tfmini,267,4854
430.038787,tfmini,266,4861
430.052246,tfmini,266,4858
430.064941,tfmini,266,4869
430.067413,tfmini,266,4855
430.071990,tfmini,266,4863
430.074493,tfmini,266,39417
430.079986,tfmini,266,4863
430.081512,tfmini,266,39418
430.085174,tfmini,266,4867
430.091430,tfmini,266,4857
430.093963,tfmini,13322,22873
430.100494,tfmini,266,4859
430.107116,tfmini,266,4867
430.112030,tfmini,266,4860
430.113555,tfmini,266,4860
430.127716,tfmini,266,4844
430.131195,tfmini,266,4858
430.144561,tfmini,266,4850
430.147033,tfmini,266,4857
430.150543,tfmini,266,4865
430.154632,tfmini,266,4838
430.174377,tfmini,266,4855
430.185363,tfmini,266,4865
430.189819,tfmini,266,4851
430.198333,tfmini,266,4846
430.210205,tfmini,266,4856
430.213745,tfmini,266,4855
430.215332,tfmini,266,4855
430.227081,tfmini,266,4862
430.237823,tfmini,266,4845
430.250885,tfmini,266,4862
430.259674,tfmini,266,2314
430.271545,tfmini,266,4858
430.273132,tfmini,266,4851
430.274658,tfmini,266,4851
430.277282,tfmini,266,4869
430.278839,tfmini,266,4853
430.286163,tfmini,266,4846
430.301055,tfmini,266,4848
430.302581,tfmini,266,4848
430.304840,tfmini,266,4861
430.308288,tfmini,266,4856
