timestamp_sec,source,value1,value2
656.486511,tfmini,283,2057
656.493835,tfmini,277,2057
656.500854,tfmini,277,2061
656.509338,tfmini,277,2057
656.514953,tfmini,276,2041
656.528564,tfmini,277,2064
656.531921,tfmini,277,2053
656.540893,tfmini,277,2054
656.548400,tfmini,277,2073
656.549865,tfmini,277,2070
656.556518,tfmini,277,2070
656.559936,tfmini,277,2061
656.570922,tfmini,277,2058
656.572509,tfmini,277,2058
656.576049,tfmini,278,2061
656.583435,tfmini,276,2044
656.585449,tfmini,276,2045
656.597595,tfmini,276,2048
656.599121,tfmini,276,2057
656.609863,tfmini,276,2075
656.613220,tfmini,276,2055
656.620361,tfmini,276,2066
656.623107,tfmini,276,2045
656.624633,tfmini,276,2045
656.631530,tfmini,277,22873
656.639038,tfmini,277,2060
656.642028,tfmini,277,2057
656.644592,tfmini,5465,6145
656.653320,tfmini,277,2048
656.656616,tfmini,5529,3329
656.660522,tfmini,277,2045
656.672485,tfmini,278,2056
656.674072,tfmini,278,2056
656.694702,tfmini,277,2063
656.698364,tfmini,277,2057
656.704772,tfmini,277,2066
656.716003,tfmini,277,2053
656.720825,tfmini,277,2053
656.726013,tfmini,276,2059
656.749389,tfmini,277,2057
656.762817,tfmini,277,2053
656.768310,tfmini,277,2072
656.770874,tfmini,5529,2305
656.790283,tfmini,277,2059
656.793945,tfmini,277,2057
656.797485,tfmini,277,2054
656.807800,tfmini,277,2070
656.809265,tfmini,277,2070
656.811767,tfmini,277,2046
656.816284,tfmini,276,2047
656.817810,tfmini,277,2042
656.819335,tfmini,5465,3073
656.826049,tfmini,277,2060
656.827575,tfmini,277,2053
656.843444,tfmini,277,2048
656.847045,tfmini,277,2054
656.850646,tfmini,277,2062
656.862365,tfmini,276,2066
656.895935,tfmini,277,2053
656.898437,tfmini,277,2080
656.920166,tfmini,277,2065
656.921691,tfmini,277,2064
656.924072,tfmini,277,2070
656.929443,tfmini,277,2075
656.941833,tfmini,277,2055
656.945251,tfmini,277,2066
656.960449,tfmini,277,2063
656.971923,tfmini,276,2068
656.980224,tfmini,277,39191
656.993835,tfmini,276,2036
657.012329,tfmini,5465,7425
657.015991,tfmini,277,2057
657.020507,tfmini,276,2068
657.025878,tfmini,277,2041
657.038452,tfmini,277,2050
657.039978,tfmini,277,2050
657.045532,tfmini,277,2052
657.048828,tfmini,5529,1
657.055603,tfmini,276,2049
657.073791,tfmini,277,2057
657.075317,tfmini,277,2057
657.080993,tfmini,277,2057
657.084838,tfmini,276,2056
657.091857,tfmini,277,2043
657.100219,tfmini,276,2051
657.117126,tfmini,277,2052
657.124328,tfmini,5529,7425
657.127685,tfmini,276,2069
657.135192,tfmini,277,2059
657.137145,tfmini,277,2060
657.142822,tfmini,276,2063
657.145080,tfmini,276,2058
657.148803,tfmini,278,2073
657.163574,tfmini,276,2066
657.194274,tfmini,277,2048
