timestamp_sec,source,value1,value2
268.314910,tfmini,291,5656
268.321533,tfmini,291,5675
268.324584,tfmini,291,5660
268.327117,tfmini,291,5655
268.334472,tfmini,291,5676
268.346801,tfmini,291,5685
268.359954,tfmini,291,5666
268.364318,tfmini,291,5685
268.375244,tfmini,291,5670
268.392211,tfmini,291,5682
268.394714,tfmini,291,5681
268.401824,tfmini,291,5674
268.417022,tfmini,291,5687
268.421447,tfmini,9113,13313
268.438018,tfmini,291,5673
268.448638,tfmini,291,5688
268.455261,tfmini,291,5677
268.470428,tfmini,291,5691
268.473022,tfmini,291,5670
268.474578,tfmini,291,5668
268.488128,tfmini,291,5695
268.489654,tfmini,291,5675
268.492279,tfmini,291,5678
268.495758,tfmini,291,5679
268.512145,tfmini,291,5671
268.528747,tfmini,291,5677
268.548583,tfmini,291,5686
268.553985,tfmini,291,5675
268.557586,tfmini,291,5691
268.563262,tfmini,291,5685
268.568115,tfmini,291,5682
268.571655,tfmini,291,5829
268.579132,tfmini,291,5828
268.585174,tfmini,291,5687
268.590148,tfmini,291,5690
268.591674,tfmini,291,5693
268.594177,tfmini,291,5674
268.611145,tfmini,291,5824
268.613616,tfmini,291,5833
268.616119,tfmini,291,5685
268.619842,tfmini,291,5839
268.621398,tfmini,291,39375
268.633178,tfmini,291,5694
268.641754,tfmini,39169,9049
268.664642,tfmini,291,5692
268.667144,tfmini,291,5841
268.671722,tfmini,291,5688
268.680511,tfmini,291,5843
268.683135,tfmini,291,5830
268.693664,tfmini,291,5834
268.722412,tfmini,291,5834
268.734100,tfmini,291,5848
268.735626,tfmini,291,5845
268.739013,tfmini,291,5833
268.741485,tfmini,291,5838
268.743988,tfmini,291,5845
268.751342,tfmini,291,5844
268.752868,tfmini,291,22832
268.772766,tfmini,291,5840
268.781433,tfmini,64035,22873
268.783630,tfmini,291,5844
268.790588,tfmini,54563,22937
268.797210,tfmini,291,5846
268.801086,tfmini,291,5848
268.810516,tfmini,291,5858
268.831268,tfmini,291,5842
268.832763,tfmini,291,5845
268.835296,tfmini,291,5865
268.847015,tfmini,291,5853
268.848510,tfmini,291,5862
268.859863,tfmini,291,5861
268.877899,tfmini,291,5838
268.886322,tfmini,291,55574
268.900482,tfmini,291,5851
268.907196,tfmini,291,5842
268.917388,tfmini,291,5855
268.919860,tfmini,291,5867
268.924316,tfmini,291,5873
268.929870,tfmini,291,5864
268.941009,tfmini,291,5860
268.949554,tfmini,291,5860
268.951751,tfmini,291,5878
268.955230,tfmini,291,5870
268.967163,tfmini,291,5866
268.970764,tfmini,291,5874
268.978637,tfmini,291,5873
268.987854,tfmini,291,5860
268.997009,tfmini,291,5852
269.005096,tfmini,291,5878
269.008300,tfmini,291,5891
269.011779,tfmini,291,5871
269.018005,tfmini,291,5873
269.019592,tfmini,291,5872
269.023406,tfmini,291,5869
269.024902,tfmini,291,5869
269.027404,tfmini,290,39405
269.031005,tfmini,291,5858
269.034637,tfmini,291,5856
269.044982,tfmini,291,5853
