config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,blade_planform_m2,frontal_area_drag_m2,T_static_N,Q_static_Nm,Pshaft_static_W,T_over_W,h_max_m,flight_time_s,hover_time_s,v_max_m_s,v_impact_m_s,rpm_at_impact
10,True,False,2500.0,0.02738333,5.01744989736546e-05,0.007048800000000001,0.0015641209986895833,0.1413,0.003172,0.83043,0.526,0.0,0.0,0.0,0.0,0.0,2500.0
11,True,False,2500.0,0.03222607,8.411298851052964e-05,0.0088584,0.001928457687290612,0.1465,0.002128,0.55711,0.46341,0.0,0.0,0.0,0.0,0.0,2500.0
12,True,False,2500.0,0.00976235,3.3988460143788375e-05,0.0041155,0.0017016328079049702,0.04049,0.00293,0.76707,0.42279,0.0,0.0,0.0,0.0,0.0,2500.0
13,True,False,2500.0,0.02179028,5.174919677395116e-05,0.006902400000000001,0.0016969474460618956,0.2075,0.003335,0.8731,0.9707,0.0,0.0,0.0,0.0,0.0,2500.0
14,True,False,2500.0,0.02041978,4.700266621036365e-05,0.0057728,0.0015452705929900998,0.02359,0.004735,1.23962,0.11776,0.0,0.0,0.0,0.0,0.0,2500.0
15,True,False,2500.0,0.00615075,1.457128368491114e-05,0.002695,0.001316196766232148,0.02384,0.0003597,0.09417,0.3951,0.0,0.0,0.0,0.0,0.0,2500.0
16,True,False,2500.0,0.01981354,6.157760503821192e-05,0.0050634,0.0016683803079049699,0.08867,0.001035,0.27096,0.45619,0.0,0.0,0.0,0.0,0.0,2500.0
17,True,False,2500.0,0.02045504,4.1849380610149936e-05,0.006112799999999999,0.0017582584185128554,0.09143,0.002986,0.78173,0.45564,0.0,0.0,0.0,0.0,0.0,2500.0
18,True,False,2500.0,0.00861037,1.665607781060824e-05,0.004054800000000001,0.0013286168868465063,0.03042,0.0008436,0.22085,0.36014,0.0,0.0,0.0,0.0,0.0,2500.0
19,True,False,2500.0,0.01156699,3.9673999931320014e-05,0.004085999999999999,0.00178830155790497,0.09335,0.001475,0.38615,0.82267,0.0,0.0,0.0,0.0,0.0,2500.0
20,True,False,2500.0,0.02161687,4.040390597095138e-05,0.0072510000000000005,0.0014838678517613778,0.04158,0.001222,0.31992,0.19608,0.0,0.0,0.0,0.0,0.0,2500.0
21,True,False,2500.0,0.03206191,9.198284660186628e-05,0.008628,0.002198870428519331,0.09067,0.001982,0.51889,0.28827,0.0,0.0,0.0,0.0,0.0,2500.0
22,True,True,2500.0,0.00694293,1.8578505082591417e-05,0.0025573500000000003,0.0013936541017613778,0.07716,0.0008858,0.2319,1.13287,0.0625851,0.73319312,0.1883389,0.15224625,-1.10344134,2202.40688513
23,True,False,2500.0,0.02505909,6.863134624901174e-05,0.005998,0.001860638334218816,0.1023,0.004432,1.16029,0.41614,0.0,0.0,0.0,0.0,0.0,2500.0
24,True,False,2500.0,0.01599245,3.7179006059370905e-05,0.004847499999999999,0.001517450954833174,0.06079,0.001389,0.36364,0.38748,0.0,0.0,0.0,0.0,0.0,2500.0
25,True,False,2500.0,0.01419958,3.348953584960668e-05,0.004931400000000001,0.0017028487399183036,0.03037,0.001084,0.28379,0.21802,0.0,0.0,0.0,0.0,0.0,2500.0
26,True,False,2500.0,0.01990822,3.233937523562633e-05,0.0053125,0.0014966256368465062,0.06095,0.0007521,0.1969,0.31208,0.0,0.0,0.0,0.0,0.0,2500.0
27,True,False,2500.0,0.02144935,6.372589354133613e-05,0.0068249999999999995,0.0019540586960618955,0.02915,0.001018,0.26651,0.13853,0.0,0.0,0.0,0.0,0.0,2500.0
28,False,False,2500.0,0.00813815,1.740171779420615e-05,0.003443999999999999,0.001357338016232148,,,,,,,,,,
29,True,False,2500.0,0.0287498,8.354777683111611e-05,0.007959,0.002068655187290612,0.2041,0.003009,0.78775,0.72367,0.0,0.0,0.0,0.0,0.0,2500.0
30,True,True,2500.0,0.00988575,3.1192938632052267e-05,0.0046932,0.0016019938166762539,0.1307,0.00174,0.45553,1.34771,0.37841933,1.38823154,0.38592934,0.5252895,-2.66947665,1927.40880835
31,True,False,2500.0,0.02761259,7.216580452561445e-05,0.008128800000000002,0.0020424647048331744,0.07371,0.001331,0.34845,0.27211,0.0,0.0,0.0,0.0,0.0,2500.0
32,True,False,2500.0,0.02224256,4.86662747591102e-05,0.006716000000000001,0.001526786963604458,0.09981,0.002602,0.6812,0.45743,0.0,0.0,0.0,0.0,0.0,2500.0
33,True,False,2500.0,0.01042415,3.3238165147182614e-05,0.0040944,0.0018839374460618958,0.001997,0.001317,0.34479,0.01953,0.0,0.0,0.0,0.0,0.0,2500.0
34,False,False,2500.0,0.00515541,1.7736506329730948e-05,0.0019755,0.0012707854723757388,,,,,,,,,,
35,True,False,2500.0,0.04221502,0.000133799759454,0.010344000000000002,0.0028192456779826715,0.1115,0.002294,0.60057,0.26924,0.0,0.0,0.0,0.0,0.0,2500.0
36,True,False,2500.0,0.00890209,2.77823968017186e-05,0.0028403999999999994,0.001468253334218816,0.04827,0.0005761,0.15082,0.55273,0.0,0.0,0.0,0.0,0.0,2500.0
37,True,False,2500.0,0.01607505,3.586433728569302e-05,0.0033324,0.0014672287399183038,0.03656,0.000489,0.12802,0.23184,0.0,0.0,0.0,0.0,0.0,2500.0
38,True,False,2500.0,0.01097769,2.9727633637440265e-05,0.0037752,0.0015004724460618956,0.05045,0.0008171,0.21392,0.46847,0.0,0.0,0.0,0.0,0.0,2500.0
39,True,False,2500.0,0.0058257,1.6038450684726285e-05,0.0018945,0.0013202661193039427,0.02971,0.0003893,0.10192,0.51986,0.0,0.0,0.0,0.0,0.0,2500.0
40,True,False,2500.0,0.02146992,6.097347745005274e-05,0.0061704,0.00200904155790497,0.03484,0.001091,0.28562,0.16542,0.0,0.0,0.0,0.0,0.0,2500.0
41,True,False,2500.0,0.00647946,1.670858635733682e-05,0.00323875,0.0013089161193039428,0.02763,0.0005699,0.1492,0.43468,0.0,0.0,0.0,0.0,0.0,2500.0
42,True,False,2500.0,0.01465084,3.936965518086658e-05,0.0047504,0.0015000119636044578,0.0696,0.001091,0.28562,0.48426,0.0,0.0,0.0,0.0,0.0,2500.0
43,True,False,2500.0,0.01051616,2.406965152691511e-05,0.004314000000000001,0.0014835622486895834,0.04238,0.0006808,0.17823,0.4108,0.0,0.0,0.0,0.0,0.0,2500.0
44,True,False,2500.0,0.01097911,2.2304098193296585e-05,0.0035700000000000003,0.0013898771280752252,0.05992,0.000814,0.2131,0.55633,0.0,0.0,0.0,0.0,0.0,2500.0
45,True,False,2500.0,0.0117219,2.2215280545106745e-05,0.004680000000000001,0.0013818184986895835,0.02709,0.001096,0.28693,0.23558,0.0,0.0,0.0,0.0,0.0,2500.0
46,True,True,2500.0,0.00695173,2.580578517832401e-05,0.0021922499999999998,0.0015121960754475349,0.07152,0.001118,0.29269,1.04873,0.00585023,0.32217117,0.07804125,0.03048931,-0.33864905,2372.15288064
47,True,False,2500.0,0.01655154,4.026937609502443e-05,0.004243200000000001,0.001508471601761378,0.1048,0.001244,0.32568,0.64544,0.0,0.0,0.0,0.0,0.0,2500.0
48,True,False,2500.0,0.01353067,4.7200318062677096e-05,0.0035606,0.002052058794067988,0.0913,0.001843,0.4825,0.68783,0.0,0.0,0.0,0.0,0.0,2500.0
49,True,True,2500.0,0.0210868,6.107840144324974e-05,0.006360000000000001,0.001730342928519331,0.2769,0.003952,1.03463,1.33858,0.39366146,1.33002423,0.34094067,0.56692653,-2.74917276,1882.23435007
50,True,False,2500.0,0.0165728,4.7833027430704485e-05,0.005062499999999999,0.001838947084218816,0.05415,0.0008753,0.22915,0.33307,0.0,0.0,0.0,0.0,0.0,2500.0
51,False,False,2500.0,0.0075733,2.668688604045045e-05,0.0032424999999999997,0.001600973575447535,,,,,,,,,,
52,True,False,2500.0,0.02126063,3.7624211503441975e-05,0.006360000000000001,0.0015477780162321483,0.03527,0.001042,0.27279,0.16911,0.0,0.0,0.0,0.0,0.0,2500.0
53,False,False,2500.0,0.01621796,4.467376320253474e-05,0.0055320000000000005,0.001582497687290612,,,,,,,,,,
54,True,True,2500.0,0.00747894,2.3486564597551432e-05,0.00339,0.001479191722375739,0.09137,0.001073,0.28091,1.24536,0.2343906,1.20275895,0.35553693,0.36480393,-2.11140242,2052.23509742
55,True,False,2500.0,0.03253022,7.555716770235577e-05,0.005844,0.0018645233342188161,0.01084,0.0006815,0.17842,0.03397,0.0,0.0,0.0,0.0,0.0,2500.0
56,True,False,2500.0,0.02375774,6.163299969300536e-05,0.004041299999999999,0.001652895954833174,0.1214,0.00163,0.42673,0.52089,0.0,0.0,0.0,0.0,0.0,2500.0
57,True,False,2500.0,0.0294238,9.156296442855792e-05,0.00742225,0.0023008027339042093,0.2273,0.006757,1.76898,0.78747,0.0,0.0,0.0,0.0,0.0,2500.0
58,True,False,2500.0,0.00503944,1.2557338857193568e-05,0.00242,0.0011995005162321482,0.03701,0.0003705,0.097,0.74863,0.0,0.0,0.0,0.0,0.0,2500.0
59,True,False,2500.0,0.00852949,2.989912431664957e-05,0.0029487999999999997,0.0016413924460618957,0.04889,0.0006921,0.18119,0.58429,0.0,0.0,0.0,0.0,0.0,2500.0
60,True,False,2500.0,0.03700941,8.129130582568939e-05,0.009018,0.002036794222375739,0.1445,0.002147,0.56208,0.398,0.0,0.0,0.0,0.0,0.0,2500.0
61,True,True,2500.0,0.01187038,4.258049695316335e-05,0.0031619999999999994,0.0017747780073359364,0.1667,0.002267,0.5935,1.43153,0.80331563,1.86517294,0.47495956,0.84993749,-3.81467578,1813.56894245
62,True,False,2500.0,0.00799008,2.135028602798748e-05,0.0028070000000000005,0.001366012851761378,0.06611,0.0007957,0.20831,0.84343,0.0,0.0,0.0,0.0,0.0,2500.0
63,True,False,2500.0,0.01061372,2.4181558039623904e-05,0.0036300000000000004,0.0014368873693039429,0.06689,0.0008456,0.22138,0.64243,0.0,0.0,0.0,0.0,0.0,2500.0
64,True,False,2500.0,0.00694602,1.646214996870108e-05,0.0030239999999999998,0.0011978434986895834,0.0224,0.001574,0.41207,0.32873,0.0,0.0,0.0,0.0,0.0,2500.0
65,True,False,2500.0,0.01810191,4.028976505199883e-05,0.003582,0.0017196398391595901,0.05277,0.0005813,0.15218,0.29716,0.0,0.0,0.0,0.0,0.0,2500.0
66,True,False,2500.0,0.00954974,2.688453789276389e-05,0.00369125,0.001625719101761378,0.03875,0.0008396,0.21981,0.41363,0.0,0.0,0.0,0.0,0.0,2500.0
67,True,True,2500.0,0.00674426,1.912286230372976e-05,0.002678,0.0014984137399183036,0.07422,0.001332,0.34872,1.12181,0.02849612,0.49186173,0.1781428,0.1027697,-0.74613384,2205.12512599
68,True,False,2500.0,0.0363392,9.511818406317566e-05,0.006241600000000002,0.00244967439166235,0.1076,0.001252,0.32777,0.30183,0.0,0.0,0.0,0.0,0.0,2500.0
69,True,False,2500.0,0.02923717,7.148710362906947e-05,0.00652375,0.0020441330929900996,0.09098,0.001428,0.37385,0.31721,0.0,0.0,0.0,0.0,0.0,2500.0
70,True,True,2500.0,0.00843593,2.383522507183963e-05,0.004110599999999999,0.0015095030929900997,0.1092,0.001426,0.37333,1.31953,0.29756014,1.24133196,0.30226896,0.45615392,-2.3735157,1946.52015026
71,True,False,2500.0,0.01355884,3.754619348543036e-05,0.004736,0.001762661963604458,0.04146,0.0007285,0.19072,0.3117,0.0,0.0,0.0,0.0,0.0,2500.0
72,True,False,2500.0,0.01072436,2.972428202807461e-05,0.003961,0.0016770720842188159,0.04537,0.0007042,0.18436,0.43125,0.0,0.0,0.0,0.0,0.0,2500.0
73,True,False,2500.0,0.01481736,3.519587741776532e-05,0.0041129999999999995,0.001715742308316703,0.05221,0.0006629,0.17355,0.35918,0.0,0.0,0.0,0.0,0.0,2500.0
74,True,False,2500.0,0.0081043,2.06175869805514e-05,0.00262,0.0014510587399183036,0.02666,0.0006698,0.17535,0.33533,0.0,0.0,0.0,0.0,0.0,2500.0
75,True,False,2500.0,0.01726015,3.947141376521825e-05,0.006025999999999999,0.0015745994636044579,0.007544,0.001719,0.45003,0.04455,0.0,0.0,0.0,0.0,0.0,2500.0
76,False,False,2500.0,0.0118715,3.40677815654422e-05,0.0053714999999999995,0.001646363575447535,,,,,,,,,,
77,False,False,2500.0,0.01820595,5.343272877837132e-05,0.006312,0.001715116075447535,,,,,,,,,,
78,True,False,2500.0,0.01027416,3.286250559744887e-05,0.004038,0.0018168649460618956,0.08332,0.001577,0.41286,0.82667,0.0,0.0,0.0,0.0,0.0,2500.0
79,True,False,2500.0,0.0165926,5.286016217840539e-05,0.00683,0.0017016429285193308,0.05114,0.01468,3.84322,0.31418,0.0,0.0,0.0,0.0,0.0,2500.0
80,True,False,2500.0,0.032626,9.88006717534281e-05,0.006579999999999999,0.0023952607602180554,0.205,0.003618,0.94719,0.6405,0.0,0.0,0.0,0.0,0.0,2500.0
81,True,False,2500.0,0.00544653,1.2999751293459928e-05,0.00216,0.001315420516232148,0.02145,0.0003781,0.09899,0.40146,0.0,0.0,0.0,0.0,0.0,2500.0
82,True,False,2500.0,0.00627567,2.1120607686180003e-05,0.0026963999999999994,0.001411273334218816,0.04172,0.003375,0.88357,0.67767,0.0,0.0,0.0,0.0,0.0,2500.0
83,True,False,2500.0,0.016617,3.61941915074295e-05,0.0050880000000000005,0.001448934222375739,0.1133,0.002385,0.62439,0.69504,0.0,0.0,0.0,0.0,0.0,2500.0
84,True,True,2500.0,0.00812038,2.931128927401788e-05,0.0032045999999999997,0.001586868816676254,0.1438,0.002024,0.52988,1.80515,1.51284468,2.40988439,0.52703841,1.33860137,-4.94798035,1538.8747502
85,True,True,2500.0,0.01490601,5.0221049103733137e-05,0.005960000000000001,0.0018815045808000398,0.2025,0.002656,0.69534,1.38482,0.54501728,1.62833202,0.40217545,0.64600098,-3.19571091,1889.01344314
86,True,False,2500.0,0.02103406,4.658334263861624e-05,0.005449200000000001,0.001612657851761378,0.04713,0.0005855,0.15328,0.2284,0.0,0.0,0.0,0.0,0.0,2500.0
87,True,False,2500.0,0.03974328,0.000130122019877,0.007461250000000001,0.0031031647596813958,0.1715,0.002335,0.6113,0.43988,0.0,0.0,0.0,0.0,0.0,2500.0
88,True,False,2500.0,0.0083837,2.115756848946236e-05,0.003032,0.0013288559986895834,0.0608,0.001615,0.42281,0.73926,0.0,0.0,0.0,0.0,0.0,2500.0
89,True,True,2500.0,0.01056676,3.492104544978167e-05,0.0037244,0.0015831951872906118,0.1588,0.002131,0.55789,1.53193,0.86706797,1.89775707,0.47041638,0.92952819,-3.95044821,1734.8102094
90,True,False,2500.0,0.00546827,1.3584141626465808e-05,0.002032,0.0012781605162321481,0.03363,0.0004461,0.11679,0.62691,0.0,0.0,0.0,0.0,0.0,2500.0
91,False,False,2500.0,0.0062375,2.1709653032193735e-05,0.0027387999999999996,0.001468253334218816,,,,,,,,,,
92,True,False,2500.0,0.01384928,3.634603803174567e-05,0.0043479999999999994,0.001587474704833174,0.08985,0.001271,0.33275,0.66134,0.0,0.0,0.0,0.0,0.0,2500.0
93,True,False,2500.0,0.01295606,3.378028796207719e-05,0.004200000000000001,0.001499569222375739,0.08725,0.002557,0.66942,0.68647,0.0,0.0,0.0,0.0,0.0,2500.0
94,True,False,2500.0,0.01282235,2.424263181028693e-05,0.003969,0.001537506886846506,0.0351,0.0007055,0.1847,0.27904,0.0,0.0,0.0,0.0,0.0,2500.0
95,True,False,2500.0,0.01033754,2.782280231462677e-05,0.0036570000000000005,0.0018195948083167032,0.07919,0.001281,0.33537,0.78088,0.0,0.0,0.0,0.0,0.0,2500.0
96,True,True,2500.0,0.00499407,1.9758364679561867e-05,0.002166,0.0013839424460618957,0.0916,0.0009677,0.25334,1.8697,1.5083358,2.64421742,0.44487724,1.2852529,-4.75673485,1594.65935992
97,True,True,2500.0,0.01267547,3.65053325768744e-05,0.0036672000000000002,0.0018432705628457472,0.1249,0.001657,0.4338,1.00445,5.71e-06,0.02921973,0.00886433,0.0002636,-0.01058385,2487.38883099
98,True,False,2500.0,0.02064126,3.767765105277213e-05,0.0046,0.001712127491976959,0.0654,0.0007555,0.19779,0.32298,0.0,0.0,0.0,0.0,0.0,2500.0
99,True,False,2500.0,0.01133541,2.681201279010154e-05,0.002848,0.0015341913817808052,0.06912,0.001222,0.31992,0.62158,0.0,0.0,0.0,0.0,0.0,2500.0
100,True,False,2500.0,0.01621975,4.23182335203009e-05,0.005496,0.001736476075447535,0.09667,0.001933,0.50606,0.60755,0.0,0.0,0.0,0.0,0.0,2500.0
101,True,False,2500.0,0.00799328,2.5199702484701537e-05,0.0030799999999999994,0.001517536075447535,0.06285,0.0008045,0.21062,0.80151,0.0,0.0,0.0,0.0,0.0,2500.0
102,True,False,2500.0,0.01216959,3.8183650966725765e-05,0.0045225,0.001482755187290612,0.07509,0.001094,0.28641,0.62898,0.0,0.0,0.0,0.0,0.0,2500.0
103,True,False,2500.0,0.01670263,3.505622702752972e-05,0.007200000000000001,0.0015366192223757388,0.02005,0.004604,1.20532,0.12237,0.0,0.0,0.0,0.0,0.0,2500.0
104,True,False,2500.0,0.00743973,2.343768696096897e-05,0.0029723999999999996,0.001527823334218816,0.04142,0.0006381,0.16705,0.56752,0.0,0.0,0.0,0.0,0.0,2500.0
105,True,False,2500.0,0.01419168,3.479424289544775e-05,0.0042888,0.0015927347048331742,0.09955,0.001271,0.33275,0.71505,0.0,0.0,0.0,0.0,0.0,2500.0
106,True,False,2500.0,0.01070628,2.147261976983386e-05,0.004604799999999999,0.0012383732574608643,0.02557,0.002755,0.72126,0.24346,0.0,0.0,0.0,0.0,0.0,2500.0
107,True,False,2500.0,0.0079596,2.0638069037785957e-05,0.003096,0.00135691148114702,0.03375,0.0029,0.75922,0.43223,0.0,0.0,0.0,0.0,0.0,2500.0
108,True,False,2500.0,0.01916535,5.9232316384595366e-05,0.00561,0.001868906940996192,0.1371,0.001755,0.45946,0.72921,0.0,0.0,0.0,0.0,0.0,2500.0
109,False,False,2500.0,0.00502038,1.4983810937667085e-05,0.0023112000000000002,0.0012541312399183037,,,,,,,,,,
110,True,False,2500.0,0.00593469,1.7305452125203746e-05,0.002694600000000001,0.001266990351761378,0.03876,0.001263,0.33065,0.66576,0.0,0.0,0.0,0.0,0.0,2500.0
111,True,False,2500.0,0.04603571,0.0001105444316699,0.007908000000000002,0.0030264075886229317,0.1205,0.002003,0.52438,0.26682,0.0,0.0,0.0,0.0,0.0,2500.0
112,True,False,2500.0,0.02853457,6.305761987392873e-05,0.004956,0.0022480186412506204,0.07137,0.0008656,0.22661,0.25496,0.0,0.0,0.0,0.0,0.0,2500.0
113,True,False,2500.0,0.0164558,3.2930375687103366e-05,0.0049896,0.0016042609986895834,0.0895,0.001219,0.31913,0.55442,0.0,0.0,0.0,0.0,0.0,2500.0
114,True,False,2500.0,0.01542363,2.910749280453407e-05,0.005172,0.001635019991976959,0.06449,0.0008024,0.21007,0.42622,0.0,0.0,0.0,0.0,0.0,2500.0
115,True,False,2500.0,0.00884206,2.257008563656531e-05,0.00409,0.00169632655790497,0.01428,0.001801,0.4715,0.16463,0.0,0.0,0.0,0.0,0.0,2500.0
116,True,False,2500.0,0.00524575,1.5182766193622726e-05,0.0018582,0.0012489337399183037,0.02262,0.0003545,0.09281,0.43956,0.0,0.0,0.0,0.0,0.0,2500.0
117,True,False,2500.0,0.02124909,4.9385660469343824e-05,0.004149,0.0015032742223757389,0.0647,0.0006368,0.16671,0.31038,0.0,0.0,0.0,0.0,0.0,2500.0
118,False,False,2500.0,0.00235286,1.2405864733918029e-05,0.00269625,0.001478400351761378,,,,,,,,,,
119,True,False,2500.0,0.01357072,4.3642305420254646e-05,0.0034527000000000004,0.0017154313166762537,0.01912,0.0005554,0.1454,0.14362,0.0,0.0,0.0,0.0,0.0,2500.0
120,True,True,2500.0,0.00811457,2.8002485816729897e-05,0.003352,0.0016542879285193308,0.08902,0.001159,0.30343,1.11829,0.05057899,0.71011343,0.24615035,0.1258128,-0.99271996,2244.4099146
121,True,False,2500.0,0.01258791,2.531077109506891e-05,0.003388,0.0013781232574608645,0.04579,0.001129,0.29557,0.37081,0.0,0.0,0.0,0.0,0.0,2500.0
122,True,False,2500.0,0.02860956,8.525672520655915e-05,0.0080145,0.00206599530790497,0.02071,0.00218,0.57072,0.07379,0.0,0.0,0.0,0.0,0.0,2500.0
123,True,False,2500.0,0.00859472,2.847739024379107e-05,0.0032735999999999998,0.001573009704833174,0.07746,0.001113,0.29138,0.91871,0.0,0.0,0.0,0.0,0.0,2500.0
124,False,False,2500.0,0.00295531,1.9584174092808004e-05,0.004690000000000001,0.001681911678519331,,,,,,,,,,
125,True,False,2500.0,0.01974787,4.0553331888503465e-05,0.006262500000000001,0.001882110472375739,0.07733,0.001073,0.28091,0.39917,0.0,0.0,0.0,0.0,0.0,2500.0
126,False,False,2500.0,0.01796265,3.1407720932234605e-05,0.004605,0.0015477780162321483,,,,,,,,,,
127,True,False,2500.0,0.00868379,2.617921032181399e-05,0.0028159999999999995,0.001463036963604458,0.07602,0.001069,0.27986,0.89238,0.0,0.0,0.0,0.0,0.0,2500.0
128,True,True,2500.0,0.00530466,1.0916167471144874e-05,0.0029075999999999998,0.001457618454833174,0.05755,0.0007405,0.19386,1.10591,0.01660825,0.41030556,0.14418926,0.07092001,-0.56995952,2254.77552614
129,True,False,2500.0,0.01409176,4.299106910045599e-05,0.0043824,0.001813464904264143,0.1109,0.001395,0.36521,0.80223,0.0,0.0,0.0,0.0,0.0,2500.0
130,True,False,2500.0,0.03031822,6.944904583397123e-05,0.0076536,0.0018981649460618956,0.1203,0.001992,0.5215,0.40448,0.0,0.0,0.0,0.0,0.0,2500.0
131,True,False,2500.0,0.01618062,5.189908819280403e-05,0.0041388,0.0018306403675320913,0.116,0.001254,0.3283,0.73079,0.0,0.0,0.0,0.0,0.0,2500.0
132,True,False,2500.0,0.02857338,6.721724639748612e-05,0.006018,0.0018371899460618956,0.01974,0.0007545,0.19753,0.07042,0.0,0.0,0.0,0.0,0.0,2500.0
133,False,False,2500.0,0.01331297,4.187144537180716e-05,0.0052899999999999996,0.00165387655790497,,,,,,,,,,
134,True,False,2500.0,0.01448295,2.631029548811513e-05,0.003943749999999999,0.0013898771280752252,0.08238,0.00109,0.28536,0.57982,0.0,0.0,0.0,0.0,0.0,2500.0
135,True,False,2500.0,0.02048112,3.501991792606847e-05,0.0042388,0.0013181546280752253,0.0727,0.0008197,0.2146,0.36184,0.0,0.0,0.0,0.0,0.0,2500.0
136,True,True,2500.0,0.00736439,2.4044607556932863e-05,0.002878,0.0014694760754475349,0.1238,0.002251,0.58931,1.71362,1.24452639,1.98027427,0.50737666,1.32693816,-4.55548942,1465.16628303
137,True,False,2500.0,0.01500264,4.9041189506762686e-05,0.004568,0.0018049629285193309,0.0292,0.00127,0.33249,0.1984,0.0,0.0,0.0,0.0,0.0,2500.0
138,True,True,2500.0,0.01025201,2.585103190476034e-05,0.0032598,0.0013921801105326618,0.1171,0.001809,0.4736,1.16434,0.06521281,0.66511669,0.19202045,0.17500234,-1.12776496,2118.29660675
139,True,False,2500.0,0.01137044,2.2993598720019785e-05,0.0044352,0.0014350982574608644,0.04395,0.0005857,0.15334,0.39401,0.0,0.0,0.0,0.0,0.0,2500.0
140,True,False,2500.0,0.01743113,3.727750613461708e-05,0.0047020000000000005,0.0015002801105326617,0.1078,0.001429,0.37411,0.63041,0.0,0.0,0.0,0.0,0.0,2500.0
141,True,False,2500.0,0.02060891,5.36058021620033e-05,0.0037399500000000006,0.0021191838824793398,0.07648,0.0008361,0.21889,0.37829,0.0,0.0,0.0,0.0,0.0,2500.0
142,True,False,2500.0,0.03678015,0.000101806227452,0.006995999999999999,0.0024819290661395937,0.114,0.001438,0.37647,0.31595,0.0,0.0,0.0,0.0,0.0,2500.0
143,True,False,2500.0,0.00793354,3.122915463325336e-05,0.002418,0.0015541966785193309,0.0199,0.0004352,0.11394,0.25569,0.0,0.0,0.0,0.0,0.0,2500.0
144,True,False,2500.0,0.00999549,2.572562585432878e-05,0.0026265000000000004,0.0014940117223757388,0.03883,0.0006195,0.16218,0.396,0.0,0.0,0.0,0.0,0.0,2500.0
145,True,False,2500.0,0.02800138,7.354703998530464e-05,0.006549600000000001,0.0018574528675320912,0.1676,0.002406,0.62989,0.61013,0.0,0.0,0.0,0.0,0.0,2500.0
146,True,True,2500.0,0.02088646,6.536725112790513e-05,0.0071835,0.002140216122061135,0.2407,0.003849,1.00767,1.17474,0.09462812,0.80236537,0.28297099,0.21524254,-1.35812342,2115.02696258
147,True,False,2500.0,0.02166589,7.130220651239754e-05,0.006751,0.00186046655790497,0.05724,0.007223,1.89098,0.26931,0.0,0.0,0.0,0.0,0.0,2500.0
148,False,False,2500.0,0.0058054,2.3551920980181687e-05,0.0026585999999999997,0.00148584530790497,,,,,,,,,,
149,True,False,2500.0,0.00773039,2.7266248959407847e-05,0.003837,0.00158878655790497,0.05358,0.001903,0.4982,0.70653,0.0,0.0,0.0,0.0,0.0,2500.0
150,False,False,2500.0,0.00052833,2.0074966769757337e-06,0.005536,0.0015691568868465063,,,,,,,,,,
151,True,True,2500.0,0.0164154,5.344566971453315e-05,0.0056727,0.0019636212940679883,0.2331,0.003693,0.96683,1.44751,0.58836291,1.5356332,0.34140464,0.763908,-3.31861719,1774.38576473
152,True,True,2500.0,0.009939,3.214824040152388e-05,0.0039696,0.0017722322048331742,0.1011,0.001695,0.44375,1.03691,0.00189431,0.20426574,0.08344912,0.01535123,-0.19276364,2400.23249357
153,True,True,2500.0,0.01010343,2.4462813925558385e-05,0.0030409499999999997,0.0014125543429900998,0.1037,0.001209,0.31652,1.04626,0.00413003,0.27465493,0.07999598,0.02405351,-0.28460458,2375.96791632
